เดือน,ประเภท,ยี่ห้อ,แบบรถ,จำนวน,ประเภทรถ (ต้นทาง)
2025-10,RY1,BMW,XM 50e RHD,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,BMW,Z4 M40i RHD,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,BMW,Z4 sDrive30i RHD,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,BYD,BYD ATTO 3,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,BYD,BYD ATTO3 (410KM-PREMIUM),401,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,BYD,BYD ATTO3 (480KM-EXT),104,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,BYD,BYD DOLPHIN (435KM-STD),530,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,BYD,BYD DOLPHIN (490KM-EXT),83,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,BYD,BYD M6 DYNAMIC,11,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,BYD,BYD M6 EXTENDED,82,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,BYD,BYD SEAL 5 DM-i PREMIUM,317,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,BYD,BYD SEAL EXD AWD,23,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,BYD,BYD SEAL EXD RWD,11,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,BYD,BYD SEAL STD RWD,24,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,BYD,BYD SEALION 6,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,BYD,BYD SEALION 6 DM-i DYNAMIC,71,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,BYD,BYD SEALION 6 DM-i PREMIUM,183,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,BYD,BYD SEALION 7 AWD,214,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,BYD,BYD SEALION 7 RWD,142,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,BYD,E6,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,CHANGAN,LUMIN,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,CHANGAN,LUMIN L DC,301,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,CHEVROLET,COLORADO,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,CHEVROLET,TRAILBLAZER,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,DAIHATSU,ATRAI RS 2WD,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,DAIHATSU,MOVE CANBUS THEORY G,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,DEEPAL,E07 PERFORMANCE AWD,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,DEEPAL,E07 PLUS,6,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,DEEPAL,HUNTER K50,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,DEEPAL,L07,14,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,DEEPAL,L07 S,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,DEEPAL,S05 MAX,640,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,DEEPAL,S05 PLUS,23,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,DEEPAL,S05 REEV MAX,186,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,DEEPAL,S07,468,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,DEEPAL,S07 L,38,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,DENZA,DENZA D9 AWD,9,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,DENZA,DENZA D9 FWD,85,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,DFSK,GLORY 560,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,DFSK,GLORY 580 I-AUTO,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,FERRARI,ROMA,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,FORD,EVEREST,572,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,FORD,FORD FIESTA,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,FORD,MUSTANG 2.3L ECOBOOST PREMIUM,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,FORD,RANGER,620,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,FORD,RANGER RAPTOR,128,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,GAC,M8 PHEV PREMIUM,41,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,GEELY,EX5,208,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,GMC,HUMMER EV2X,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,GWM,GWM TANK 300,802,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,GWM,GWM TANK 500,74,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,GWM TANK,300 HYBRID,20,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,GWM TANK,500 HYBRID,12,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,HAVAL,H6 HEV ULTRA,8,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,HAVAL,H6 HYBRID,15,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,HAVAL,H6 PLUG-IN HYBRID,61,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,HAVAL,JOLION HYBRID,46,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,HONDA,ACCORD,168,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,HONDA,ACCORD HYBRID,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,HONDA,BR-V,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,HONDA,CITY,906,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,HONDA,CITY HATCHBACK,1092,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,HONDA,CIVIC,908,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,HONDA,CR-V,426,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,HONDA,e:N1,18,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,HONDA,E ADVANCE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,HONDA,HR-V,1650,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,HONDA,ODYSSEY e-HEV ABSOLUTE EX,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,HONDA,S660 BETA,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,HONDA,STEP WGN e-HEV AIR,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,HONDA,STEP WGN e-HEV SPADA PREMIUM,11,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,HONDA,STEP WGN SPADA HYBRID PREMIUM,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,HONDA,STEP WGN SPADA PREMIUM LINE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,HONDA,WR-V,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,HYUNDAI,CRETA,18,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,HYUNDAI,ELANTRA N,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,HYUNDAI,IONIQ HEV,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,HYUNDAI,IONIQ5,11,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,HYUNDAI,PALISADE,13,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,HYUNDAI,SANTA FE,41,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,HYUNDAI,STARGAZER,83,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,ISUZU,CAB4 SL 2.5,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,ISUZU,D-MAX,1584,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,ISUZU,MU-X,686,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,ISUZU,TFR87GWRH1 (M),1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,JAC,T9EV,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,JAECOO,5 EV Long Range Dynamic,14,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,JAECOO,5 EV Long Range Max,206,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,JAECOO,6 EV Long Range 2WD,28,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,JAECOO,6 EV Long Range 2WD PRO,42,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,JAECOO,6 EV Long Range 4WD,211,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,JAECOO,7 SHS Max,51,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,JEEP,WRANGLER RUBICON 4 DOOR,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,JUNEYAO,JY AIR Plus,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,JUNEYAO,JY AIR Standard,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,KIA,CARNIVAL,19,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,KIA,EV5,45,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,KIA,EV9 GT LINE AWD,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,KIA,SORENTO,10,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,LAMBORGHINI,HURACAN EVO RWD,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,LAMBORGHINI,HURACAN TECNICA,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,LAMBORGHINI,URUS PERFORMANTE,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,LAND ROVER,DEFENDER 2.0L T/C PETROL PHEV,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,LAND ROVER,DEFENDER 3.0 LITRE T/C MHEV,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,LAND ROVER,DEFENDER 90 75TH  LIMITED,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,LAND ROVER,RANGE ROVER 3.0 LITRE T/C,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,LAND ROVER,RANGE ROVER SPORT 3.0 LITRE,6,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,LAND ROVER,RANGE ROVER VELAR 2.0 LITRE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,LEAPMOTOR,C10 EV,12,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,LEXUS,ES300H,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,LEXUS,IS300H,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,LEXUS,LBX,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,LEXUS,LC500,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,LEXUS,LM300h,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,LEXUS,LM350H,29,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,LEXUS,LM350H 2.5L,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,LEXUS,LM350H 2.5L 4 SEATS,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,LEXUS,LM500H,14,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,LEXUS,NX350H,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,LEXUS,NX450H+,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,LEXUS,RX350H,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,LEXUS,RX450H+,6,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,LEXUS,RX500H,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,LEXUS,UX300H,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,LOTUS,ELETRE R,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,LOTUS,ELETRE S,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,LOTUS,EMEYA R,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,LOTUS,EMEYA S,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,MASERATI,LEVANTE DIESEL GRANSPORT,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,MAZDA,CX-3,43,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,MAZDA,MAZDA 2,340,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,MAZDA,MAZDA 3,13,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,MAZDA,MAZDA BT-50,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,MAZDA,MAZDA CX-3,35,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,MAZDA,MAZDA CX-30,114,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,MAZDA,MAZDA CX-5,44,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,MAZDA,MAZDA CX-8,18,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,MAZDA,MX-5,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,MAZDA,ROADSTER S LEATHER PACKAGE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-10,RY1,MERCEDES BENZ,A 200,27,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
