เดือน,ประเภท,ยี่ห้อ,แบบรถ,จำนวน,ประเภทรถ (ต้นทาง)
2026-01,RY1,DENZA,DENZA D9 AWD,30,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,DENZA,DENZA D9 FWD,306,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,FERRARI,12Cilindri,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,FERRARI,296 GTB,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,FERRARI,F8 TRIBUTO,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,FERRARI,ROMA SPIDER,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,FERRARI,SF90 SPIDER,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,FORD,EVEREST,711,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,FORD,MUSTANG ECOBOOST FASTBACK,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,FORD,RANGER,935,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,FORD,RANGER RAPTOR,121,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,FOTON,eTUNLAND,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,GAC,M8 PHEV PREMIUM,50,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,GEELY,EX5,414,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,GWM,GWM TANK 300,883,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,GWM,GWM TANK 500,124,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,GWM TANK,300 HYBRID,27,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,GWM TANK,500 HYBRID,7,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,HAVAL,H6 HEV PRO,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,HAVAL,H6 HEV ULTRA,7,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,HAVAL,H6 HYBRID,25,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,HAVAL,H6 PLUG-IN HYBRID,120,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,HAVAL,JOLION HYBRID,51,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,HONDA,ACCORD,179,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,HONDA,BR-V,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,HONDA,CITY,1202,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,HONDA,CITY HATCHBACK,2121,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,HONDA,CIVIC,1220,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,HONDA,CIVIC TYPE R,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,HONDA,CIVIC TYPE R RACING BLACK,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,HONDA,CR-V,612,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,HONDA,e:N1,26,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,HONDA,HR-V,2811,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,HONDA,MOBILIO,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,HONDA,ODYSSEY e-HEV ABSOLUTE EX,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,HONDA,STEP WGN e-HEV AIR,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,HONDA,STEP WGN e-HEV SPADA PREMIUM,10,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,HONDA,WR-V,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,HONDA,None,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,HYUNDAI,CRETA,31,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,HYUNDAI,IONIQ5,236,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,HYUNDAI,IONIQ6,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,HYUNDAI,PALISADE,36,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,HYUNDAI,SANTA FE,60,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,HYUNDAI,STARGAZER,34,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,ISUZU,CAB4 SX 2.5,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,ISUZU,D-MAX,3234,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,ISUZU,MU-X,1513,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,ISUZU,TFR87GWRH1 (M),1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,JAECOO,5 EV Long Range Dynamic,17,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,JAECOO,5 EV Long Range Max,6779,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,JAECOO,6 EV Long Range 2WD,127,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,JAECOO,6 EV Long Range 2WD PRO,531,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,JAECOO,6 EV Long Range 4WD,402,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,JAECOO,6T EV Long Range 4WD,100,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,JAECOO,7 SHS Max,213,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,JEEP,WRANGLER RUBICON 4 DOOR,6,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,KIA,CARNIVAL,15,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,KIA,CARNIVAL HEV 7P LUXURY,17,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,KIA,CARNIVAL HEV 7P PREMIUM,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,KIA,EV5,24,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,KIA,SORENTO,9,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,LAMBORGHINI,HURACAN STERRATO,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,LAMBORGHINI,REVUELTO,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,LAMBORGHINI,URUS PERFORMANTE,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,LAND ROVER,DEFENDER 2.0L T/C PETROL PHEV,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,LAND ROVER,DEFENDER 3.0 LITRE T/C MHEV,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,LAND ROVER,RANGE ROVER 3.0 LITRE T/C,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,LAND ROVER,RANGE ROVER EVOQUE 1.5LITRE,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,LAND ROVER,RANGE ROVER P460E PHEV,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,LAND ROVER,RANGE ROVER SPORT 3.0 LITRE,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,LAND ROVER,RANGE ROVER VELAR 2.0 LITRE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,LEAPMOTOR,B10 Design BEV,38,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,LEAPMOTOR,C10 EV,15,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,LEXUS,LBX,6,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,LEXUS,LC500 5.0 V8,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,LEXUS,LM350H,27,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,LEXUS,LM350H 2.5L,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,LEXUS,LM500H,8,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,LEXUS,LX600 7 SEAT,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,LEXUS,NX350H,12,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,LEXUS,NX450H+,6,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,LEXUS,RX350H,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,LEXUS,RX450H+,6,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,LEXUS,RX500H,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,LEXUS,RZ450E,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,LEXUS,UX300H,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,LOTUS,ELETRE 600 GT SE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,LOTUS,ELETRE R,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,LOTUS,ELETRE S,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,LOTUS,EMEYA R,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2026-01,RY1,MASERATI,GRANTURISMO FOLGORE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
