เดือน,ประเภท,ยี่ห้อ,แบบรถ,จำนวน,ประเภทรถ (ต้นทาง)
2025-12,RY1,BMW,X1 sDrive18d xLine,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BMW,X1 sDrive20d M Sport,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BMW,X1 sDrive20i M Sport,55,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BMW,X1 sDrive20i xLine,7,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BMW,X1 SDRIVE20D XLINE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BMW,X3 20d xDrive M Sport Pro,35,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BMW,X3 20d xDrive RHD,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BMW,X3 M50 xDrive,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BMW,X3 xDrive20d M Sport,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BMW,X3 xDrive30e M Sport,7,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BMW,X4 M RHD,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BMW,X4 xDrive20d RHD,9,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BMW,X5 xDrive30d M Sport,15,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BMW,X5 xDrive45e M Sport,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BMW,X5 xDrive50e RHD,8,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BMW,X6 xDrive40i M Sport,13,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BMW,X7 xDrive40d M Sport,9,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BMW,XM 50e RHD,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BMW,Z4 M40i RHD,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BMW,Z4 sDrive30i RHD,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BYD,BYD ATTO 3,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BYD,BYD ATTO3 (410KM-PREMIUM),306,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BYD,BYD ATTO3 (480KM-EXT),640,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BYD,BYD DOLPHIN (435KM-STD),764,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BYD,BYD DOLPHIN (490KM-EXT),142,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BYD,BYD DOLPHIN EXD,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BYD,BYD M6 DYNAMIC,10,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BYD,BYD M6 EXTENDED,88,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BYD,BYD SEAL 5 DM-i PREMIUM,96,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BYD,BYD SEAL EXD AWD,24,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BYD,BYD SEAL EXD RWD,233,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BYD,BYD SEAL STD RWD,32,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BYD,BYD SEALION 6,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BYD,BYD SEALION 6 DM-i DYNAMIC,30,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BYD,BYD SEALION 6 DM-i PREMIUM,112,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BYD,BYD SEALION 7 AWD,165,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,BYD,BYD SEALION 7 RWD,152,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,CHANGAN,LUMIN,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,CHANGAN,LUMIN L DC,154,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,CHERY,V23 2WD PLAY,136,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,CHERY,V23 2WD PLUS,319,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,CHERY,V23 4WD PEAK,290,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,CHEVROLET,CORVETTE STINGRAY COUPE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,CHEVROLET,CORVETTE Z06 CONVERTIBLE 3LZ,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,DAIHATSU,COPEN CERO S,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,DEEPAL,E07 PERFORMANCE AWD,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,DEEPAL,E07 PLUS,6,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,DEEPAL,HUNTER K50,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,DEEPAL,L07,8,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,DEEPAL,L07 S,7,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,DEEPAL,S05 MAX,407,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,DEEPAL,S05 PLUS,14,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,DEEPAL,S05 REEV MAX,98,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,DEEPAL,S07,107,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,DEEPAL,S07 L,21,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,DENZA,DENZA D9 AWD,9,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,DENZA,DENZA D9 FWD,93,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,FERRARI,PORTOFINO M,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,FOMM,FOMM ONE,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,FORD,EVEREST,430,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,FORD,FORD RANGER,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,FORD,MUSTANG 5.0 GT PREMIUM,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,FORD,MUSTANG ECOBOOST FASTBACK,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,FORD,MUSTANG MACH-E AWD,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,FORD,RANGER,503,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,FORD,RANGER RAPTOR,97,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,GAC,M8 PHEV PREMIUM,28,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,GEELY,EX5,167,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,GMC,HUMMER EV EDITION 1,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,GWM,GWM TANK 300,493,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,GWM,GWM TANK 500,75,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,GWM TANK,300 HYBRID,26,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,GWM TANK,500 HYBRID,13,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,HAVAL,H6 HEV PRO,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,HAVAL,H6 HEV ULTRA,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,HAVAL,H6 HYBRID,12,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,HAVAL,H6 PLUG-IN HYBRID,61,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,HAVAL,JOLION HYBRID,41,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,HONDA,ACCORD,117,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,HONDA,CITY,534,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,HONDA,CITY HATCHBACK,1062,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,HONDA,CIVIC,562,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,HONDA,CIVIC TYPE R,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,HONDA,CR-V,264,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,HONDA,e:N1,14,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,HONDA,HR-V,1176,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,HONDA,STEP WGN e-HEV AIR,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,HONDA,STEP WGN e-HEV SPADA PREMIUM,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,HONDA,STEP WGN SPADA HYBRID PREMIUM,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,HONDA,WR-V,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,HYUNDAI,CRETA,15,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,HYUNDAI,IONIQ EV,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,HYUNDAI,IONIQ5,12,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,HYUNDAI,IONIQ5 N,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,HYUNDAI,IONIQ6,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,HYUNDAI,PALISADE,7,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,HYUNDAI,SANTA FE,23,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,HYUNDAI,STARGAZER,18,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,ISUZU,D-MAX,1874,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,ISUZU,MU-X,618,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,ISUZU,None,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,JAC,EVO-T8,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,JAECOO,5 EV Long Range Dynamic,41,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,JAECOO,5 EV Long Range Max,3356,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,JAECOO,6 EV Long Range 2WD,79,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,JAECOO,6 EV Long Range 2WD PRO,279,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,JAECOO,6 EV Long Range 4WD,228,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,JAECOO,7 SHS Max,86,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,JEEP,WRANGLER RUBICON 4 DOOR,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,JUNEYAO,JY AIR Plus,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,JUNEYAO,JY AIR Standard,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,KIA,CARNIVAL,9,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,KIA,CARNIVAL HEV 7P LUXURY,6,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,KIA,CARNIVAL HEV 7P PREMIUM,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,KIA,EV5,29,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,KIA,EV9 GT LINE AWD,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,KIA,SORENTO,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,KING LONG,DRACON,6,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,LAMBORGHINI,HURACAN TECNICA,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,LAND ROVER,DEFENDER 2.0L T/C PETROL PHEV,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,LAND ROVER,DEFENDER 3.0 LITRE T/C MHEV,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,LAND ROVER,RANGE ROVER 3.0 LITRE T/C,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,LAND ROVER,RANGE ROVER VELAR 2.0 LITRE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,LEAPMOTOR,B10 Design BEV,15,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,LEAPMOTOR,B10 Life BEV,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,LEAPMOTOR,C10 EV,7,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,LEXUS,ES300H,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,LEXUS,IS300H,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,LEXUS,LM300h,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,LEXUS,LM350H,17,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,LEXUS,LM500H,10,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,LEXUS,NX350H,8,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,LEXUS,NX450H+,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,LEXUS,RX350H,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,LEXUS,RX450H+,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,LEXUS,RZ450E,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,LOTUS,ELETRE R,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,LOTUS,ELETRE S,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,LOTUS,EMEYA R,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,LOTUS,EMIRA V6 FIRST EDITION,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,MASERATI,LEVANTE GT HYBRID,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,MAZDA,CX-3,51,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,MAZDA,MAZDA 2,222,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,MAZDA,MAZDA 3,14,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,MAZDA,MAZDA BT-50,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,MAZDA,MAZDA CX-3,14,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,MAZDA,MAZDA CX-30,79,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,MAZDA,MAZDA CX-5,35,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-12,RY1,MAZDA,MAZDA CX-8,8,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
