เดือน,ประเภท,ยี่ห้อ,แบบรถ,จำนวน,ประเภทรถ (ต้นทาง)
2024-10,RY1,BYD,BYD SEAL EXD RWD,33,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,BYD,BYD SEAL STD RWD,23,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,BYD,E6,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,CHANGAN,LUMIN,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,CHANGAN,LUMIN L DC,17,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,CHEVROLET,CAPTIVA,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,CHEVROLET,CORVETTE STINGRAY COUPE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,CHEVROLET,CORVETTE STINGRAY COUPE 3LT,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,DAIHATSU,COPEN CERO S,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,DEEPAL,L07,38,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,DEEPAL,S07,256,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,DEEPAL,S07 L,9,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,DFSK,GLORY 580 I-AUTO,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,FERRARI,296 GTB,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,FERRARI,PORTOFINO M,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,FERRARI,PUROSANGUE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,FOMM,FOMM ONE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,FORD,EVEREST,647,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,FORD,FORD EVEREST,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,FORD,FORD FIESTA,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,FORD,FORD RANGER iJBW9B4,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,FORD,MUSTANG,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,FORD,MUSTANG ECOBOOST PREMIUM,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,FORD,RANGER,830,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,FORD,RANGER RAPTOR,149,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,FORD,RANGER SWB,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,GWM TANK,300 HYBRID,34,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,GWM TANK,500 HYBRID,20,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,HAVAL,H6 HEV PRO,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,HAVAL,H6 HEV ULTRA,51,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,HAVAL,H6 PLUG-IN HYBRID,41,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,HAVAL,JOLION HYBRID,130,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,HONDA,ACCORD,193,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,HONDA,ACCORD HYBRID,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,HONDA,BR-V,7,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,HONDA,CITY,1062,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,HONDA,CITY HATCHBACK,1187,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,HONDA,CIVIC,793,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,HONDA,CIVIC TYPE R,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,HONDA,CR-V,574,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,HONDA,e:N1,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,HONDA,HR-V,1059,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,HONDA,JAZZ,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,HONDA,ODYSSEY e-HEV ABSOLUTE EX,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,HONDA,STEP WGN e-HEV SPADA PREMIUM,19,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,HONDA,STEP WGN SPADA HYBRID PREMIUM,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,HONDA,STEP WGN SPADA PREMIUM LINE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,HONDA,STEPWGN e:HEV AIR,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,HONDA,STEPWGN e:HEV SPADA,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,HONDA,WR-V,78,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,HYUNDAI,CRETA,16,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,HYUNDAI,IONIQ5,8,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,HYUNDAI,IONIQ6,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,HYUNDAI,SANTA FE,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,HYUNDAI,STARGAZER,80,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,ISUZU,D-MAX,1884,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,ISUZU,MU-X,969,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,JAC,EVO-T8,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,JAGUAR,F-PACE 2.0 LITRE T/C PETROL,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,JEEP,WRANGLER RUBICON 4 DOOR,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,KIA,CARNIVAL,12,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,KIA,EV5,98,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,KIA,EV9 GT LINE AWD,12,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,KIA,EV9 GT-LINE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,KIA,SORENTO,11,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,LAMBORGHINI,HURACAN EVO,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,LAMBORGHINI,HURACAN EVO RWD,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,LAMBORGHINI,HURACAN STERRATO,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,LAMBORGHINI,HURACAN STO,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,LAMBORGHINI,HURACAN TECNICA,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,LAMBORGHINI,URUS PERFORMANTE,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,LAND ROVER,DEFENDER 2.0L T/C PETROL PHEV,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,LAND ROVER,DEFENDER 90 STATION WAGON,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,LAND ROVER,RANGE ROVER 3.0 LITRE T/C,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,LAND ROVER,RANGE ROVER EVOQUE 1.5LITRE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,LAND ROVER,RANGE ROVER SPORT 3.0 LITRE,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,LEXUS,ES300H,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,LEXUS,IS300H,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,LEXUS,LBX,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,LEXUS,LC 500 EDGE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,LEXUS,LM300h,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,LEXUS,LM350H,14,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,LEXUS,LM350H 2.5L,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,LEXUS,LM500H,7,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,LEXUS,NX350H,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,LEXUS,NX450H+,6,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,LEXUS,RX350H,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,LEXUS,RX450H+,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,LEXUS,RX500H,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,LEXUS,RZ450E,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,LEXUS,UX300H,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,LOTUS,ELETRE R,9,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,LOTUS,ELETRE S,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,MASERATI,GRECALE TROFEO,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,MAZDA,MAZDA 2,394,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,MAZDA,MAZDA 3,56,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,MAZDA,MAZDA BT-50,16,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,MAZDA,MAZDA BT50,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,MAZDA,MAZDA CX-3,73,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,MAZDA,MAZDA CX-30,159,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,MAZDA,MAZDA CX-5,32,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,MAZDA,MAZDA CX-8,28,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,MAZDA,MAZDA MX-5,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,MAZDA,MX-5 ROADSTER 990S,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,MAZDA,ROADSTER 990S,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,MAZDA,ROADSTER RF,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,MAZDA,ROADSTER S LEATHER PACKAGE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,MCLAREN,750S COUPE,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,MCLAREN,GT,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,MERCEDES BENZ,A 200,33,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,MERCEDES BENZ,AMG C43 4MATIC Coupe,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,MERCEDES BENZ,AMG CLE 53 4MATIC coupe,9,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,MERCEDES BENZ,AMG CLS 53 4MATIC,17,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,MERCEDES BENZ,AMG EQE 53 4MATIC+,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,MERCEDES BENZ,AMG G 63,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,MERCEDES BENZ,AMG G63 BRABUS,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,MERCEDES BENZ,AMG GLA 35 4MATIC,6,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,MERCEDES BENZ,AMG GLC 43 4MATIC Coupe,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,MERCEDES BENZ,AMG GLE 53 4MATIC+,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,MERCEDES BENZ,AMG GLE 53 HYBRID 4MATIC+,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,MERCEDES BENZ,C 200 Coupe,14,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,MERCEDES BENZ,C 220 d,111,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,MERCEDES BENZ,C 300 e,6,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2024-10,RY1,MERCEDES BENZ,C 350 e,55,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
