เดือน,ประเภท,ยี่ห้อ,แบบรถ,จำนวน,ประเภทรถ (ต้นทาง)
2023-07,RY1,BMW,430i Coupe RHD,7,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,520d M Sport,69,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,530e Elite,8,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,530e Luxury,7,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,530e M Sport,63,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,630i Gran Turismo RHD,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,730Ld,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,730Ld M Sport,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,745Le xDrive M Sport,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,750e xDrive M Sport,15,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,i3s 94Ah RHD,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,i4 eDrive35 Gran Coupe RH,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,i4 eDrive40 Gran Coupe RH,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,i4 M50 Gran Coupe RHD,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,i7 xDrive60 Limousine RHD,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,iX xDrive40 RHD,46,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,iX xDrive50 RHD,7,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,iX3 M Sport RHD,60,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,M240i xDrive Coupe RHD MX,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,M340i xDrive,13,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,X1 sDrive18d xLine,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,X1 sDrive18i,70,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,X1 sDrive20d M Sport,56,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,X1 sDrive20d xLine,44,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,X1 SDRIVE18I XLINE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,X1 SDRIVE20D XLINE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,X1 xDrive30e,18,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,X3 xDrive20d M Sport,38,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,X3 xDrive30e M Sport,35,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,X3 xDrive30e xLine,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,X4 xDrive20d,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,X4 xDrive20d M Sport,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,X4 xDrive20d RHD,32,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,X5 xDrive30d M Sport,33,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,X5 xDrive40e M Sport,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,X5 xDrive45e M Sport,21,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,X6 xDrive30d RHD,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,X6 xDrive40i M Sport,8,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,X7 xDrive30d M Sport,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,X7 xDrive40d M Sport,23,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,Z4 M40i RHD,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,Z4 M40i Roadster RHD,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BMW,Z4 sDrive30i RHD,7,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BYD,BYD ATTO 3,1165,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,BYD,BYD ATTO 3 (410KM),211,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,CHEVROLET,CAPTIVA,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,CHEVROLET,CORVETTE STINGRAY CONVERTIBLE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,CHEVROLET,CORVETTE STINGRAY COUPE 2LT,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,DFM,GLORY580,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,DODGE,RAM 1500,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,FERRARI,488 PISTA,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,FERRARI,F8 TRIBUTO,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,FERRARI,PORTOFINO M,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,FERRARI,ROMA,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,FIAT,DUCATO SINGLE CAB,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,FOMM,FOMM ONE,7,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,FORD,EVEREST,899,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,FORD,FORD EVEREST,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,FORD,MUSTANG,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,FORD,MUSTANG 2.3 ECOBOOST PREMIUM,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,FORD,MUSTANG 5.0L V8 GT,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,FORD,MUSTANG MACH 1,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,FORD,MUSTANG MACH-E,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,FORD,RANGER,1427,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,FORD,RANGER RAPTOR,245,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,FORD,RANGER SWB,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,FOTON,TUNLAND DC 4X2 S,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,HAVAL,H6 HEV PRO,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,HAVAL,H6 HEV ULTRA,165,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,HAVAL,H6 PLUG-IN HYBRID,96,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,HAVAL,JOLION HYBRID,231,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,HONDA,ACCORD,166,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,HONDA,BR-V,50,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,HONDA,CITY,1174,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,HONDA,CITY HATCHBACK,1895,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,HONDA,CIVIC,1162,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,HONDA,CIVIC TYPE R,11,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,HONDA,CR-V,379,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,HONDA,HR-V,1594,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,HONDA,JAZZ,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,HONDA,STEP WGN e-HEV AIR,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,HONDA,STEP WGN e-HEV SPADA,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,HONDA,STEP WGN e-HEV SPADA PREMIUM,6,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,HONDA,STEP WGN HYBRID AIR 2.0L,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,HONDA,STEP WGN SPADA HYBRID PREMIUM,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,HONDA,STEP WGN SPADA PREMIUM LINE,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,HONDA,STEPWAGON e:HEV SPADA,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,HONDA,STEPWGN e:HEV AIR,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,HONDA,STEPWGN e:HEV SPADA,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,HONDA,WR-V,232,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,HYUNDAI,CRETA,7,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,HYUNDAI,GRAND STAREX,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,HYUNDAI,STARGAZER,152,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,ISUZU,D-MAX,4252,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,ISUZU,MU-X,1759,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,JAGUAR,XF 2.0 LITRE T/C RWD AUTO,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,JEEP,GLADIATOR RUBICON,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,JEEP,RENEGADE TRAILHAWK 1.3 PHEV,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,JEEP,WRANGLER 80TH ANNIVERSARY,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,JEEP,WRANGLER RUBICON,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,JEEP,WRANGLER RUBICON 4 DOOR,7,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,LAMBORGHINI,HURACAN EVO SPYDER,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,LAMBORGHINI,HURACAN TECNICA,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,LAMBORGHINI,URUS,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,LAND ROVER,DEFENDER 2.0L T/C AWD AUTO SE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,LAND ROVER,DEFENDER 2.0L T/C PETROL PHEV,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,LAND ROVER,DEFENDER 90 STATION WAGON,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,LAND ROVER,RANGE ROVER 3.0 LITRE T/C,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,LAND ROVER,RANGE ROVER EVOQUE 1.5LITRE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,LAND ROVER,RANGE ROVER SPORT 2.0L T/C,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,LAND ROVER,RANGE ROVER SPORT 3.0 LITRE,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,LEXUS,ES300H,7,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,LEXUS,IS300H,6,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,LEXUS,LM300h,15,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,LEXUS,NX300h,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,LEXUS,NX350H,7,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,LEXUS,NX450H+,6,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,LEXUS,RX300,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,LEXUS,RX450H+,14,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,LEXUS,RZ450E,10,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,LEXUS,UX250H,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MASERATI,GHIBLI GT HYBRID,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MASERATI,GHIBLI MILD HYBRID GRANSPORT,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MASERATI,LEVANTE DIESEL GRANLUSSO,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MASERATI,MC20,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MAZDA,MAZDA 2,894,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MAZDA,MAZDA 3,88,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MAZDA,MAZDA BT-50,75,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MAZDA,MAZDA BT50,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MAZDA,MAZDA CX-3,189,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MAZDA,MAZDA CX-30,272,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MAZDA,MAZDA CX-5,29,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MAZDA,MAZDA CX-8,169,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MAZDA,MX-5 ROADSTER NR-A,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MAZDA,ROADSTER BROWN TOP,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MCLAREN,ARTURA-COUPE,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,A 200,74,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,AMG C43 4MATIC Coupe,8,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,AMG CLA 35 4MATIC Coupe,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,AMG CLS 53 4MATIC,20,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,AMG G 63,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,AMG GLA 35 4MATIC,6,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,AMG GLC 43 4MATIC Coupe,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,AMG GLE 53 4MATIC+,10,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,AMG GT Black Series,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,C 200 Coupe,28,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,C 220 d,164,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,C 300 e,14,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,C 350 e,79,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,CLA250,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,CLS 220 d,45,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,CLS 300 d,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,CLS 300 d Coupe,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,E 200 Coupe,10,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,E 220 d,41,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,E 300 e,71,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,E 350 e,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,EQB 250,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,EQS 450+,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,EQS 500 4MATIC,11,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,G400 D,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,GLA 200,122,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,GLA 250,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,GLB 200,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,GLC 220 d,90,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,GLC 220 d 4MATIC Coupe,27,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,GLC 300 e 4MATIC,38,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,GLC 300 e 4MATIC Coupe,11,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,GLE 300 d 4MATIC,25,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,GLE 350 de 4MATIC,16,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,GLS 350 d 4MATIC,9,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,Maybach S 580 4MATIC,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,Maybach S 580 e,12,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,S 350 d,11,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,S 560 e,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,S 580 e,15,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,V 220 d,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,V 250 d,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MERCEDES BENZ,None,6,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MG,EP,369,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MG,ES,200,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MG,HS,62,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MG,HS PHEV,61,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-07,RY1,MG,MAXUS 9,117,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
