เดือน,ประเภท,ยี่ห้อ,แบบรถ,จำนวน,ประเภทรถ (ต้นทาง)
2022-02,RY1,FERRARI,488 GTB,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,FERRARI,F8 SPIDER,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,FERRARI,F8 TRIBUTO,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,FERRARI,PORTOFINO,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,FOMM,FOMM ONE,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,FORD,EVEREST,555,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,FORD,Fiesta,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,FORD,Focus,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,FORD,Ford Focus,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,FORD,FORD EVEREST zJAE9BC,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,FORD,FORD RANGER,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,FORD,FORD RANGER iFBW9B4,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,FORD,FORD RANGER iJBW9AR,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,FORD,MUSTANG,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,FORD,MUSTANG 2.3 ECOBOOST PREMIUM,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,FORD,MUSTANG 2.3L ECOBOOST,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,FORD,MUSTANG 2.3L ECOBOOST FASTBACK,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,FORD,MUSTANG 5.0L V8 GT,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,FORD,MUSTANG ECOBOOST PREMIUM,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,FORD,MUSTANG MACH 1,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,FORD,MUSTANG MACH-E EXTENDED RANGE,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,FORD,RANGER,1606,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,FORD,RANGER RAPTOR,114,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,FOTON,TUNLAND DC 4X2 S,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,FOTON,TUNLAND DC 4X2 S PREMIUM,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,HAVAL,H6 HEV PRO,76,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,HAVAL,H6 HEV ULTRA,298,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,HAVAL,JOLION HYBRID,246,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,HONDA,ACCORD,439,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,HONDA,ACCORD HYBRID,30,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,HONDA,BR-V,122,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,HONDA,CITY,2609,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,HONDA,CITY HATCHBACK,2287,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,HONDA,CITY'10,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,HONDA,CIVIC,1771,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,HONDA,CR-V,451,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,HONDA,HR-V,1159,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,HONDA,HR-V'15,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,HONDA,JAZZ,743,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,HONDA,MOBILIO,8,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,HONDA,N-BOX CUSTOM L TURBO,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,HONDA,N-BOX G EX SENSING,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,HONDA,ODYSSEY ABSOLUTE EX,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,HONDA,ODYSSEY e-HEV ABSOLUTE EX,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,HONDA,S660 MODULO X SPECIAL VER.Z,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,HONDA,STEP WGN e-HEV SPADA G EX,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,HONDA,STEP WGN E HEV SPADA G EX,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,HONDA,STEPWAGON SPADA HYBRID eHEV G,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,HONDA,STEPWGN e:HEV SPADA G EX,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,HYUNDAI,GRAND STAREX,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,ISUZU,D-MAX,6346,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,ISUZU,MU-X,1414,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,ISUZU,TFS86JCQH3 (M),2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,ISUZU,,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,JAGUAR,F-PACE 2.0L T/C AWD AUTO,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,JAGUAR,I-PACE AWD HSE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,JEEP,WRANGLER 80TH ANNIVERSARY,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,JEEP,WRANGLER RUBICON,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,JEEP,WRANGLER RUBICON 4dr 2.0,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,LAMBORGHINI,AVENTADOR S,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,LAMBORGHINI,HURACAN EVO RWD,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,LAND ROVER,DEFENDER 2.0L T/C AWD AUTO SE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,LAND ROVER,DEFENDER3.0LITRE T/C AWD AUTO,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,LAND ROVER,RANGE ROVER SPORT 2.0L T/C,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,LAND ROVER,RANGE ROVER VELAR 2.0L,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,LAND ROVER,RANGEROVER EVOQUE1.5LITRE T/C,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,LAND ROVER,RANGEROVER2.0L T/C PETROL,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,LEXUS,ES300H,13,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,LEXUS,IS300H,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,LEXUS,LC500 SPORT PACK,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,LEXUS,LM300h,35,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,LEXUS,NX300h,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,LEXUS,RX300,9,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,LEXUS,UX250H,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MASERATI,GHIBLI DIESEL GRANLUSSO,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MAZDA,MAZDA 2,1630,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MAZDA,MAZDA 3,178,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MAZDA,MAZDA BT-50,40,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MAZDA,MAZDA CX-3,539,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MAZDA,MAZDA CX-30,699,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MAZDA,MAZDA CX-5,126,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MAZDA,MAZDA CX-8,153,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MAZDA,MX-5 ROADSTER 30TH ANNIVERSARY,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MAZDA,MX-5 ROADSTER NR-A,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MCLAREN,720S SPIDER,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MCLAREN,GT,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,A 200,62,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,AMG C 43 4MATIC,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,AMG C43 4MATIC Coupe,17,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,AMG CLA 35 4MATIC Coupe,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,AMG CLS 53 4MATIC,14,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,AMG E 53 4MATIC+,6,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,AMG G 63,9,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,AMG GLA 35 4MATIC,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,AMG GLC 43 4MATIC Coupe,15,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,AMG GLE 53 4MATIC+,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,C 200 Coupe,28,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,C 220 d,140,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,C 300 e,78,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,C 350 e,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,C180 SPORT COUPE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,CLA250,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,CLS 220 d,19,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,CLS 300 d,16,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,CLS 300 d Coupe,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,E 200 Coupe,23,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,E 220 d,76,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,E 220 d Sedan,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,E 300 e,138,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,E 350 e,17,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,G 350 d,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,G400 D,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,GLA 200,178,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,GLA 250,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,GLB 200,14,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,GLC 220 d,92,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,GLC 220 d 4MATIC,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,GLC 220 d 4MATIC Coupe,26,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,GLC 250 4MATIC Coupe,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,GLC 250 d 4MATIC,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,GLC 300 e 4MATIC,41,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,GLC 300 e 4MATIC Coupe,29,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,GLE 300 d 4MATIC,17,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,GLE 350 de 4MATIC,13,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,GLS 350 d 4MATIC,7,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,Maybach GLS 600 4MATIC,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,S 350 d,13,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,S 500 e,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,S 560 e,21,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,V 220 d,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,V 250 d,11,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MERCEDES BENZ,,6,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MG,EP,57,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2022-02,RY1,MG,HS,307,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
