เดือน,ประเภท,ยี่ห้อ,แบบรถ,จำนวน,ประเภทรถ (ต้นทาง)
2025-01,RY1,BMW,X1 xDrive30e M Sport,28,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,BMW,X3 xDrive20d M Sport,15,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,BMW,X3 xDrive20d xLine,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,BMW,X3 xDrive30e M Sport,20,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,BMW,X4 M RHD,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,BMW,X4 xDrive20d RHD,51,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,BMW,X5 xDrive30d M Sport,32,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,BMW,X5 xDrive45e M Sport,8,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,BMW,X5 xDrive50e RHD,10,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,BMW,X6 xDrive40i M Sport,15,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,BMW,X7 xDrive40d M Sport,12,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,BMW,XM 50e RHD,7,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,BMW,Z4 M40i RHD,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,BMW,Z4 sDrive30i RHD,6,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,BYD,BYD ATTO 3,26,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,BYD,BYD ATTO3 (410KM-DYNAMIC),43,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,BYD,BYD ATTO3 (410KM-PREMIUM),4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,BYD,BYD ATTO3 (480KM-EXT),251,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,BYD,BYD DOLPHIN (435KM-STD),1185,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,BYD,BYD DOLPHIN (490KM-EXT),236,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,BYD,BYD DOLPHIN EXD,20,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,BYD,BYD DOLPHIN STD,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,BYD,BYD M6 DYNAMIC,65,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,BYD,BYD M6 EXTENDED,387,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,BYD,BYD SEAL EXD AWD,140,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,BYD,BYD SEAL EXD RWD,178,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,BYD,BYD SEAL STD RWD,58,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,BYD,BYD SEALION 7 AWD,626,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,BYD,BYD SEALION 7 RWD,1131,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,BYD,E6,7,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,CHANGAN,LUMIN,34,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,CHANGAN,LUMIN L DC,376,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,CHEVROLET,CAPTIVA,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,CHEVROLET,CORVETTE STINGRAY CONVERTIBLE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,DAIHATSU,MOVE CANBUS STRIPES G TURBO,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,DEEPAL,L07,145,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,DEEPAL,S07,1167,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,DEEPAL,S07 L,51,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,DENZA,DENZA D9 AWD,136,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,DENZA,DENZA D9 FWD,633,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,FERRARI,296 GTB,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,FERRARI,296 GTS,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,FERRARI,PUROSANGUE,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,FORD,EVEREST,887,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,FORD,FORD RANGER iFBT9AH,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,FORD,MUSTANG,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,FORD,MUSTANG 2.3L ECOBOOST PREMIUM,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,FORD,RANGER,1072,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,FORD,RANGER RAPTOR,155,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,GWM TANK,300 HYBRID,75,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,GWM TANK,500 HYBRID,13,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,HAVAL,H6 HEV PRO,6,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,HAVAL,H6 HEV ULTRA,69,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,HAVAL,H6 PLUG-IN HYBRID,38,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,HAVAL,JOLION HYBRID,170,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,HONDA,ACCORD,196,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,HONDA,BR-V,15,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,HONDA,CITY,1453,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,HONDA,CITY HATCHBACK,1932,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,HONDA,CIVIC,1200,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,HONDA,CIVIC TYPE R,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,HONDA,CR-V,820,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,HONDA,e:N1,34,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,HONDA,HR-V,1707,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,HONDA,NSX TYPE S,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,HONDA,ODYSSEY e-HEV ABSOLUTE EX,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,HONDA,STEP WGN e-HEV AIR,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,HONDA,STEP WGN e-HEV SPADA PREMIUM,22,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,HONDA,STEP WGN SPADA HYBRID PREMIUM,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,HONDA,STEP WGN SPADA PREMIUM LINE,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,HONDA,STEPWGN e:HEV AIR,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,HONDA,STEPWGN e:HEV SPADA,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,HONDA,WR-V,146,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,HYUNDAI,CRETA,29,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,HYUNDAI,GENESIS G80 EV,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,HYUNDAI,IONIQ5,7,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,HYUNDAI,IONIQ6,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,HYUNDAI,PALISADE,34,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,HYUNDAI,SANTA FE,9,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,HYUNDAI,STARGAZER,58,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,ISUZU,D-MAX,3514,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,ISUZU,MU-X,1728,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,ISUZU,TFR86JCRH6 (P),1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,ISUZU,TFS54HPY,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,JAC,EVO-T8,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,JAECOO,6 EV Long Range 2WD,30,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,JAECOO,6 EV Long Range 4WD,219,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,JAGUAR,F-PACE 5.0L S/C PETROL AWD,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,JEEP,WRANGLER RUBICON 4 DOOR,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,KIA,CARNIVAL,18,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,KIA,EV5,79,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,KIA,EV9 GT LINE AWD,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,KIA,SORENTO,15,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,LAMBORGHINI,HURACAN EVO,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,LAMBORGHINI,HURACAN STERRATO,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,LAMBORGHINI,HURACAN STO,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,LAMBORGHINI,URUS PERFORMANTE,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,LAMBORGHINI,URUS S,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,LAND ROVER,DEFENDER 110 FIRST EDITION,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,LAND ROVER,DEFENDER 2.0L T/C PETROL PHEV,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,LAND ROVER,DEFENDER 3.0 LITRE T/C MHEV,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,LAND ROVER,RANGE ROVER 3.0 LITRE T/C,8,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,LAND ROVER,RANGE ROVER P440E PHEV,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,LAND ROVER,RANGE ROVER SPORT 3.0 LITRE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,LAND ROVER,RANGE ROVER SV P615 LWB,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,LAND ROVER,RANGE ROVER VELAR 2.0 LITRE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,LEAPMOTOR,C10 EV,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,LEXUS,ES300H,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,LEXUS,LBX,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,LEXUS,LM300h,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,LEXUS,LM350H,24,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,LEXUS,LM500H,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,LEXUS,LM500H AWD,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,LEXUS,NX300,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,LEXUS,NX350H,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,LEXUS,NX450H+,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,LEXUS,RX350H,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,LEXUS,RX450H+,10,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,LEXUS,RX500H,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,LEXUS,RZ450E,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,LEXUS,UX300H,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,LOTUS,ELETRE R,6,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,LOTUS,ELETRE S,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,MASERATI,GHIBLI GT HYBRID,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,MASERATI,GRANTURISMO MODENA,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,MASERATI,GRANTURISMO SPORT,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,MASERATI,GRECALE GT HYBRID,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,MASERATI,LEVANTE DIESEL GRANLUSSO,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,MAZDA,MAZDA 2,481,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,MAZDA,MAZDA 3,48,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,MAZDA,MAZDA 6,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,MAZDA,MAZDA BT-50,11,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,MAZDA,MAZDA CX-3,98,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,MAZDA,MAZDA CX-30,162,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,MAZDA,MAZDA CX-5,44,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,MAZDA,MAZDA CX-8,24,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,MAZDA,MAZDA MX-5,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,MAZDA,ROADSTER 990S 1.5L,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,MCLAREN,ARTURA-COUPE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,MERCEDES BENZ,A 200,53,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,MERCEDES BENZ,AMG C 43 4MATIC,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,MERCEDES BENZ,AMG C43 4MATIC Coupe,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,MERCEDES BENZ,AMG CLE 53 4MATIC coupe,26,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,MERCEDES BENZ,AMG CLS 53 4MATIC,17,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,MERCEDES BENZ,AMG G 63,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,MERCEDES BENZ,AMG G400D,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,MERCEDES BENZ,AMG GLA 35 4MATIC,8,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2025-01,RY1,MERCEDES BENZ,AMG GLC 43 4MATIC Coupe,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
