เดือน,ประเภท,ยี่ห้อ,แบบรถ,จำนวน,ประเภทรถ (ต้นทาง)
2023-06,RY1,BMW,X7 xDrive30d M Sport,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,BMW,X7 xDrive40d M Sport,28,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,BMW,Z4 M40i Roadster RHD,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,BMW,Z4 sDrive30i RHD,13,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,BYD,BYD ATTO 3,1599,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,BYD,BYD ATTO 3 (410KM),258,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,BYD,TANG EV,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,CHEVROLET,CAPTIVA,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,CHEVROLET,COLORADO C-CAB,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,CHEVROLET,COLORADO C-CAB TRAIL BOSS,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,CHEVROLET,CORVETTE STINGRAY CONVERTIBLE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,CHEVROLET,CORVETTE STINGRAY COUPE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,CITROEN,C5 X 1.6PHEV,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,DAIHATSU,COPEN 20TH ANNIVERSARY,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,FERRARI,296 GTB,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,FERRARI,488 PISTA,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,FERRARI,488 SPIDER,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,FERRARI,F8 SPIDER,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,FERRARI,F8 TRIBUTO,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,FERRARI,PORTOFINO M,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,FERRARI,ROMA,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,FERRARI,SF90 SPIDER,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,FOMM,FOMM ONE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,FORD,EVEREST,1109,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,FORD,F-150 RAPTOR,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,FORD,FORD RANGER iJBT9AH,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,FORD,MUSTANG,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,FORD,MUSTANG 2.3 ECOBOOST PREMIUM,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,FORD,MUSTANG 2.3L ECOBOOST FASTBACK,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,FORD,RANGER,1697,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,FORD,RANGER RAPTOR,319,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,HAVAL,H6 HEV PRO,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,HAVAL,H6 HEV ULTRA,248,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,HAVAL,H6 PLUG-IN HYBRID,105,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,HAVAL,JOLION HYBRID,338,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,HONDA,ACCORD,261,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,HONDA,ACCORD HYBRID,9,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,HONDA,BR-V,79,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,HONDA,CITY,1937,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,HONDA,CITY HATCHBACK,2371,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,HONDA,CIVIC,1343,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,HONDA,CIVIC TYPE R,11,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,HONDA,CR-V,435,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,HONDA,HR-V,2271,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,HONDA,JAZZ,7,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,HONDA,JAZZ'09,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,HONDA,MOBILIO,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,HONDA,N-BOX CUSTOM G-L TURBO,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,HONDA,N-ONE RS SPOON,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,HONDA,ODYSSEY ABSOLUTE EX HYBRID,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,HONDA,STEP WGN e-HEV SPADA,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,HONDA,STEP WGN e-HEV SPADA G EX,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,HONDA,STEP WGN e-HEV SPADA PREMIUM,6,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,HONDA,STEP WGN SPADA HYBRID PREMIUM,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,HONDA,STEPWGN e:HEV AIR,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,HONDA,STEPWGN e:HEV SPADA,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,HONDA,WR-V,232,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,HONDA,None,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,HYUNDAI,CRETA,15,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,HYUNDAI,GRAND STAREX,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,HYUNDAI,STARGAZER,91,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,ISUZU,D-MAX,5644,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,ISUZU,MU-X,2121,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,ISUZU,TFS85HDQ7J  (M),1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,ISUZU,TFS85HGQ9C  (MM),1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,ISUZU,None,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,JAGUAR,I-PACE AWD HSE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,JEEP,GLADIATOR RUBICON,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,JEEP,WRANGLER RUBICON,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,JEEP,WRANGLER RUBICON 2 DOOR,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,JEEP,WRANGLER RUBICON 4 DOOR,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,JEEP,WRANGLER RUBICON 4dr 2.2,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,LAMBORGHINI,HURACAN EVO RWD,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,LAMBORGHINI,URUS PERFORMANTE,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,LAND ROVER,DEFENDER 2.0L T/C AWD AUTO SE,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,LAND ROVER,DEFENDER 2.0L T/C PETROL PHEV,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,LAND ROVER,DEFENDER 3.0 LITRE T/C AWD,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,LAND ROVER,DEFENDER 90 D300 75th LIMITED,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,LAND ROVER,DISCOVERY 3.0L T/C AWD,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,LAND ROVER,RANGE ROVER 3.0 LITRE T/C,8,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,LAND ROVER,RANGE ROVER EVOQUE 1.5LITRE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,LAND ROVER,RANGE ROVER SPORT 2.0 T/C,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,LAND ROVER,RANGE ROVER SPORT 2.0L T/C,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,LAND ROVER,RANGE ROVER SPORT 3.0 LITRE,6,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,LAND ROVER,RANGE ROVER VELAR 2.0L,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,LEXUS,ES300H,9,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,LEXUS,IS300H,7,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,LEXUS,LM300h,20,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,LEXUS,NX300h,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,LEXUS,NX350H,10,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,LEXUS,NX450H+,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,LEXUS,RX450H+,15,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,LEXUS,RZ450E,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,LEXUS,UX250H,7,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,LOTUS,EMIRA V6,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MASERATI,GHIBLI DIESEL GRANLUSSO,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MASERATI,GHIBLI GT HYBRID,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MAZDA,MAZDA 2,1053,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MAZDA,MAZDA 3,131,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MAZDA,MAZDA BT-50,88,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MAZDA,MAZDA CX-3,260,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MAZDA,MAZDA CX-30,408,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MAZDA,MAZDA CX-5,59,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MAZDA,MAZDA CX-8,117,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MAZDA,MAZDA MX-5,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MAZDA,MX-5 ROADSTER 990S,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MCLAREN,ARTURA-COUPE,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,A 200,80,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,AMG C43 4MATIC Coupe,14,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,AMG CLS 53 4MATIC,18,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,AMG G 63,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,AMG GLA 35 4MATIC,9,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,AMG GLC 43 4MATIC Coupe,10,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,AMG GLE 53 4MATIC+,11,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,AMG GT 53 4MATIC+,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,C 200 Coupe,37,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,C 220 d,198,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,C 300 e,17,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,C 350 e,108,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,C250 COUPE,3,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,CLA200,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,CLA250,2,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,CLS 220 d,70,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,CLS 300 d,6,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,CLS 300 d Coupe,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,E 200 CABRIOLET,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,E 200 Coupe,8,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,E 220 d,47,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,E 300 e,91,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,E 350 e,5,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,EQE 350+,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,EQS 450+,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,EQS 500 4MATIC,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,G400 D,6,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,GLA 200,115,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,GLA 250,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,GLB 200,8,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,GLC 220 d,88,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,GLC 220 d 4MATIC Coupe,28,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,GLC 250 4MATIC Coupe,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,GLC 250 d 4MATIC,4,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,GLC 300 e 4MATIC,33,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
2023-06,RY1,MERCEDES BENZ,GLC 300 e 4MATIC Coupe,22,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
