period,registration_type,brand,model,units
2021-08,RY1,HONDA,STEPWGN SPADA HYBRID G-EX,2
2021-08,RY1,HONDA,STEPWGN e:HEV SPADA G EX,1
2021-08,RY1,HYUNDAI,GRAND STAREX,10
2021-08,RY1,ISUZU,D-MAX,4564
2021-08,RY1,ISUZU,mu-X,1154
2021-08,RY1,JAGUAR,F-TYPE 2.0L T/C RWD AUTO,1
2021-08,RY1,JAGUAR,I-PACE AWD S,1
2021-08,RY1,JEEP,GLADIATOR RUBICON,5
2021-08,RY1,JEEP,WRANGLER RUBICON,1
2021-08,RY1,JEEP,WRANGLER SAHARA 2.2,1
2021-08,RY1,LAMBORGHINI,HURACAN EVO RWD,1
2021-08,RY1,LAMBORGHINI,URUS,3
2021-08,RY1,LAND ROVER,DEFENDER 90 HARD TOP HERITAGE,1
2021-08,RY1,LAND ROVER,RANGE ROVER 2.0L T/C PHEV,2
2021-08,RY1,LAND ROVER,RANGE ROVER EVOQUE 2.0L,1
2021-08,RY1,LAND ROVER,RANGE ROVER SPORT 2.0L T/C,1
2021-08,RY1,LAND ROVER,RANGE ROVER SPORT2.0L T/C,1
2021-08,RY1,LAND ROVER,RANGEROVER EVOQUE1.5LITRE T/C,3
2021-08,RY1,LAND ROVER,RANGEROVER2.0L T/C PETROL,3
2021-08,RY1,LEXUS,ES300h,1
2021-08,RY1,LEXUS,IS300h,2
2021-08,RY1,LEXUS,LM300h,21
2021-08,RY1,LEXUS,NX300h,8
2021-08,RY1,LEXUS,RX300,11
2021-08,RY1,LEXUS,RX450h,1
2021-08,RY1,LEXUS,UX250h,2
2021-08,RY1,LEXUS,ไม่ระบุ,1
2021-08,RY1,MASERATI,LEVANTE DIESEL GRANLUSSO,2
2021-08,RY1,MAZDA,MAZDA 2,1485
2021-08,RY1,MAZDA,MAZDA 3,190
2021-08,RY1,MAZDA,MAZDA CX-3,409
2021-08,RY1,MAZDA,MAZDA CX-30,611
2021-08,RY1,MAZDA,MAZDA CX-8,93
2021-08,RY1,MAZDA,Mazda BT-50,38
2021-08,RY1,MAZDA,Mazda CX-5,72
2021-08,RY1,MCLAREN,600LT Spider,1
2021-08,RY1,MCLAREN,720S COUPE,2
2021-08,RY1,MCLAREN,765LT COUPE,1
2021-08,RY1,MERCEDES BENZ,380SL,1
2021-08,RY1,MERCEDES BENZ,A 200,52
2021-08,RY1,MERCEDES BENZ,AMG A 45 S 4MATIC+,1
2021-08,RY1,MERCEDES BENZ,AMG C 43 4MATIC,6
2021-08,RY1,MERCEDES BENZ,AMG C43 4MATIC Coupe,15
2021-08,RY1,MERCEDES BENZ,AMG CLS 53 4MATIC,22
2021-08,RY1,MERCEDES BENZ,AMG E 53 4MATIC+,3
2021-08,RY1,MERCEDES BENZ,AMG E 53 4MATIC+ Coupe,1
2021-08,RY1,MERCEDES BENZ,AMG G 63,1
2021-08,RY1,MERCEDES BENZ,AMG GLA 35 4MATIC,10
2021-08,RY1,MERCEDES BENZ,AMG GLA 45 4MATIC,1
2021-08,RY1,MERCEDES BENZ,AMG GLC 43 4MATIC Coupe,13
2021-08,RY1,MERCEDES BENZ,AMG GT 53 4MATIC+,2
2021-08,RY1,MERCEDES BENZ,AMGC 63 S Coupe,1
2021-08,RY1,MERCEDES BENZ,C 200 Coupe,22
2021-08,RY1,MERCEDES BENZ,C 220 d,84
2021-08,RY1,MERCEDES BENZ,C 300 e,84
2021-08,RY1,MERCEDES BENZ,C 350 e,3
2021-08,RY1,MERCEDES BENZ,C250 COUPE,2
2021-08,RY1,MERCEDES BENZ,C350 e,1
2021-08,RY1,MERCEDES BENZ,CLA250,1
2021-08,RY1,MERCEDES BENZ,CLS 220 d,6
2021-08,RY1,MERCEDES BENZ,CLS 300 d,33
2021-08,RY1,MERCEDES BENZ,CLS 300 d Coupe,2
2021-08,RY1,MERCEDES BENZ,E 200 Coupe,10
2021-08,RY1,MERCEDES BENZ,E 220 d,57
2021-08,RY1,MERCEDES BENZ,E 220 d Sedan,2
2021-08,RY1,MERCEDES BENZ,E 300 e,84
2021-08,RY1,MERCEDES BENZ,E 350 e,15
2021-08,RY1,MERCEDES BENZ,G400 D,5
2021-08,RY1,MERCEDES BENZ,G63 BRABUS,1
2021-08,RY1,MERCEDES BENZ,GLA 200,53
2021-08,RY1,MERCEDES BENZ,GLA 250,8
2021-08,RY1,MERCEDES BENZ,GLB 200,14
2021-08,RY1,MERCEDES BENZ,GLC 220 d,68
2021-08,RY1,MERCEDES BENZ,GLC 220 d 4MATIC Coupe,25
2021-08,RY1,MERCEDES BENZ,GLC 250 4MATIC Coupe,8
2021-08,RY1,MERCEDES BENZ,GLC 250 d 4MATIC,10
2021-08,RY1,MERCEDES BENZ,GLC 300 e 4MATIC,18
2021-08,RY1,MERCEDES BENZ,GLC 300 e 4MATIC Coupe,14
2021-08,RY1,MERCEDES BENZ,GLE 250 d 4MATIC,1
2021-08,RY1,MERCEDES BENZ,GLE 300 d 4MATIC,25
2021-08,RY1,MERCEDES BENZ,GLE 350 d 4MATIC Coupe,1
2021-08,RY1,MERCEDES BENZ,GLE 350 de 4MATIC,8
2021-08,RY1,MERCEDES BENZ,GLS 350 d 4MATIC,2
2021-08,RY1,MERCEDES BENZ,S 350 d,3
2021-08,RY1,MERCEDES BENZ,S 500 e,1
2021-08,RY1,MERCEDES BENZ,S 560 e,24
2021-08,RY1,MERCEDES BENZ,SPRINTER 519 CDI,1
2021-08,RY1,MERCEDES BENZ,V 220 d,2
2021-08,RY1,MERCEDES BENZ,V 250 d,8
2021-08,RY1,MG,EP,92
2021-08,RY1,MG,HS,272
2021-08,RY1,MG,HS PHEV,95
2021-08,RY1,MG,MG EXTENDER,178
2021-08,RY1,MG,MG GS,3
2021-08,RY1,MG,MG3,1
2021-08,RY1,MG,MG5,8
2021-08,RY1,MG,MG6,1
2021-08,RY1,MG,NEW MG3,449
2021-08,RY1,MG,ZS,994
2021-08,RY1,MG,ZS EV,46
2021-08,RY1,MINI,COOPER D RHD,1
2021-08,RY1,MINI,COOPER ELECTRIC LEVEL 3,1
2021-08,RY1,MINI,Cooper 5-Turer RHD,4
2021-08,RY1,MINI,Cooper D 5-Turer RHD,1
2021-08,RY1,MINI,Cooper S 5-Turer RHD,2
2021-08,RY1,MINI,Cooper S Clubman RHD,2
2021-08,RY1,MINI,Cooper S Countryman RHD,37
2021-08,RY1,MINI,Cooper S Hatch RHD,11
2021-08,RY1,MINI,Cooper SE Hatch RHD,1
2021-08,RY1,MINI,JOHN COOPER WORKS GP3,3
2021-08,RY1,MINI,John Cooper Works ALL4 Cl,2
2021-08,RY1,MINI,John Cooper Works Hatch R,8
2021-08,RY1,MITSUBISHI,ATTRAGE,483
2021-08,RY1,MITSUBISHI,CY4ASTXHRU1,1
2021-08,RY1,MITSUBISHI,L200 P 2.5 S-CAB LOW,1
2021-08,RY1,MITSUBISHI,MIRAGE,382
2021-08,RY1,MITSUBISHI,OUTLANDER PHEV,28
2021-08,RY1,MITSUBISHI,PAJERO SPORT,520
2021-08,RY1,MITSUBISHI,TRITON,779
2021-08,RY1,MITSUBISHI,XPANDER,635
2021-08,RY1,NISSAN,ALMERA,1244
2021-08,RY1,NISSAN,BDWARGZN17XHAGB---,1
2021-08,RY1,NISSAN,GT-R,2
2021-08,RY1,NISSAN,GT-R RECARO 3.8L V6,1
2021-08,RY1,NISSAN,KICKS,128
2021-08,RY1,NISSAN,LEAF,30
2021-08,RY1,NISSAN,MARCH,152
2021-08,RY1,NISSAN,NAVARA,157
2021-08,RY1,NISSAN,NOTE,141
2021-08,RY1,NISSAN,SYLPHY,1
2021-08,RY1,NISSAN,SYLPHY 1.6 E CVT,1
2021-08,RY1,NISSAN,TDWARFZE12EHA-----,1
2021-08,RY1,NISSAN,TEANA,2
2021-08,RY1,NISSAN,TERRA,37
2021-08,RY1,NISSAN,UVL4RDRE26KHE-----,7
2021-08,RY1,NISSAN,X-TRAIL,1
2021-08,RY1,NISSAN,ไม่ระบุ,3
2021-08,RY1,PEUGEOT,3008 P84 AG,8
2021-08,RY1,PEUGEOT,3008 P84 BG,16
2021-08,RY1,PEUGEOT,5008 P87 AG,2
2021-08,RY1,PEUGEOT,5008 P87 BG,10
2021-08,RY1,PORSCHE,718 BOXSTER CABRIOLET PDK,1
2021-08,RY1,PORSCHE,718 BOXSTER S,1
2021-08,RY1,PORSCHE,718 CAYMAN,2
2021-08,RY1,PORSCHE,718 CAYMAN PDK,2
2021-08,RY1,PORSCHE,718 SPYDER,2
2021-08,RY1,PORSCHE,911 CARRERA,7
2021-08,RY1,PORSCHE,911 CARRERA 4S,2
2021-08,RY1,PORSCHE,911 CARRERA S,3
2021-08,RY1,PORSCHE,911 CARRERA S COUPE PDK,1
2021-08,RY1,PORSCHE,911 GT3,1
2021-08,RY1,PORSCHE,911 GT3 RS WEISSACH PACKAGE,1
2021-08,RY1,PORSCHE,911 TARGA 4S,4
2021-08,RY1,PORSCHE,CAYENNE E HYBRID,1
2021-08,RY1,PORSCHE,CAYENNE E-HYBRID,23
2021-08,RY1,PORSCHE,CAYENNE E-HYBRID COUPE,38
2021-08,RY1,PORSCHE,CAYENNE S,1
2021-08,RY1,PORSCHE,MACAN,8
2021-08,RY1,PORSCHE,MACAN 2.0,1
2021-08,RY1,PORSCHE,PANAMERA 4 E-HYBRID,5
2021-08,RY1,PORSCHE,PANAMERA 4 E-HYBRID 10YR,3
2021-08,RY1,PORSCHE,PANAMERA 4 E-HYBRID EXEC.,5
2021-08,RY1,PORSCHE,PANAMERA 4 E-HYBRID EXECUTIVE,2
2021-08,RY1,PORSCHE,PANAMERA 4 E-HYBRID S.T.,1
2021-08,RY1,PORSCHE,TAYCAN,4
2021-08,RY1,PORSCHE,TAYCAN 4S,15
2021-08,RY1,PORSCHE,TAYCAN TURBO,1
2021-08,RY1,ROLLS-ROYCE,GHOST,1
2021-08,RY1,SMART,EQ FORTWO CABRIOLET,1
2021-08,RY1,SMART,FORTWO EQ COUPE,1
2021-08,RY1,SUBARU,FORESTER 2.0i-S,7
2021-08,RY1,SUBARU,FORESTER 2.0i-S ES,86
2021-08,RY1,SUBARU,WRX + L 2.0 AWD 6MT,1
2021-08,RY1,SUBARU,WRX + L 2.0 AWD CVT,1
2021-08,RY1,SUBARU,XV 2.0i-P,34
2021-08,RY1,SUZUKI,CELERIO GA 1.0L,100
2021-08,RY1,SUZUKI,CELERIO GL 1.0L,245
2021-08,RY1,SUZUKI,CELERIO GX 1.0L,65
2021-08,RY1,SUZUKI,CIAZ GL CVT,149
2021-08,RY1,SUZUKI,CIAZ GL MT,20
2021-08,RY1,SUZUKI,CIAZ GLX CVT,19
2021-08,RY1,SUZUKI,CIAZ RS CVT,12
2021-08,RY1,SUZUKI,ERTIGA GL 1.4L,1
2021-08,RY1,SUZUKI,ERTIGA GL 1.5L,13
2021-08,RY1,SUZUKI,ERTIGA GX 1.5L,32
2021-08,RY1,SUZUKI,JIMNY 1.5L 4AT,3
2021-08,RY1,SUZUKI,JIMNY SIERRA JC,1
2021-08,RY1,SUZUKI,SPACIA CUSTOM HYBRID XS,2
2021-08,RY1,SUZUKI,SPACIA GEAR HYBRID XZ TURBO,2
2021-08,RY1,SUZUKI,SWIFT GL 1.2L CVT,273
2021-08,RY1,SUZUKI,SWIFT GL 1.5L,1
2021-08,RY1,SUZUKI,SWIFT GL MAX EDITION,46
2021-08,RY1,SUZUKI,SWIFT GL SPORTS EDITION,1
2021-08,RY1,SUZUKI,SWIFT GLX 1.2L CVT,215
2021-08,RY1,SUZUKI,SWIFT GLX-Navi 1.2L CVT,11
2021-08,RY1,SUZUKI,SWIFT RX 1.25L,1
2021-08,RY1,SUZUKI,XL7 1.5L,245
2021-08,RY1,TESLA,MODEL 3,1
2021-08,RY1,TESLA,MODEL 3 LONG RANGE,6
2021-08,RY1,TESLA,MODEL 3 PERFORMANCE,2
2021-08,RY1,TESLA,MODEL 3 STANDARD PLUS,3
2021-08,RY1,TESLA,MODEL 3 STANDARD RANGE,1
2021-08,RY1,TESLA,MODEL 3 STANDARD RANGE PLUS,2
2021-08,RY1,TOYOTA,ALPHARD,21
2021-08,RY1,TOYOTA,ALPHARD 2.5 HYBRID EXECUTIVE,2
2021-08,RY1,TOYOTA,ALPHARD 2.5 HYBRID G F,6
2021-08,RY1,TOYOTA,ALPHARD 2.5 HYBRID G F PACKAGE,7
2021-08,RY1,TOYOTA,ALPHARD 2.5 HYBRID S E-FOUR,1
2021-08,RY1,TOYOTA,ALPHARD 2.5 HYBRID SR C,6
2021-08,RY1,TOYOTA,ALPHARD 2.5 HYBRID SR C PACKAG,2
2021-08,RY1,TOYOTA,ALPHARD 2.5 HYBRID SR-C,1
2021-08,RY1,TOYOTA,ALPHARD 2.5 HYBRID SRC PACKAGE,25
2021-08,RY1,TOYOTA,ALPHARD 2.5 HYBRID X,6
2021-08,RY1,TOYOTA,ALPHARD 2.5 HYBRID X E-FOUR,28
2021-08,RY1,TOYOTA,ALPHARD 2.5 SC PACKAGE,11
2021-08,RY1,TOYOTA,ALPHARD 2.5L S C PACKAGE,11
2021-08,RY1,TOYOTA,ALPHARD 2.5L SC PACKAGE,2
2021-08,RY1,TOYOTA,ALPHARD 2.5S,1
2021-08,RY1,TOYOTA,"ALPHARD 2.5S ""TYPE GOLD""",2
2021-08,RY1,TOYOTA,ALPHARD 2.5S C PACKAGE,116
2021-08,RY1,TOYOTA,ALPHARD 2.5X SIDE LIFT UP SEAT,4
2021-08,RY1,TOYOTA,ALPHARD HYBRID E-FOUR,2
2021-08,RY1,TOYOTA,ALPHARD HYBRID GF 2.5L,1
2021-08,RY1,TOYOTA,ALPHARD HYBRID S E-FOUR,4
2021-08,RY1,TOYOTA,ALPHARD HYBRID SRC,1
2021-08,RY1,TOYOTA,ALPHARD HYBRID SRC 2.5L,13
2021-08,RY1,TOYOTA,ALPHARD HYBRID SRC PACKAGE,20
2021-08,RY1,TOYOTA,ALPHARD HYBRID X,2
2021-08,RY1,TOYOTA,ALPHARD HYBRID X 2.5L,4
2021-08,RY1,TOYOTA,ALPHARD HYBRID X E-FOUR,4
2021-08,RY1,TOYOTA,ALPHARD S C PACKAGE,53
2021-08,RY1,TOYOTA,ALPHARD S C PACKAGE 2.5L,28
2021-08,RY1,TOYOTA,ALPHARD SC PACKAGE,8
2021-08,RY1,TOYOTA,ALPHARD SC PACKAGE 2.5L,8
2021-08,RY1,TOYOTA,ALPHARD SRC HYBRID 2.5L,2
2021-08,RY1,TOYOTA,ALPHARD X HYBRID 2.5L,1
2021-08,RY1,TOYOTA,Avanza,12
2021-08,RY1,TOYOTA,C-HR,181
2021-08,RY1,TOYOTA,COROLLA CROSS,1588
2021-08,RY1,TOYOTA,CROWN 2.5 HYBRID RS ADVANCE,1
2021-08,RY1,TOYOTA,Camry,377
2021-08,RY1,TOYOTA,Commuter,44
2021-08,RY1,TOYOTA,Corolla,556
2021-08,RY1,TOYOTA,Fortuner,1834
2021-08,RY1,TOYOTA,GR YARIS,8
2021-08,RY1,TOYOTA,GR YARIS RZ HIGH PERFORMANCE,1
2021-08,RY1,TOYOTA,HARRIER 2.0 G,1
2021-08,RY1,TOYOTA,HARRIER HYBRID G,2
2021-08,RY1,TOYOTA,HARRIER HYBRID Z,2
2021-08,RY1,TOYOTA,HARRIER HYBRID Z LEATHER,1
2021-08,RY1,TOYOTA,Hilux Revo,2957
2021-08,RY1,TOYOTA,Innova,50
2021-08,RY1,TOYOTA,KUN35R-PRMSHT  A6,1
2021-08,RY1,TOYOTA,KUN61R-NKASYT  A8,1
2021-08,RY1,TOYOTA,LAND CRUISER PRADO TZ-G,1
2021-08,RY1,TOYOTA,LANDCRUISER PRADO 2.8 TZG,1
2021-08,RY1,TOYOTA,LANDCRUISER70 30TH ANNIVERSARY,1
2021-08,RY1,TOYOTA,SUPRA,2
2021-08,RY1,TOYOTA,Sienta,95
2021-08,RY1,TOYOTA,TR TRANSFORMER,12
2021-08,RY1,TOYOTA,VELLFIRE,1
2021-08,RY1,TOYOTA,VELLFIRE 2.5 HYBRID X E-FOUR,1
2021-08,RY1,TOYOTA,VELLFIRE 2.5 HYBRID Z E-FOUR,1
2021-08,RY1,TOYOTA,VELLFIRE 2.5 HYBRID ZR G,3
2021-08,RY1,TOYOTA,VELLFIRE 2.5L Z G EDITION,1
2021-08,RY1,TOYOTA,VELLFIRE 2.5Z G EDITION,11
2021-08,RY1,TOYOTA,VELLFIRE HYBRID E-FOUR,1
2021-08,RY1,TOYOTA,VELLFIRE HYBRID V L EDITION,1
2021-08,RY1,TOYOTA,VELLFIRE HYBRID X 2.5L,1
2021-08,RY1,TOYOTA,VELLFIRE HYBRID X E-FOUR,1
2021-08,RY1,TOYOTA,VELLFIRE HYBRID ZR G,1
2021-08,RY1,TOYOTA,VELLFIRE HYBRID ZRG EDITION,3
2021-08,RY1,TOYOTA,VELLFIRE Z G EDITION 2.5L,2
2021-08,RY1,TOYOTA,VIOS,279
2021-08,RY1,TOYOTA,YARIS ATIV,1492
2021-08,RY1,TOYOTA,Yaris,1981
2021-08,RY1,TOYOTA,ZRE172R-GEXEGT B1,1
2021-08,RY1,TOYOTA,ไม่ระบุ,14
2021-08,RY1,VOLKSWAGEN,MULTIVAN 2.0 BI TDI,1
2021-08,RY1,VOLVO,S60,18
2021-08,RY1,VOLVO,S90,7
2021-08,RY1,VOLVO,V60,26
2021-08,RY1,VOLVO,V90,1
2021-08,RY1,VOLVO,XC40,40
2021-08,RY1,VOLVO,XC60,27
2021-08,RY1,VOLVO,XC90,22
2021-08,RY1,VOLVO,ไม่ระบุ,4
2021-08,RY1,WELTMEISTER,EX5Z FUN,1
2021-08,RY1,WELTMEISTER,EX5Z PRO,1
2021-08,RY1,WELTMEISTER,EX6 NEXT,1
2021-08,RY2,FORD,RANGER RAPTOR,2
2021-08,RY2,HYUNDAI,H-1,112
2021-08,RY2,HYUNDAI,STARIA,19
2021-08,RY2,ISUZU,D-MAX,47
2021-08,RY2,KIA,CARNIVAL,45
2021-08,RY2,KIA,GRAND CARNIVAL,36
2021-08,RY2,KIA,ไม่ระบุ,6
2021-08,RY2,MERCEDES BENZ,SPRINTER 419 CDI VAN,2
2021-08,RY2,MERCEDES BENZ,VITO 119 CDI PANEL VAN,1
2021-08,RY2,MG,V80,1
2021-08,RY2,MITSUBISHI,TRITON,5
2021-08,RY2,NISSAN,NAVARA,3
2021-08,RY2,NISSAN,UVL4RDRE26KHE-----,48
2021-08,RY2,SUZUKI,CARRY 1.5L MT,1
2021-08,RY2,TOYOTA,Commuter,188
2021-08,RY2,TOYOTA,HIACE MAJESTY,39
2021-08,RY2,TOYOTA,HIACE VAN,1
2021-08,RY2,TOYOTA,Hiace,13
2021-08,RY2,TOYOTA,Hilux Revo,70
2021-08,RY2,TOYOTA,KDH223R-LEMDYT A2,1
2021-08,RY2,VOLKSWAGEN,CARAVELLE T69 2.0 L,10
2021-08,RY2,VOLKSWAGEN,CARAVELLE TOURING 2.0 L,1
2021-08,RY3,CHEVROLET,COLORADO,1
2021-08,RY3,CHEVROLET,COLORADO X-CAB,11
2021-08,RY3,DOUZ,ไม่ระบุ,1
2021-08,RY3,FORD,FORD RANGER,2
2021-08,RY3,FORD,RANGER,964
2021-08,RY3,FORD,RANGER SWB,7
2021-08,RY3,FORD,RANGER UL88RAA,1
2021-08,RY3,FORD,ไม่ระบุ,5
2021-08,RY3,FOTON,BJ1041V8JD3-RF,7
2021-08,RY3,HINO,FG8JF1D-JJT,2
2021-08,RY3,HINO,FG8JJ1A-JGT,1
2021-08,RY3,HINO,FM1AN1D-SHT,1
2021-08,RY3,HINO,FM8JN1D-SGT,1
2021-08,RY3,HINO,XZU600R-HKMLKT3,38
2021-08,RY3,ISUZU,D-MAX,5604
2021-08,RY3,ISUZU,ไม่ระบุ,199
2021-08,RY3,KIA,K2500,3
2021-08,RY3,MAZDA,Mazda BT-50,42
2021-08,RY3,MG,MG EXTENDER,187
2021-08,RY3,MITSUBISHI,KB4TNENUZPRU,1
2021-08,RY3,MITSUBISHI,TRITON,1063
2021-08,RY3,NISSAN,NAVARA,320
2021-08,RY3,SUZUKI,AF416PUM14060,1
