period,registration_type,brand,model,units
2023-12,RY1,MG,MG GS,1
2023-12,RY1,MG,MG4 ELECTRIC,641
2023-12,RY1,MG,MG5,407
2023-12,RY1,MG,NEW MG3,1
2023-12,RY1,MG,New MG3,1
2023-12,RY1,MG,VS HEV,94
2023-12,RY1,MG,ZS,140
2023-12,RY1,MG,ZS EV,135
2023-12,RY1,MINI,Cooper S Cabrio RHD,1
2023-12,RY1,MINI,Cooper S Clubman RHD,2
2023-12,RY1,MINI,Cooper S Countryman RHD,50
2023-12,RY1,MINI,Cooper S Hatch RHD,4
2023-12,RY1,MINI,Cooper SE Hatch RHD,5
2023-12,RY1,MINI,John Cooper Works ALL4 Co,2
2023-12,RY1,MINI,John Cooper Works Hatch R,3
2023-12,RY1,MINI,ไม่ระบุ,1
2023-12,RY1,MITSUBISHI,ATTRAGE,153
2023-12,RY1,MITSUBISHI,KH4WGYPZRU,1
2023-12,RY1,MITSUBISHI,L200 P 2.5 S-CAB LOW,1
2023-12,RY1,MITSUBISHI,MIRAGE,129
2023-12,RY1,MITSUBISHI,OUTLANDER PHEV,4
2023-12,RY1,MITSUBISHI,PAJERO SPORT,165
2023-12,RY1,MITSUBISHI,TRITON,304
2023-12,RY1,MITSUBISHI,XPANDER,292
2023-12,RY1,NETA,NETA V,1398
2023-12,RY1,NISSAN,ALMERA,263
2023-12,RY1,NISSAN,CVL2RZYD23IHP-----,1
2023-12,RY1,NISSAN,GT-R NISMO,1
2023-12,RY1,NISSAN,GT-R PREMIUM EDITION T-SPEC,1
2023-12,RY1,NISSAN,KICKS,192
2023-12,RY1,NISSAN,MARCH,1
2023-12,RY1,NISSAN,NAVARA,134
2023-12,RY1,NISSAN,NOTE,1
2023-12,RY1,NISSAN,SYLPHY 1.6 E CVT,1
2023-12,RY1,NISSAN,TERRA,62
2023-12,RY1,NISSAN,X-TRAIL,1
2023-12,RY1,NISSAN,ไม่ระบุ,1
2023-12,RY1,ORA,GOOD CAT,919
2023-12,RY1,ORA,ORA 07,34
2023-12,RY1,PEUGEOT,2008 P24 BG,26
2023-12,RY1,PEUGEOT,3008 P84 BG,16
2023-12,RY1,PEUGEOT,5008 P87 AG,6
2023-12,RY1,PEUGEOT,5008 P87 BG,5
2023-12,RY1,POCCO,DD K,1
2023-12,RY1,PORSCHE,718 BOXSTER T,2
2023-12,RY1,PORSCHE,718 CAYMAN T,1
2023-12,RY1,PORSCHE,911 CARRERA,3
2023-12,RY1,PORSCHE,911 CARRERA S,1
2023-12,RY1,PORSCHE,911 GT3,1
2023-12,RY1,PORSCHE,911 SPORT CLASSIC,1
2023-12,RY1,PORSCHE,CAYENNE E-HYBRID,4
2023-12,RY1,PORSCHE,CAYENNE E-HYBRID COUPE,7
2023-12,RY1,PORSCHE,CAYENNE E-HYBRID COUPE P.,6
2023-12,RY1,PORSCHE,CAYENNE E-HYBRID P.E.,2
2023-12,RY1,PORSCHE,MACAN,3
2023-12,RY1,PORSCHE,MACAN 2.0 PDK,1
2023-12,RY1,PORSCHE,MACAN S,1
2023-12,RY1,PORSCHE,PANAMERA 4 E-HYBRID EXEC.,5
2023-12,RY1,PORSCHE,PANAMERA 4 E-HYBRID EXECUTIVE,1
2023-12,RY1,PORSCHE,PANAMERA 4 E-HYBRID P.E.,7
2023-12,RY1,PORSCHE,TAYCAN,4
2023-12,RY1,PORSCHE,TAYCAN 4S,4
2023-12,RY1,SUBARU,BRZ,1
2023-12,RY1,SUBARU,BRZ 2.4 RWD 6MT,1
2023-12,RY1,SUBARU,BRZ 2.4 RWD EyeSight 6AT,3
2023-12,RY1,SUBARU,FORESTER 2.0i-L ES,29
2023-12,RY1,SUBARU,FORESTER 2.0i-S ES,19
2023-12,RY1,SUBARU,XV 2.0i-P ES,9
2023-12,RY1,SUZUKI,CELERIO GA 1.0L,7
2023-12,RY1,SUZUKI,CELERIO GA 1.0L MT,22
2023-12,RY1,SUZUKI,CELERIO GL 1.0L,12
2023-12,RY1,SUZUKI,CELERIO GL 1.0L CVT,28
2023-12,RY1,SUZUKI,CELERIO GL UP 1.0L CVT,25
2023-12,RY1,SUZUKI,CELERIO GX 1.0L,4
2023-12,RY1,SUZUKI,CELERIO GX 1.0L CVT,23
2023-12,RY1,SUZUKI,CIAZ GL CVT,16
2023-12,RY1,SUZUKI,CIAZ GL MT,1
2023-12,RY1,SUZUKI,CIAZ GLX CVT,3
2023-12,RY1,SUZUKI,ERTIGA GL 1.5L,6
2023-12,RY1,SUZUKI,ERTIGA GX 1.5L,27
2023-12,RY1,SUZUKI,JIMNY 1.5L 4AT,3
2023-12,RY1,SUZUKI,JIMNY ALPHA 5 DOOR,1
2023-12,RY1,SUZUKI,JIMNY SIERRA,4
2023-12,RY1,SUZUKI,JIMNY SIERRA JC,9
2023-12,RY1,SUZUKI,SWIFT GL 1.2L CVT,77
2023-12,RY1,SUZUKI,SWIFT GL NEXT 1.2L CVT,78
2023-12,RY1,SUZUKI,SWIFT GL PLUS 1.2L CVT,9
2023-12,RY1,SUZUKI,SWIFT GLX 1.2L CVT,107
2023-12,RY1,SUZUKI,XL7 1.5L,37
2023-12,RY1,TESLA,MODEL 3 RWD,1
2023-12,RY1,TESLA,MODEL Y LONG RANGE,1
2023-12,RY1,TESLA,Model 3 Long Range,231
2023-12,RY1,TESLA,Model 3 Rear-Wheel Drive,228
2023-12,RY1,TESLA,Model Y Long Range,233
2023-12,RY1,TESLA,Model Y Performance,136
2023-12,RY1,TESLA,Model Y Rear-Wheel Drive,198
2023-12,RY1,TOYOTA,ALPHARD,12
2023-12,RY1,TOYOTA,ALPHARD 2.5 HYBRID EXECUTIVE,1
2023-12,RY1,TOYOTA,ALPHARD 2.5 HYBRID G F,1
2023-12,RY1,TOYOTA,ALPHARD 2.5 HYBRID G F PACKAGE,1
2023-12,RY1,TOYOTA,ALPHARD 2.5 HYBRID S TYPE GOLD,2
2023-12,RY1,TOYOTA,ALPHARD 2.5 HYBRID SRC PACKAGE,2
2023-12,RY1,TOYOTA,ALPHARD 2.5 HYBRID X E-FOUR,1
2023-12,RY1,TOYOTA,ALPHARD 2.5 SC PACKAGE,4
2023-12,RY1,TOYOTA,ALPHARD 2.5L S C PACKAGE,5
2023-12,RY1,TOYOTA,ALPHARD 2.5L SC PACKAGE,12
2023-12,RY1,TOYOTA,"ALPHARD 2.5S ""TYPE GOLD III""",2
2023-12,RY1,TOYOTA,ALPHARD 2.5S C PACKAGE,52
2023-12,RY1,TOYOTA,ALPHARD 2.5S G PACKAGE,1
2023-12,RY1,TOYOTA,ALPHARD GF HYBRID 2.5L,1
2023-12,RY1,TOYOTA,ALPHARD HYBRID SR C,1
2023-12,RY1,TOYOTA,ALPHARD HYBRID SRC 2.5L,3
2023-12,RY1,TOYOTA,ALPHARD HYBRID SRC PACKAGE,9
2023-12,RY1,TOYOTA,ALPHARD HYBRID X,1
2023-12,RY1,TOYOTA,ALPHARD HYBRID Z,2
2023-12,RY1,TOYOTA,ALPHARD HYBRID Z 2.5L,1
2023-12,RY1,TOYOTA,"ALPHARD S ""TYPE GOLD III""",2
2023-12,RY1,TOYOTA,ALPHARD S C PACKAGE,5
2023-12,RY1,TOYOTA,ALPHARD SC PACKAGE,26
2023-12,RY1,TOYOTA,ALPHARD SC PACKAGE 2.5L,25
2023-12,RY1,TOYOTA,ALPHARD SRC HYBRID 2.5L,2
2023-12,RY1,TOYOTA,ALPHARD Z 2.5L,3
2023-12,RY1,TOYOTA,ALPHARD Z 2WD,10
2023-12,RY1,TOYOTA,ALPHARD Z 4WD,1
2023-12,RY1,TOYOTA,ALPHARD Z HYBRID 2.5L,1
2023-12,RY1,TOYOTA,BZ4X,24
2023-12,RY1,TOYOTA,C-HR,5
2023-12,RY1,TOYOTA,CAMRY,190
2023-12,RY1,TOYOTA,COMMUTER,34
2023-12,RY1,TOYOTA,COROLLA,279
2023-12,RY1,TOYOTA,COROLLA CROSS,809
2023-12,RY1,TOYOTA,Commuter,1
2023-12,RY1,TOYOTA,Corolla,3
2023-12,RY1,TOYOTA,D-Cab 4X2 2.5 J W PS-M/T,1
2023-12,RY1,TOYOTA,D-Cab 4x2 2.4J Plus,1
2023-12,RY1,TOYOTA,FORTUNER,1029
2023-12,RY1,TOYOTA,Fortuner,2
2023-12,RY1,TOYOTA,GR COROLLA RZ,1
2023-12,RY1,TOYOTA,GR YARIS RZ HIGH PERFORMANCE,1
2023-12,RY1,TOYOTA,GR86 RC,4
2023-12,RY1,TOYOTA,GR86 RZ 10th ANNIVERSARY,5
2023-12,RY1,TOYOTA,GT86 RACING,1
2023-12,RY1,TOYOTA,HARRIER HYBRID Z,2
2023-12,RY1,TOYOTA,HILUX REVO,1947
2023-12,RY1,TOYOTA,INNOVA,75
2023-12,RY1,TOYOTA,LAND CRUISER AX,1
2023-12,RY1,TOYOTA,LAND CRUISER GR SPORT,1
2023-12,RY1,TOYOTA,LAND CRUISER PRADO TZ G 2.8L,1
2023-12,RY1,TOYOTA,LAND CRUISER PRADO TZ-G,1
2023-12,RY1,TOYOTA,LAND CRUISER ZX,1
2023-12,RY1,TOYOTA,LANDCRUISER LC300 GR SPORT,1
2023-12,RY1,TOYOTA,NOAH HYBRID X,1
2023-12,RY1,TOYOTA,SIENTA,1
2023-12,RY1,TOYOTA,Sienta,1
2023-12,RY1,TOYOTA,TGN16R-PRMSKT  A7,1
2023-12,RY1,TOYOTA,TR TRANSFORMER,1
2023-12,RY1,TOYOTA,VELLFIRE,2
2023-12,RY1,TOYOTA,VELLFIRE HYBRID Z PREMIER,1
2023-12,RY1,TOYOTA,VELLFIRE Z PREMIER,1
2023-12,RY1,TOYOTA,VELLFIRE Z PREMIER 2WD 2.5L,1
2023-12,RY1,TOYOTA,VELLFIRE Z PREMIER HYBRID,2
2023-12,RY1,TOYOTA,VELLFIRE Z PREMIER HYBRID 2.5L,1
2023-12,RY1,TOYOTA,VELOZ,452
2023-12,RY1,TOYOTA,VIOS,1
2023-12,RY1,TOYOTA,VOXY HYBRID S-Z,9
2023-12,RY1,TOYOTA,VOXY S-Z 2WD,1
2023-12,RY1,TOYOTA,YARIS,764
2023-12,RY1,TOYOTA,YARIS ATIV,3232
2023-12,RY1,TOYOTA,YARIS CROSS,1164
2023-12,RY1,TOYOTA,YARIS GRMN CIRCUIT PACKAGE,3
2023-12,RY1,VOLKSWAGEN,SCIROCCO 2.0 TSI,1
2023-12,RY1,VOLT,VOLT FOR FOUR,11
2023-12,RY1,VOLVO,C40,46
2023-12,RY1,VOLVO,S60,2
2023-12,RY1,VOLVO,S90,3
2023-12,RY1,VOLVO,V60,9
2023-12,RY1,VOLVO,XC40,65
2023-12,RY1,VOLVO,XC60,36
2023-12,RY1,VOLVO,XC90,14
2023-12,RY1,WULING,Air EV LR,174
2023-12,RY1,WULING,Air EV SR,8
2023-12,RY2,FORD,RANGER,3
2023-12,RY2,FORD,RANGER RAPTOR,10
2023-12,RY2,FOTON,BJ1031EVJA3,1
2023-12,RY2,HYUNDAI,H-1,85
2023-12,RY2,HYUNDAI,STARIA,103
2023-12,RY2,ISUZU,D-MAX,16
2023-12,RY2,KIA,CARNIVAL,62
2023-12,RY2,KIA,GRAND CARNIVAL,4
2023-12,RY2,MERCEDES BENZ,SPRINTER 416 CDI VAN,1
2023-12,RY2,MERCEDES BENZ,VITO 119 CDI,7
2023-12,RY2,MG,V80,1
2023-12,RY2,MITSUBISHI,TRITON,1
2023-12,RY2,NISSAN,NAVARA,87
2023-12,RY2,NISSAN,UVL4RDRE26KHE----A,1
2023-12,RY2,SUZUKI,CARRY 1.5L MT,19
2023-12,RY2,TOYOTA,COMMUTER,376
2023-12,RY2,TOYOTA,HIACE,56
2023-12,RY2,TOYOTA,HILUX REVO,57
2023-12,RY2,TOYOTA,KDH223R-LEMDYT B2,3
2023-12,RY2,TOYOTA,TR TRANSFORMER,2
2023-12,RY2,VOLKSWAGEN,CARAVELLE COMFORTLINE2.0L,3
2023-12,RY2,VOLKSWAGEN,CARAVELLE T69 2.0 L,2
2023-12,RY3,BYD,T3,12
2023-12,RY3,DAIHATSU,HIJET CARGO,3
2023-12,RY3,DAIHATSU,HIJET CARGO CRUISE TURBO,1
2023-12,RY3,DFSK,DFSK EC31,2
2023-12,RY3,DFSK,EVO-P3,1
2023-12,RY3,FORD,RANGER,190
2023-12,RY3,FORD,RANGER SWB,6
2023-12,RY3,FOTON,BJ1031EVJA3,12
2023-12,RY3,FOTON,BJ1045V8JD3-FA,4
2023-12,RY3,HINO,FG1JGRD,1
2023-12,RY3,HINO,FG8JF1D-JJT,2
2023-12,RY3,HINO,FG8JJ1A-JJT,3
2023-12,RY3,HINO,FM8JN1D-SGT,3
2023-12,RY3,HINO,XZU600R-HKMLKT3,55
2023-12,RY3,HINO,XZU710R-HKFTLT3,1
2023-12,RY3,ISUZU,D-MAX,2466
2023-12,RY3,ISUZU,ไม่ระบุ,169
2023-12,RY3,MAZDA,MAZDA BT-50,6
2023-12,RY3,MG,MG EXTENDER,17
2023-12,RY3,MINE MOBILITY,MTS-MT30,1
2023-12,RY3,MITSUBISHI,TRITON,324
2023-12,RY3,NISSAN,NAVARA,103
2023-12,RY3,POER,SAHAR,1
2023-12,RY3,SERES,EC31,10
2023-12,RY3,SUZUKI,CARRY 1.5L MT,106
2023-12,RY3,TAKANO,TTE-500,1
2023-12,RY3,TOYOTA,COMMUTER,5
2023-12,RY3,TOYOTA,HIACE,7
2023-12,RY3,TOYOTA,HILUX REVO,3262
2023-12,RY3,TOYOTA,LAND CRUISER 79 PICK UP 4.2,1
2023-12,RY3,TOYOTA,TGN16R-URMDMT  A7,2
2023-12,RY3,TOYOTA,TGN16R-URMDMT  A8,3
2023-12,RY3,TOYOTA,ไม่ระบุ,1
