period,registration_type,brand,model,units
2026-03,RY1,LEAPMOTOR,C10 EV,13
2026-03,RY1,LEXUS,LM350H,26
2026-03,RY1,LEXUS,LM500H,9
2026-03,RY1,LEXUS,LM500H AWD,1
2026-03,RY1,LEXUS,NX350H,6
2026-03,RY1,LEXUS,NX450H+,4
2026-03,RY1,LEXUS,RX350H,10
2026-03,RY1,LEXUS,RX450H+,5
2026-03,RY1,LEXUS,RX500H,1
2026-03,RY1,LEXUS,UX300H,2
2026-03,RY1,LOTUS,ELETRE R,1
2026-03,RY1,MASERATI,GRECALE GT HYBRID,1
2026-03,RY1,MAXUS,EPC1A,6
2026-03,RY1,MAZDA,CX-3,100
2026-03,RY1,MAZDA,MAZDA 2,494
2026-03,RY1,MAZDA,MAZDA 3,19
2026-03,RY1,MAZDA,MAZDA 6,1
2026-03,RY1,MAZDA,MAZDA BT-50,5
2026-03,RY1,MAZDA,MAZDA CX-3,9
2026-03,RY1,MAZDA,MAZDA CX-30,132
2026-03,RY1,MAZDA,MAZDA CX-5,75
2026-03,RY1,MAZDA,MAZDA CX-8,12
2026-03,RY1,MAZDA,MAZDA3,4
2026-03,RY1,MAZDA,ROADSTER S LEATHER PACKAGE,2
2026-03,RY1,MAZDA,ROADSTER S SPECIAL PACKAGE,1
2026-03,RY1,MERCEDES BENZ,A 200,26
2026-03,RY1,MERCEDES BENZ,AMG CLE 53 4MATIC coupe,6
2026-03,RY1,MERCEDES BENZ,AMG CLS 53 4MATIC,12
2026-03,RY1,MERCEDES BENZ,AMG EQE 53 4MATIC+,3
2026-03,RY1,MERCEDES BENZ,AMG G 63,2
2026-03,RY1,MERCEDES BENZ,AMG GLA 35 4MATIC,2
2026-03,RY1,MERCEDES BENZ,AMG GLC 43 4MATIC Coupe,3
2026-03,RY1,MERCEDES BENZ,AMG GLE 53 HYBRID 4MATIC+,2
2026-03,RY1,MERCEDES BENZ,AMG GT 63 4MATIC+,1
2026-03,RY1,MERCEDES BENZ,C 200 Coupe,2
2026-03,RY1,MERCEDES BENZ,C 220 d,81
2026-03,RY1,MERCEDES BENZ,C 300 e,1
2026-03,RY1,MERCEDES BENZ,C 350 e,44
2026-03,RY1,MERCEDES BENZ,CLE 300 4MATIC coupe,23
2026-03,RY1,MERCEDES BENZ,CLS 220 d,22
2026-03,RY1,MERCEDES BENZ,E 220 d,32
2026-03,RY1,MERCEDES BENZ,E 300 e,8
2026-03,RY1,MERCEDES BENZ,E 350 e,71
2026-03,RY1,MERCEDES BENZ,EQE 300,17
2026-03,RY1,MERCEDES BENZ,EQE 350 4MATIC SUV,24
2026-03,RY1,MERCEDES BENZ,EQS 450 4MATIC SUV,3
2026-03,RY1,MERCEDES BENZ,EQS 500 4MATIC,3
2026-03,RY1,MERCEDES BENZ,EQS 500 4MATIC SUV,1
2026-03,RY1,MERCEDES BENZ,G 450 D AMG-Line,1
2026-03,RY1,MERCEDES BENZ,G 450 d,9
2026-03,RY1,MERCEDES BENZ,G 580,1
2026-03,RY1,MERCEDES BENZ,G400 D,3
2026-03,RY1,MERCEDES BENZ,G400 D AMG LINE,1
2026-03,RY1,MERCEDES BENZ,G450D AMG LINE,1
2026-03,RY1,MERCEDES BENZ,GLA 200,56
2026-03,RY1,MERCEDES BENZ,GLA 250,1
2026-03,RY1,MERCEDES BENZ,GLB 200,1
2026-03,RY1,MERCEDES BENZ,GLC 220 d,3
2026-03,RY1,MERCEDES BENZ,GLC 220 d 4MATIC,27
2026-03,RY1,MERCEDES BENZ,GLC 220 d 4MATIC Coupe,4
2026-03,RY1,MERCEDES BENZ,GLC 250 4MATIC Coupe,1
2026-03,RY1,MERCEDES BENZ,GLC 300 e 4MATIC,1
2026-03,RY1,MERCEDES BENZ,GLC 300 e 4MATIC Coupe,1
2026-03,RY1,MERCEDES BENZ,GLC 350 e 4MATIC,32
2026-03,RY1,MERCEDES BENZ,GLC 350 e 4MATIC coupe,18
2026-03,RY1,MERCEDES BENZ,GLE 300 d 4MATIC,14
2026-03,RY1,MERCEDES BENZ,GLS 450 d 4MATIC,8
2026-03,RY1,MERCEDES BENZ,MERCEDES-AMG CLE 53,11
2026-03,RY1,MERCEDES BENZ,MERCEDES-AMG GLE 53,2
2026-03,RY1,MERCEDES BENZ,Maybach S 580 e,6
2026-03,RY1,MERCEDES BENZ,S 350 d,5
2026-03,RY1,MERCEDES BENZ,S 580 e,4
2026-03,RY1,MERCEDES BENZ,V 250 d,2
2026-03,RY1,MERCEDES BENZ,V 300 d,4
2026-03,RY1,MERCEDES BENZ,V300D,2
2026-03,RY1,MG,CYBERSTER,6
2026-03,RY1,MG,EP,2
2026-03,RY1,MG,ES,4
2026-03,RY1,MG,HS,5
2026-03,RY1,MG,HS PHEV,20
2026-03,RY1,MG,IM6,23
2026-03,RY1,MG,MAXUS 7,21
2026-03,RY1,MG,MAXUS 9,22
2026-03,RY1,MG,MG EXTENDER,2
2026-03,RY1,MG,MG3,118
2026-03,RY1,MG,MG4 ELECTRIC,930
2026-03,RY1,MG,MG5,115
2026-03,RY1,MG,S5 EV,298
2026-03,RY1,MG,VS HEV,18
2026-03,RY1,MG,ZS,39
2026-03,RY1,MG,ZS EV,2
2026-03,RY1,MINI,Aceman SE RHD,41
2026-03,RY1,MINI,Cooper S Cabrio RHD,1
2026-03,RY1,MINI,Cooper S Convertible RHD,2
2026-03,RY1,MINI,Cooper S Countryman RHD,5
2026-03,RY1,MINI,Cooper SE RHD,43
2026-03,RY1,MINI,Countryman S ALL4,23
2026-03,RY1,MINI,JCW Aceman E,6
2026-03,RY1,MINI,JCW Convertible RHD,2
2026-03,RY1,MINI,JCW E,13
2026-03,RY1,MINI,JCW RHD,4
2026-03,RY1,MINI,John Cooper Works Hatch R,2
2026-03,RY1,MINI,John Cooper Works cabrio,1
2026-03,RY1,MITSUBISHI,ATTRAGE,307
2026-03,RY1,MITSUBISHI,MIRAGE,117
2026-03,RY1,MITSUBISHI,OUTLANDER PHEV,1
2026-03,RY1,MITSUBISHI,PAJERO SPORT,176
2026-03,RY1,MITSUBISHI,TRITON,300
2026-03,RY1,MITSUBISHI,XFORCE HEV,955
2026-03,RY1,MITSUBISHI,XPANDER,7
2026-03,RY1,MITSUBISHI,XPANDER CROSS HEV,438
2026-03,RY1,MITSUBISHI,XPANDER HEV,67
2026-03,RY1,NETA,NETA V-II,54
2026-03,RY1,NETA,NETA X,5
2026-03,RY1,NISSAN,ALMERA,139
2026-03,RY1,NISSAN,GT-R BLACK EDITION,1
2026-03,RY1,NISSAN,GT-R NISMO,1
2026-03,RY1,NISSAN,GT-R PURE EDITION,2
2026-03,RY1,NISSAN,GTR PURE EDITION,1
2026-03,RY1,NISSAN,KICKS,231
2026-03,RY1,NISSAN,NAVARA,90
2026-03,RY1,NISSAN,SERENA,50
2026-03,RY1,NISSAN,SERENA e-POWER,171
2026-03,RY1,NISSAN,SYLPHY 1.6 E CVT,4
2026-03,RY1,NISSAN,TERRA,3
2026-03,RY1,NISSAN,X-TRAIL,1
2026-03,RY1,NISSAN,X-TRIAL e-POWER,40
2026-03,RY1,OMODA,C5 EV Long Range Dynamic,2
2026-03,RY1,OMODA,C5 EV Long Range Max,6
2026-03,RY1,PEUGEOT,2008 P24 BG,7
2026-03,RY1,PEUGEOT,3008 P84 BG,5
2026-03,RY1,PEUGEOT,408 P54 DG,1
2026-03,RY1,POCCO,MM YX,3
2026-03,RY1,POER,SAHAR HYBRID,9
2026-03,RY1,PORSCHE,718 BOXSTER,1
2026-03,RY1,PORSCHE,718 BOXSTER STYLE EDITION,1
2026-03,RY1,PORSCHE,718 CAYMAN,1
2026-03,RY1,PORSCHE,718 CAYMAN PDK,1
2026-03,RY1,PORSCHE,718 CAYMAN STYLE EDITION,5
2026-03,RY1,PORSCHE,718 SPYDER RS 4.0,1
2026-03,RY1,PORSCHE,911 CARRERA,5
2026-03,RY1,PORSCHE,911 CARRERA S,1
2026-03,RY1,PORSCHE,911 CARRERA T,1
2026-03,RY1,PORSCHE,911 GT3 WITH TOURING PACKAGE,1
2026-03,RY1,PORSCHE,911 S/T,3
2026-03,RY1,PORSCHE,911 TARGA 4S,1
2026-03,RY1,PORSCHE,CAYENNE E-HYBRID,3
2026-03,RY1,PORSCHE,CAYENNE E-HYBRID COUPE,11
2026-03,RY1,PORSCHE,CAYENNE E-HYBRID COUPE P.,2
2026-03,RY1,PORSCHE,CAYENNE S E-HYBRID COUPE,59
2026-03,RY1,PORSCHE,CAYENNE TURBO E-HYBRID COUPE,1
2026-03,RY1,PORSCHE,MACAN,8
2026-03,RY1,PORSCHE,MACAN 4,3
2026-03,RY1,PORSCHE,MACAN S,1
2026-03,RY1,PORSCHE,MACAN TURBO,1
2026-03,RY1,PORSCHE,PANAMERA 4 E-HYBRID,14
2026-03,RY1,PORSCHE,PANAMERA 4 E-HYBRID EXEC.,3
2026-03,RY1,PORSCHE,PANAMERA 4 E-HYBRID P.E.,3
2026-03,RY1,PORSCHE,PANAMERA 4S E-HYBRID,1
2026-03,RY1,PORSCHE,TAYCAN,6
2026-03,RY1,PORSCHE,TAYCAN 4,1
2026-03,RY1,PORSCHE,TAYCAN 4 CROSS TURISMO,1
2026-03,RY1,PORSCHE,TAYCAN 4S,3
2026-03,RY1,RIDDARA,HORIZON 4WD,5
2026-03,RY1,RIDDARA,HORIZON PRO 4WD,24
2026-03,RY1,RIDDARA,HORIZON PRO 4WD SUNROOF,2
2026-03,RY1,RIDDARA,RD6 2WD,7
2026-03,RY1,RIDDARA,RD6 86KWH 2WD,5
2026-03,RY1,RIDDARA,RD6 ECON,18
2026-03,RY1,RIDDARA,RD6 PRO 2WD,52
2026-03,RY1,ROLLS-ROYCE,Ghost Extended,1
2026-03,RY1,SOKON,EC35,1
2026-03,RY1,SOLARKY,MODEL C11A,2
2026-03,RY1,SUBARU,BRZ 2.4 RWD EyeSight 6AT,2
2026-03,RY1,SUBARU,BRZ STI SPORT,1
2026-03,RY1,SUBARU,FORESTER 2.0i-L ES,5
2026-03,RY1,SUBARU,FORESTER 2.0i-S ES,7
2026-03,RY1,SUBARU,FORESTER 2.5i-S AWD CVT,5
2026-03,RY1,SUBARU,XV 2.0i-P ES,17
2026-03,RY1,SUZUKI,CELERIO GA 1.0L MT,5
2026-03,RY1,SUZUKI,CELERIO GL 1.0L CVT,17
2026-03,RY1,SUZUKI,CELERIO GL UP 1.0L CVT,9
2026-03,RY1,SUZUKI,CELERIO GX 1.0L,2
2026-03,RY1,SUZUKI,CELERIO GX 1.0L CVT,6
2026-03,RY1,SUZUKI,ERTIGA GX 1.5L,1
2026-03,RY1,SUZUKI,FRONX 1.5L,69
2026-03,RY1,SUZUKI,JIMNY 1.5L 4AT,13
2026-03,RY1,SUZUKI,JIMNY ALPHA,1
2026-03,RY1,SUZUKI,JIMNY ALPHA 4WD,2
2026-03,RY1,SUZUKI,JIMNY SIERRA 4WD,7
2026-03,RY1,SUZUKI,JIMNY SIERRA JC,4
2026-03,RY1,SUZUKI,JIMNY SIERRA JC 1.5L,2
2026-03,RY1,SUZUKI,JIMNY SIERRA JC 4WD,3
2026-03,RY1,SUZUKI,SPACIA GEAR HYBRID XZ TURBO,1
2026-03,RY1,SUZUKI,SWIFT GL 1.2L CVT,146
2026-03,RY1,SUZUKI,SWIFT GL NEXT 1.2L CVT,36
2026-03,RY1,SUZUKI,SWIFT GLX 1.2L CVT,181
2026-03,RY1,SUZUKI,SWIFT SPORT,1
2026-03,RY1,SUZUKI,XL7 1.5L,19
2026-03,RY1,TATA,XENON,1
2026-03,RY1,TESLA,MODEL X LONG RANGE PLUS,1
2026-03,RY1,TESLA,Model 3 Long Range,34
2026-03,RY1,TESLA,Model 3 Long Range RWD,80
2026-03,RY1,TESLA,Model 3 Performance,30
2026-03,RY1,TESLA,Model 3 Rear-Wheel Drive,293
2026-03,RY1,TESLA,Model 3 Standard,656
2026-03,RY1,TESLA,Model Y Long Range,75
2026-03,RY1,TESLA,Model Y Long Range RWD,221
2026-03,RY1,TESLA,Model Y Rear-Wheel Drive,68
2026-03,RY1,TOYOTA,ALPHARD,68
2026-03,RY1,TOYOTA,ALPHARD 2.5 HYBRID X,4
2026-03,RY1,TOYOTA,ALPHARD 2.5 HYBRID Z,8
2026-03,RY1,TOYOTA,ALPHARD 2.5 Z,4
2026-03,RY1,TOYOTA,ALPHARD 2.5L HYBRID X,1
2026-03,RY1,TOYOTA,ALPHARD 2.5S C PACKAGE,1
2026-03,RY1,TOYOTA,ALPHARD EXECUTIVE LOUNGE,1
2026-03,RY1,TOYOTA,ALPHARD HYBRID EXECUTIVE,12
2026-03,RY1,TOYOTA,ALPHARD HYBRID G Welcab E-FOUR,1
2026-03,RY1,TOYOTA,ALPHARD HYBRID S TYPE GOLD II,1
2026-03,RY1,TOYOTA,ALPHARD HYBRID X,20
2026-03,RY1,TOYOTA,ALPHARD HYBRID X 2.5L,1
2026-03,RY1,TOYOTA,ALPHARD HYBRID X E-FOUR,2
2026-03,RY1,TOYOTA,ALPHARD HYBRID Z,10
2026-03,RY1,TOYOTA,ALPHARD HYBRID Z 2.5L,28
2026-03,RY1,TOYOTA,ALPHARD HYBRID Z 2.5L E-FOUR,1
2026-03,RY1,TOYOTA,ALPHARD HYBRID Z 2WD,84
2026-03,RY1,TOYOTA,ALPHARD HYBRID Z E-FOUR,11
2026-03,RY1,TOYOTA,ALPHARD S C PACKAGE,1
2026-03,RY1,TOYOTA,ALPHARD SC PACKAGE 2.5L 2WD,1
2026-03,RY1,TOYOTA,ALPHARD X HYBRID 2.5L,1
2026-03,RY1,TOYOTA,ALPHARD Z,1
2026-03,RY1,TOYOTA,ALPHARD Z 2.5L,3
2026-03,RY1,TOYOTA,ALPHARD Z 2WD,33
2026-03,RY1,TOYOTA,ALPHARD Z 2WD 2.5L,4
2026-03,RY1,TOYOTA,ALPHARD Z HYBRID 2.5L,6
2026-03,RY1,TOYOTA,ALPHARD Z HYBRID E-FOUR 2.5L,2
2026-03,RY1,TOYOTA,BZ4X,46
2026-03,RY1,TOYOTA,C-HR,8
2026-03,RY1,TOYOTA,CAMRY,435
2026-03,RY1,TOYOTA,COMMUTER,58
2026-03,RY1,TOYOTA,COROLLA CROSS,1655
2026-03,RY1,TOYOTA,CROWN CROSSOVER RS ADVANCED,1
2026-03,RY1,TOYOTA,CROWN HYBRID Z,1
2026-03,RY1,TOYOTA,CROWN SPORT RS 70TH,1
2026-03,RY1,TOYOTA,Corolla,278
2026-03,RY1,TOYOTA,Fortuner,1617
2026-03,RY1,TOYOTA,GR 86 RZ,1
2026-03,RY1,TOYOTA,GR COROLLA,1
2026-03,RY1,TOYOTA,GR SUPRA RZ,1
2026-03,RY1,TOYOTA,GR SUPRA RZ 3.0,2
2026-03,RY1,TOYOTA,GR YARIS,1
2026-03,RY1,TOYOTA,GR YARIS RC,2
2026-03,RY1,TOYOTA,GR YARIS RC 8AT 4WD,1
2026-03,RY1,TOYOTA,GR YARIS RC AERO PERFORMANCE,1
2026-03,RY1,TOYOTA,GR YARIS RZ,1
2026-03,RY1,TOYOTA,GR YARIS RZ HIGH PERFORMANCE,5
2026-03,RY1,TOYOTA,GR86 CUP CAR BASIC,2
2026-03,RY1,TOYOTA,GR86 RC,3
2026-03,RY1,TOYOTA,GR86 RZ,2
2026-03,RY1,TOYOTA,GR86 RZ 2WD,1
2026-03,RY1,TOYOTA,GR86 RZ YELLOW LIMITED,1
2026-03,RY1,TOYOTA,GR86 SZ,1
2026-03,RY1,TOYOTA,HARRIER HYBRID Z LEATHER,3
2026-03,RY1,TOYOTA,HILUX REVO,632
2026-03,RY1,TOYOTA,HILUX TRAVO,2906
2026-03,RY1,TOYOTA,Innova,160
