period,registration_type,brand,model,units
2021-12,RY1,BMW,630d Gran Turismo RHD,2
2021-12,RY1,BMW,630i Gran Turismo RHD,6
2021-12,RY1,BMW,730Ld M Sport,9
2021-12,RY1,BMW,740Le xDrive Pure Excellence,1
2021-12,RY1,BMW,740Li Limousine RHD,1
2021-12,RY1,BMW,745Le xDrive M Sport,4
2021-12,RY1,BMW,M2 CS Coupe RHD,1
2021-12,RY1,BMW,M3 COMPETITION,1
2021-12,RY1,BMW,M340i xDrive,5
2021-12,RY1,BMW,M4 COMPETITION COUPE,1
2021-12,RY1,BMW,M4 Competition Coupe RHD,1
2021-12,RY1,BMW,M5 Limousine RHD,2
2021-12,RY1,BMW,X1 SDRIVE20D XLINE,44
2021-12,RY1,BMW,X1 sDrive18d xLine,5
2021-12,RY1,BMW,X1 sDrive18i,6
2021-12,RY1,BMW,X1 sDrive20d M Sport,53
2021-12,RY1,BMW,X2 sDrive20i RHD,1
2021-12,RY1,BMW,X3 xDrive20d M Sport,35
2021-12,RY1,BMW,X3 xDrive20d xLine,1
2021-12,RY1,BMW,X3 xDrive30e M Sport,20
2021-12,RY1,BMW,X3 xDrive30e xLine,16
2021-12,RY1,BMW,X4 xDrive20d M Sport,1
2021-12,RY1,BMW,X4 xDrive20d RHD,17
2021-12,RY1,BMW,X5 sDrive25d Pure Experie,1
2021-12,RY1,BMW,X5 xDrive30d M Sport,25
2021-12,RY1,BMW,X5 xDrive30d RHD,1
2021-12,RY1,BMW,X5 xDrive40e M Sport,2
2021-12,RY1,BMW,X5 xDrive45e M Sport,11
2021-12,RY1,BMW,X7 M50d RHD,1
2021-12,RY1,BMW,X7 xDrive30d M Sport,11
2021-12,RY1,BMW,Z4 M40i Roadster RHD,3
2021-12,RY1,BMW,Z4 SDRIVE20I RHD,1
2021-12,RY1,BMW,Z4 sDrive30i RHD,3
2021-12,RY1,BYD,E6,1
2021-12,RY1,CHEVROLET,CAPTIVA,5
2021-12,RY1,CHEVROLET,COLORADO C-CAB,4
2021-12,RY1,CHEVROLET,CORVETTE STINGRAY CONVERTIBLE,1
2021-12,RY1,CHEVROLET,CRUZE,1
2021-12,RY1,DAIHATSU,TAFT G TURBO,1
2021-12,RY1,DFSK,GLORY 580 I-AUTO,6
2021-12,RY1,FERRARI,488 GTB,2
2021-12,RY1,FERRARI,488 PISTA,2
2021-12,RY1,FERRARI,SF90 STRADALE,2
2021-12,RY1,FIAT,500 LA PRIMA,1
2021-12,RY1,FOMM,FOMM ONE,2
2021-12,RY1,FORD,EVEREST,322
2021-12,RY1,FORD,FORD EVEREST zFAE9GD,1
2021-12,RY1,FORD,FORD RANGER,3
2021-12,RY1,FORD,FORD RANGER iFBW9B4,1
2021-12,RY1,FORD,FORD RANGER iJBW9B4,1
2021-12,RY1,FORD,MUSTANG,4
2021-12,RY1,FORD,MUSTANG 2.3 ECOBOOST,1
2021-12,RY1,FORD,MUSTANG 2.3L ECOBOOST,1
2021-12,RY1,FORD,MUSTANG 2.3L ECOBOOST FASTBACK,3
2021-12,RY1,FORD,MUSTANG ECOBOOST PREMIUM,1
2021-12,RY1,FORD,MUSTANG MACH 1,2
2021-12,RY1,FORD,RANGER,987
2021-12,RY1,FORD,RANGER RAPTOR,66
2021-12,RY1,FOTON,TUNLAND DC 4X2 S,1
2021-12,RY1,FOTON,TUNLAND DC 4X2 S PREMIUM,1
2021-12,RY1,HAVAL,H6 HEV PRO,21
2021-12,RY1,HAVAL,H6 HEV ULTRA,192
2021-12,RY1,HONDA,ACCORD,256
2021-12,RY1,HONDA,ACCORD HYBRID,27
2021-12,RY1,HONDA,BR-V,90
2021-12,RY1,HONDA,CITY,1336
2021-12,RY1,HONDA,CITY HATCHBACK,1515
2021-12,RY1,HONDA,CIVIC,947
2021-12,RY1,HONDA,CR-V,238
2021-12,RY1,HONDA,HR-V,79
2021-12,RY1,HONDA,JAZZ,439
2021-12,RY1,HONDA,MOBILIO,6
2021-12,RY1,HONDA,N BOX G EX TURBO,1
2021-12,RY1,HONDA,N BOX L TURBO,2
2021-12,RY1,HONDA,ODYSSEY ABSOLUTE EX,1
2021-12,RY1,HONDA,STEP WGN e-HEV SPADA G EX,1
2021-12,RY1,HONDA,STEPWAGON SPADA HYBRID EHEV G,1
2021-12,RY1,HONDA,STEPWAGON SPADA2.0 HYBRID,1
2021-12,RY1,HONDA,STEPWGN SPADA HYBRID G-EX,1
2021-12,RY1,HYUNDAI,GRAND STAREX,4
2021-12,RY1,ISUZU,D-MAX,4506
2021-12,RY1,ISUZU,mu-X,782
2021-12,RY1,ISUZU,ไม่ระบุ,2
2021-12,RY1,JAGUAR,F-PACE R-SPORT 2.0 D,1
2021-12,RY1,JAGUAR,I-PACE AWD HSE,1
2021-12,RY1,JAGUAR,MARK II 3.8 LITRE,1
2021-12,RY1,JEEP,CHEROKEE 2.0,1
2021-12,RY1,JEEP,WRANGLER RUBICON,2
2021-12,RY1,JEEP,WRANGLER RUBICON 2.2D,1
2021-12,RY1,LAMBORGHINI,URUS,3
2021-12,RY1,LAND ROVER,DEFENDER 2.0L T/C AWD,1
2021-12,RY1,LAND ROVER,DEFENDER 2.0L T/C AWD AUTO SE,1
2021-12,RY1,LAND ROVER,DEFENDER 3.0L T/C PETROL MHEV,1
2021-12,RY1,LAND ROVER,RANGE ROVER 2.0L T/C PHEV,1
2021-12,RY1,LAND ROVER,RANGE ROVER SPORT 2.0L T/C,1
2021-12,RY1,LAND ROVER,RANGE ROVER SPORT2.0L T/C,1
2021-12,RY1,LAND ROVER,RANGEROVER EVOQUE1.5LITRE T/C,4
2021-12,RY1,LAND ROVER,RANGEROVER2.0L T/C PETROL,1
2021-12,RY1,LAND ROVER,RANGEROVER2.0L T/C PETROL PHEV,1
2021-12,RY1,LEXUS,ES300h,5
2021-12,RY1,LEXUS,IS300h,3
2021-12,RY1,LEXUS,LM300h,12
2021-12,RY1,LEXUS,NX300h,4
2021-12,RY1,LEXUS,RX300,5
2021-12,RY1,LEXUS,UX250h,2
2021-12,RY1,MASERATI,GHIBLI DIESEL GRANLUSSO,2
2021-12,RY1,MASERATI,GHIBLI MILD HYBRID GRANSPORT,1
2021-12,RY1,MASERATI,QUATTROPORTE DIESEL GRANL,1
2021-12,RY1,MAZDA,MAZDA 2,1286
2021-12,RY1,MAZDA,MAZDA 3,105
2021-12,RY1,MAZDA,MAZDA CX-3,249
2021-12,RY1,MAZDA,MAZDA CX-30,327
2021-12,RY1,MAZDA,MAZDA CX-8,44
2021-12,RY1,MAZDA,Mazda BT-50,31
2021-12,RY1,MAZDA,Mazda CX-5,45
2021-12,RY1,MAZDA,RX-7 TYPE RB,1
2021-12,RY1,MERCEDES BENZ,A 200,57
2021-12,RY1,MERCEDES BENZ,AMG C43 4MATIC Coupe,12
2021-12,RY1,MERCEDES BENZ,AMG CLA 35 4MATIC Coupe,1
2021-12,RY1,MERCEDES BENZ,AMG CLS 53 4MATIC,12
2021-12,RY1,MERCEDES BENZ,AMG E 53 4MATIC+,3
2021-12,RY1,MERCEDES BENZ,AMG G63,1
2021-12,RY1,MERCEDES BENZ,AMG GLA 35 4MATIC,5
2021-12,RY1,MERCEDES BENZ,AMG GLC 43 4MATIC Coupe,10
2021-12,RY1,MERCEDES BENZ,AMG GT 63 S 4MATIC+,1
2021-12,RY1,MERCEDES BENZ,AMG GT S,1
2021-12,RY1,MERCEDES BENZ,C 200 Coupe,19
2021-12,RY1,MERCEDES BENZ,C 220 d,68
2021-12,RY1,MERCEDES BENZ,C 300 e,44
2021-12,RY1,MERCEDES BENZ,C250 COUPE,1
2021-12,RY1,MERCEDES BENZ,C350 e,1
2021-12,RY1,MERCEDES BENZ,CLA250,1
2021-12,RY1,MERCEDES BENZ,CLS 220 d,5
2021-12,RY1,MERCEDES BENZ,CLS 250 CDI COUPE,1
2021-12,RY1,MERCEDES BENZ,CLS 300 d,14
2021-12,RY1,MERCEDES BENZ,CLS 300 d Coupe,1
2021-12,RY1,MERCEDES BENZ,E 200 Coupe,10
2021-12,RY1,MERCEDES BENZ,E 220 d,29
2021-12,RY1,MERCEDES BENZ,E 220 d Sedan,1
2021-12,RY1,MERCEDES BENZ,E 300 e,70
2021-12,RY1,MERCEDES BENZ,E 350 e,14
2021-12,RY1,MERCEDES BENZ,E200 CGI SALOON,1
2021-12,RY1,MERCEDES BENZ,G400 D,2
2021-12,RY1,MERCEDES BENZ,GLA 200,83
2021-12,RY1,MERCEDES BENZ,GLA 250,1
2021-12,RY1,MERCEDES BENZ,GLB 200,4
2021-12,RY1,MERCEDES BENZ,GLC 220 d,42
2021-12,RY1,MERCEDES BENZ,GLC 220 d 4MATIC Coupe,14
2021-12,RY1,MERCEDES BENZ,GLC 250 4MATIC Coupe,6
2021-12,RY1,MERCEDES BENZ,GLC 250 d 4MATIC,3
2021-12,RY1,MERCEDES BENZ,GLC 300 e 4MATIC,16
2021-12,RY1,MERCEDES BENZ,GLC 300 e 4MATIC Coupe,8
2021-12,RY1,MERCEDES BENZ,GLC250 d 4MATIC Coupe,1
2021-12,RY1,MERCEDES BENZ,GLE 300 d 4MATIC,14
2021-12,RY1,MERCEDES BENZ,GLE 350 d 4MATIC Coupe,1
2021-12,RY1,MERCEDES BENZ,GLE 350 de 4MATIC,13
2021-12,RY1,MERCEDES BENZ,GLS 350 d 4MATIC,4
2021-12,RY1,MERCEDES BENZ,S 350 d,1
2021-12,RY1,MERCEDES BENZ,S 500 e,1
2021-12,RY1,MERCEDES BENZ,S 500L MILD HYBRID,1
2021-12,RY1,MERCEDES BENZ,S 560 e,6
2021-12,RY1,MERCEDES BENZ,SLK200,1
2021-12,RY1,MERCEDES BENZ,SPRINTER 319 CDI,1
2021-12,RY1,MERCEDES BENZ,SPRINTER 388 SINGLE,1
2021-12,RY1,MERCEDES BENZ,SPRINTER 419 CDI,1
2021-12,RY1,MERCEDES BENZ,V 250 d,7
2021-12,RY1,MG,EP,52
2021-12,RY1,MG,HS,189
2021-12,RY1,MG,HS PHEV,63
2021-12,RY1,MG,MG EXTENDER,157
2021-12,RY1,MG,MG5,597
2021-12,RY1,MG,NEW MG3,167
2021-12,RY1,MG,ZS,682
2021-12,RY1,MG,ZS EV,17
2021-12,RY1,MINI,COOPER ELECTRIC LEVEL 3,1
2021-12,RY1,MINI,COOPER SD ALL4 COUNTRYMAN,1
2021-12,RY1,MINI,Cooper Hatch RHD,1
2021-12,RY1,MINI,Cooper S Cabrio RHD,2
2021-12,RY1,MINI,Cooper S Clubman RHD,2
2021-12,RY1,MINI,Cooper S Countryman RHD,34
2021-12,RY1,MINI,Cooper S Hatch RHD,4
2021-12,RY1,MINI,Cooper S RHD,1
2021-12,RY1,MINI,Cooper SE Hatch RHD,7
2021-12,RY1,MINI,John Cooper Works Hatch R,1
2021-12,RY1,MITSUBISHI,ATTRAGE,351
2021-12,RY1,MITSUBISHI,L200 P 2.5 S-CAB LOW,1
2021-12,RY1,MITSUBISHI,MIRAGE,265
2021-12,RY1,MITSUBISHI,OUTLANDER PHEV,20
2021-12,RY1,MITSUBISHI,PAJERO SPORT,362
2021-12,RY1,MITSUBISHI,TRITON,613
2021-12,RY1,MITSUBISHI,XPANDER,522
2021-12,RY1,MITSUBISHI,ไม่ระบุ,3
2021-12,RY1,NISSAN,ALMERA,789
2021-12,RY1,NISSAN,BDTARGAC11MHA----2,1
2021-12,RY1,NISSAN,FDWURTZK13EH5--BA-,1
2021-12,RY1,NISSAN,KICKS,81
2021-12,RY1,NISSAN,LEAF,1
2021-12,RY1,NISSAN,MARCH,112
2021-12,RY1,NISSAN,NAVARA,128
2021-12,RY1,NISSAN,NOTE,128
2021-12,RY1,NISSAN,SERENA HYBRID 2.0 HIGHWAY,1
2021-12,RY1,NISSAN,SKYLINE GT-R V SPEC,1
2021-12,RY1,NISSAN,SKYLINE GT-R V SPEC II NUR,1
2021-12,RY1,NISSAN,SYLPHY 1.6 E CVT,2
2021-12,RY1,NISSAN,TDWARFZE12EHA-----,1
2021-12,RY1,NISSAN,TERRA,76
2021-12,RY1,NISSAN,X-TRAIL,3
2021-12,RY1,NISSAN,ไม่ระบุ,2
2021-12,RY1,PEUGEOT,3008 P84 AG,4
2021-12,RY1,PEUGEOT,3008 P84 BG,6
2021-12,RY1,PEUGEOT,5008 P87 AG,1
2021-12,RY1,PEUGEOT,5008 P87 BG,4
2021-12,RY1,PORSCHE,718 CAYMAN T,3
2021-12,RY1,PORSCHE,911 CARRERA,2
2021-12,RY1,PORSCHE,911 CARRERA 4S,1
2021-12,RY1,PORSCHE,911 CARRERA CABRIOLET,2
2021-12,RY1,PORSCHE,911 CARRERA COUPE,1
2021-12,RY1,PORSCHE,911 CARRERA S,1
2021-12,RY1,PORSCHE,911 R,1
2021-12,RY1,PORSCHE,911 SPEEDSTER,1
2021-12,RY1,PORSCHE,911 TARGA 4S,2
2021-12,RY1,PORSCHE,911 TARGA 4S HERITAGE,1
2021-12,RY1,PORSCHE,BOXSTER 25 YEARS,1
2021-12,RY1,PORSCHE,CAYENNE E-HYBRID,41
2021-12,RY1,PORSCHE,CAYENNE E-HYBRID COUPE,33
2021-12,RY1,PORSCHE,MACAN,11
2021-12,RY1,PORSCHE,MACAN 2.0 PDK,1
2021-12,RY1,PORSCHE,MACAN GTS,1
2021-12,RY1,PORSCHE,PANAMERA 4 E-HYBRID,8
2021-12,RY1,PORSCHE,PANAMERA 4 E-HYBRID 10YR,1
2021-12,RY1,PORSCHE,PANAMERA 4 E-HYBRID EXEC.,2
2021-12,RY1,PORSCHE,PANAMERA 4 E-HYBRID EXECUTIVE,2
2021-12,RY1,PORSCHE,TAYCAN,6
2021-12,RY1,PORSCHE,TAYCAN 4S,10
2021-12,RY1,PORSCHE,TAYCAN TURBO,2
2021-12,RY1,PORSCHE,TAYCAN TURBO S,3
2021-12,RY1,ROLLS-ROYCE,CULLINAN BLACK BADGE,1
2021-12,RY1,ROLLS-ROYCE,Phantom SWB,1
2021-12,RY1,SOKON,CRC5021CLS,5
2021-12,RY1,SUBARU,FORESTER 2.0i-P,1
2021-12,RY1,SUBARU,FORESTER 2.0i-S,6
2021-12,RY1,SUBARU,FORESTER 2.0i-S ES,65
2021-12,RY1,SUBARU,OUTBACK 2.5i-T EyeSight,4
2021-12,RY1,SUBARU,WRX + L 2.0 AWD CVT,1
2021-12,RY1,SUBARU,XV 2.0i-P,23
2021-12,RY1,SUZUKI,CELERIO GA 1.0L,85
2021-12,RY1,SUZUKI,CELERIO GL 1.0L,178
2021-12,RY1,SUZUKI,CELERIO GX 1.0L,52
2021-12,RY1,SUZUKI,CIAZ GL CVT,110
2021-12,RY1,SUZUKI,CIAZ GL MT,9
2021-12,RY1,SUZUKI,CIAZ GLX 1.25L CVT,1
2021-12,RY1,SUZUKI,CIAZ GLX CVT,4
2021-12,RY1,SUZUKI,CIAZ RS CVT,9
2021-12,RY1,SUZUKI,ERTIGA GL 1.5L,24
2021-12,RY1,SUZUKI,ERTIGA GX 1.4L,1
2021-12,RY1,SUZUKI,ERTIGA GX 1.5L,33
2021-12,RY1,SUZUKI,JIMNY 1.5L 4AT,2
2021-12,RY1,SUZUKI,JIMNY SIERRA JC 1.5L,1
2021-12,RY1,SUZUKI,SPACIA GEAR HYBRID XZ TURBO,1
2021-12,RY1,SUZUKI,SWIFT GL 1.2L CVT,299
2021-12,RY1,SUZUKI,SWIFT GL MAX EDITION,10
2021-12,RY1,SUZUKI,SWIFT GL PLUS 1.2L CVT,169
2021-12,RY1,SUZUKI,SWIFT GL SPORTS EDITION,1
2021-12,RY1,SUZUKI,SWIFT GLX 1.2L CVT,160
2021-12,RY1,SUZUKI,SWIFT GLX-Navi 1.2L CVT,6
2021-12,RY1,SUZUKI,XL7 1.5L,193
2021-12,RY1,SUZUKI,ไม่ระบุ,4
2021-12,RY1,TATA,XENON 2.2L EVDC 4X4 X2 AU,1
2021-12,RY1,TESLA,MODEL 3 LONG RANGE,3
2021-12,RY1,TESLA,MODEL 3 LONG RANGE PLUS,1
2021-12,RY1,TESLA,MODEL 3 PERFORMANCE,6
2021-12,RY1,TESLA,MODEL 3 STANDARD,1
2021-12,RY1,TESLA,MODEL 3 STANDARD PLUS,2
2021-12,RY1,TESLA,MODEL Y LONG RANGE,1
2021-12,RY1,TESLA,MODEL Y STANDARD,4
2021-12,RY1,TESLA,MODEL Y STANDARD RANGE,4
2021-12,RY1,TOYOTA,86,1
2021-12,RY1,TOYOTA,ALPHARD,18
2021-12,RY1,TOYOTA,ALPHARD 2.5 HYBRID G F,1
2021-12,RY1,TOYOTA,ALPHARD 2.5 HYBRID G F PACKAGE,7
2021-12,RY1,TOYOTA,ALPHARD 2.5 HYBRID S,1
2021-12,RY1,TOYOTA,ALPHARD 2.5 HYBRID S E-FOUR,2
2021-12,RY1,TOYOTA,ALPHARD 2.5 HYBRID SR C,3
2021-12,RY1,TOYOTA,ALPHARD 2.5 HYBRID SR C PACKAG,3
2021-12,RY1,TOYOTA,ALPHARD 2.5 HYBRID SR-C,3
2021-12,RY1,TOYOTA,ALPHARD 2.5 HYBRID SRC PACKAGE,14
2021-12,RY1,TOYOTA,ALPHARD 2.5 HYBRID X,1
2021-12,RY1,TOYOTA,ALPHARD 2.5 HYBRID X E-FOUR,9
2021-12,RY1,TOYOTA,ALPHARD 2.5 SC PACKAGE,1
2021-12,RY1,TOYOTA,ALPHARD 2.5L S C PACKAGE,1
2021-12,RY1,TOYOTA,ALPHARD 2.5L S WELCAB,1
2021-12,RY1,TOYOTA,"ALPHARD 2.5S ""TYPE GOLD II""",1
2021-12,RY1,TOYOTA,ALPHARD 2.5S C PACKAGE,60
2021-12,RY1,TOYOTA,ALPHARD HYBRID 2.5 G F PACKAGE,1
2021-12,RY1,TOYOTA,ALPHARD HYBRID GF 2.5L,2
2021-12,RY1,TOYOTA,ALPHARD HYBRID GF PACKAGE,2
2021-12,RY1,TOYOTA,ALPHARD HYBRID S 2.5L,1
2021-12,RY1,TOYOTA,ALPHARD HYBRID S TYPE GOLD,4
2021-12,RY1,TOYOTA,ALPHARD HYBRID SRC 2.5L,6
2021-12,RY1,TOYOTA,ALPHARD HYBRID SRC PACKAGE,12
2021-12,RY1,TOYOTA,ALPHARD HYBRID X,1
2021-12,RY1,TOYOTA,ALPHARD HYBRID X 2.5L,9
2021-12,RY1,TOYOTA,ALPHARD HYBRID X E-FOUR,5
2021-12,RY1,TOYOTA,ALPHARD S C PACKAGE,39
2021-12,RY1,TOYOTA,ALPHARD S C PACKAGE 2.5L,30
2021-12,RY1,TOYOTA,ALPHARD SC PACKAGE 2.5L,2
2021-12,RY1,TOYOTA,ALPHARD SRC HYBRID 2.5L,2
2021-12,RY1,TOYOTA,Avanza,15
2021-12,RY1,TOYOTA,C-HR,84
2021-12,RY1,TOYOTA,COROLLA CROSS,1023
2021-12,RY1,TOYOTA,Camry,278
2021-12,RY1,TOYOTA,Camry 2.5G ESport,1
2021-12,RY1,TOYOTA,Commuter,85
2021-12,RY1,TOYOTA,Corolla,475
2021-12,RY1,TOYOTA,Fortuner,1195
2021-12,RY1,TOYOTA,GR YARIS,3
2021-12,RY1,TOYOTA,HARRIER 2.0 G,1
2021-12,RY1,TOYOTA,HARRIER 2.5 HYBRID G,1
2021-12,RY1,TOYOTA,HARRIER HYBRID Z 2.5L,1
2021-12,RY1,TOYOTA,HARRIER HYBRID Z LEATHER,1
2021-12,RY1,TOYOTA,Hilux Revo,2382
2021-12,RY1,TOYOTA,Innova,32
2021-12,RY1,TOYOTA,KUN35R-PRMDHT  A6,1
2021-12,RY1,TOYOTA,KUN51R-NKASYT  AJ,1
2021-12,RY1,TOYOTA,LN106R-TRMRS,1
2021-12,RY1,TOYOTA,SUPRA,1
2021-12,RY1,TOYOTA,Sienta,63
2021-12,RY1,TOYOTA,TR TRANSFORMER,1
2021-12,RY1,TOYOTA,VELLFIRE,3
2021-12,RY1,TOYOTA,VELLFIRE 2.5 HYBRID X E-FOUR,1
2021-12,RY1,TOYOTA,VELLFIRE 2.5Z G EDITION,6
2021-12,RY1,TOYOTA,VELLFIRE HYBRID ZRG EDITION,3
2021-12,RY1,TOYOTA,VELLFIRE Z G EDITION,2
2021-12,RY1,TOYOTA,VIOS,322
2021-12,RY1,TOYOTA,YARIS ATIV,992
2021-12,RY1,TOYOTA,Yaris,1571
2021-12,RY1,TOYOTA,ไม่ระบุ,3
2021-12,RY1,VOLKSWAGEN,BEETLE 1.4 TSI,1
2021-12,RY1,VOLVO,S60,8
2021-12,RY1,VOLVO,S90,7
2021-12,RY1,VOLVO,V60,16
2021-12,RY1,VOLVO,XC40,35
2021-12,RY1,VOLVO,XC60,25
2021-12,RY1,VOLVO,XC90,15
2021-12,RY1,VOLVO,ไม่ระบุ,3
2021-12,RY2,FORD,RANGER,1
2021-12,RY2,HYUNDAI,H-1,97
2021-12,RY2,HYUNDAI,STARIA,85
2021-12,RY2,ISUZU,D-MAX,8
2021-12,RY2,KIA,CARNIVAL,51
2021-12,RY2,KIA,GRAND CARNIVAL,17
2021-12,RY2,KIA,ไม่ระบุ,2
2021-12,RY2,LAND ROVER,ไม่ระบุ,1
2021-12,RY2,MAXUS,V80,1
2021-12,RY2,MERCEDES BENZ,SPRINTER 416 CDI VAN,1
2021-12,RY2,MERCEDES BENZ,SPRINTER 419 CDI (907),2
2021-12,RY2,MERCEDES BENZ,ไม่ระบุ,1
2021-12,RY2,MG,MG EXTENDER,5
2021-12,RY2,MG,V80,4
2021-12,RY2,MITSUBISHI,TRITON,3
2021-12,RY2,NISSAN,NAVARA,4
2021-12,RY2,NISSAN,UVL4RDRE26KHE-----,9
2021-12,RY2,SUZUKI,CARRY 1.5L MT,4
2021-12,RY2,TOYOTA,Commuter,330
2021-12,RY2,TOYOTA,HIACE MAJESTY,36
2021-12,RY2,TOYOTA,Hiace,7
2021-12,RY2,TOYOTA,Hilux Revo,225
2021-12,RY2,TOYOTA,KDH223R-LEMDYT A2,2
2021-12,RY2,TOYOTA,KDH223R-LEMDYT B2,1
2021-12,RY2,TOYOTA,TR TRANSFORMER,11
2021-12,RY2,VOLKSWAGEN,CARAVELLE T69 2.0 L,14
2021-12,RY3,CHANGAN,STAR TRUCK 1.0 5MT,1
2021-12,RY3,CHENGLONG,LZ3162M3AAT,1
2021-12,RY3,CHEVROLET,COLORADO X-CAB,2
2021-12,RY3,DAIHATSU,HIJET CARGO,3
2021-12,RY3,FORD,FORD RANGER iFCS9DH,1
2021-12,RY3,FORD,FORD RANGER iFCT9AR,1
2021-12,RY3,FORD,FORD RANGER iJCT9AH,1
2021-12,RY3,FORD,FORD RANGER iJCX9DH,1
2021-12,RY3,FORD,RANGER,650
2021-12,RY3,FORD,RANGER SWB,2
2021-12,RY3,FOTON,BJ1041V8JD3-RF,4
2021-12,RY3,HINO,FG8JJ1A-JJT,1
2021-12,RY3,HINO,FM8JN1D-SGT,3
2021-12,RY3,HINO,XZU600R-HKMLKT3,82
2021-12,RY3,ISUZU,D-MAX,5365
2021-12,RY3,ISUZU,D-MAX New Style,1
2021-12,RY3,ISUZU,mu-X,1
2021-12,RY3,ISUZU,ไม่ระบุ,245
2021-12,RY3,JMC,JX1032DBR,1
2021-12,RY3,KIA,K2500,1
2021-12,RY3,MAZDA,Mazda BT-50,45
2021-12,RY3,MG,MG EXTENDER,120
2021-12,RY3,MITSUBISHI,L200 P 2.5 S-CAB LOW,1
2021-12,RY3,MITSUBISHI,TRITON,796
2021-12,RY3,NISSAN,BVL2RTYD23FHP--A-G,1
2021-12,RY3,NISSAN,KBGD21FX5%,1
2021-12,RY3,NISSAN,KTGD21FX3%,1
2021-12,RY3,NISSAN,NAVARA,288
2021-12,RY3,SOKON,CRC5020CLS,2
2021-12,RY3,SOKON,CRC5023XXY,2
2021-12,RY3,SUZUKI,CARRY 1.5L MT,186
2021-12,RY3,TATA,XENON,1
2021-12,RY3,TOYOTA,Hiace,9
2021-12,RY3,TOYOTA,Hilux Revo,5549
2021-12,RY3,TOYOTA,KDH222R-LEMDYT A1,1
2021-12,RY3,TOYOTA,KUN15R-TRMDYT  B6,1
2021-12,RY3,TOYOTA,TGN16R-URMDMT  A8,1
2021-12,RY3,TOYOTA,ไม่ระบุ,2
