period,registration_type,brand,model,units
2023-12,*,FORD,FORD RANGER iJBT9B4,1
2023-12,*,FORD,FORD EVEREST zJAE9GD,1
2023-12,*,FORD,EcoSport,1
2023-12,*,MITSUBISHI,TRITON,629
2023-12,*,MITSUBISHI,XPANDER,292
2023-12,*,MITSUBISHI,PAJERO SPORT,165
2023-12,*,MITSUBISHI,ATTRAGE,153
2023-12,*,MITSUBISHI,MIRAGE,129
2023-12,*,MITSUBISHI,OUTLANDER PHEV,4
2023-12,*,MITSUBISHI,L200 P 2.5 S-CAB LOW,1
2023-12,*,MITSUBISHI,KH4WGYPZRU,1
2023-12,*,BYD,BYD ATTO 3,591
2023-12,*,BYD,BYD DOLPHIN STD,1338
2023-12,*,BYD,BYD DOLPHIN EXD,731
2023-12,*,BYD,BYD ATTO 3 (410KM),130
2023-12,*,BYD,BYD SEAL EXD RWD,951
2023-12,*,BYD,BYD SEAL EXD AWD,200
2023-12,*,BYD,BYD SEAL STD RWD,114
2023-12,*,BYD,E6,57
2023-12,*,BYD,T3,12
2023-12,*,MG,MG5,407
2023-12,*,MG,MG4 ELECTRIC,641
2023-12,*,MG,EP,335
2023-12,*,MG,ZS,140
2023-12,*,MG,VS HEV,94
2023-12,*,MG,ZS EV,135
2023-12,*,MG,MG EXTENDER,58
2023-12,*,MG,HS,76
2023-12,*,MG,ES,42
2023-12,*,MG,HS PHEV,25
2023-12,*,MG,MAXUS 9,67
2023-12,*,MG,NEW MG3,2
2023-12,*,MG,V80,1
2023-12,*,MG,MG GS,1
2023-12,*,MAZDA,MAZDA 2,359
2023-12,*,MAZDA,MAZDA CX-30,174
2023-12,*,MAZDA,MAZDA CX-3,90
2023-12,*,MAZDA,Mazda BT-50,28
2023-12,*,MAZDA,MAZDA CX-8,48
2023-12,*,MAZDA,MAZDA 3,41
2023-12,*,MAZDA,Mazda CX-5,16
2023-12,*,MAZDA,MX-5 ROADSTER 990S,1
2023-12,*,MAZDA,MAZDA MX-5,1
2023-12,*,NISSAN,ALMERA,263
2023-12,*,NISSAN,KICKS,192
2023-12,*,NISSAN,NAVARA,324
2023-12,*,NISSAN,TERRA,62
2023-12,*,NISSAN,MARCH,1
2023-12,*,NISSAN,NOTE,1
2023-12,*,NISSAN,X-TRAIL,1
2023-12,*,NISSAN,SYLPHY 1.6 E CVT,1
2023-12,*,NISSAN,UVL4RDRE26KHE----A,1
2023-12,*,NISSAN,GT-R PREMIUM EDITION T-SPEC,1
2023-12,*,NISSAN,GT-R NISMO,1
2023-12,*,NISSAN,ไม่ระบุ,1
2023-12,*,NISSAN,CVL2RZYD23IHP-----,1
2023-12,*,SUZUKI,CARRY 1.5L MT,125
2023-12,*,SUZUKI,SWIFT GLX 1.2L CVT,107
2023-12,*,SUZUKI,SWIFT GL PLUS 1.2L CVT,9
2023-12,*,SUZUKI,SWIFT GL 1.2L CVT,77
2023-12,*,SUZUKI,XL7 1.5L,37
2023-12,*,SUZUKI,CELERIO GL 1.0L,12
2023-12,*,SUZUKI,SWIFT GL NEXT 1.2L CVT,78
2023-12,*,SUZUKI,CIAZ GL CVT,16
2023-12,*,SUZUKI,ERTIGA GX 1.5L,27
2023-12,*,SUZUKI,CELERIO GA 1.0L,7
2023-12,*,SUZUKI,CELERIO GL UP 1.0L CVT,25
2023-12,*,SUZUKI,CELERIO GX 1.0L,4
2023-12,*,SUZUKI,CELERIO GX 1.0L CVT,23
2023-12,*,SUZUKI,CELERIO GL 1.0L CVT,28
2023-12,*,SUZUKI,CELERIO GA 1.0L MT,22
2023-12,*,SUZUKI,JIMNY SIERRA JC,9
2023-12,*,SUZUKI,ERTIGA GL 1.5L,6
2023-12,*,SUZUKI,CIAZ GLX CVT,3
2023-12,*,SUZUKI,CIAZ GL MT,1
2023-12,*,SUZUKI,JIMNY 1.5L 4AT,3
2023-12,*,SUZUKI,JIMNY SIERRA,4
2023-12,*,SUZUKI,JIMNY ALPHA 5 DOOR,1
2023-12,*,BMW,330e M Sport,60
2023-12,*,BMW,320d M Sport,74
2023-12,*,BMW,220i Gran Coupe M Sport,50
2023-12,*,BMW,X1 SDRIVE20D XLINE,19
2023-12,*,BMW,520d M Sport,46
2023-12,*,BMW,X1 sDrive20d M Sport,10
2023-12,*,BMW,530e M Sport,41
2023-12,*,BMW,iX3 M Sport RHD,53
2023-12,*,BMW,X3 xDrive20d M Sport,18
2023-12,*,BMW,X4 xDrive20d RHD,16
2023-12,*,BMW,X3 xDrive30e M Sport,10
2023-12,*,BMW,X5 xDrive30d M Sport,30
2023-12,*,BMW,X5 xDrive45e M Sport,9
2023-12,*,BMW,iX xDrive40 RHD,19
2023-12,*,BMW,X7 xDrive40d M Sport,18
2023-12,*,BMW,X1 sDrive18i,7
2023-12,*,BMW,X1 sDrive20i M Sport,70
2023-12,*,BMW,X6 xDrive40i M Sport,24
2023-12,*,BMW,430i Coupe RHD,16
2023-12,*,BMW,330Li Limousine RHD,2
2023-12,*,BMW,630i Gran Turismo RHD,3
2023-12,*,BMW,M340i xDrive,7
2023-12,*,BMW,X1 sDrive20i xLine,31
2023-12,*,BMW,X1 xDrive30e,4
2023-12,*,BMW,320Li Limousine LWB RHD,7
2023-12,*,BMW,i7 xDrive60 Limousine RHD,12
2023-12,*,BMW,530e Luxury,15
2023-12,*,BMW,530e Elite,1
2023-12,*,BMW,330Li,6
2023-12,*,BMW,Z4 sDrive30i RHD,2
2023-12,*,BMW,750e xDrive M Sport,7
2023-12,*,BMW,i4 eDrive35 Gran Coupe RH,5
2023-12,*,BMW,iX xDrive50 RHD,3
2023-12,*,BMW,745Le xDrive M Sport,2
2023-12,*,BMW,430i Cabrio RHD,1
2023-12,*,BMW,730Ld M Sport,1
2023-12,*,BMW,320Li Limousine RHD,1
2023-12,*,BMW,i4 M50 Gran Coupe RHD,1
2023-12,*,BMW,M240i xDrive Coupe RHD MX,1
2023-12,*,BMW,320d Sport,2
2023-12,*,BMW,M2 Coupe RHD MX,5
2023-12,*,BMW,M760e xDrive,6
2023-12,*,BMW,M440i xDrive Coupe RHD,1
2023-12,*,BMW,M4 Competition M xDrive C,1
2023-12,*,BMW,i5 M60 xDrive RHD,3
2023-12,*,BMW,X5 xDrive50e RHD,2
2023-12,*,BMW,M8 Gran Coupe RHD,1
2023-12,*,BMW,740Le xDrive Pure Excellence,1
2023-12,*,BMW,630I COUPE RHD,1
2023-12,*,BMW,i5 eDrive40 RHD,1
2023-12,*,BMW,M2 COUPE,1
2023-12,*,MERCEDES BENZ,C 220 d,64
2023-12,*,MERCEDES BENZ,GLA 200,75
2023-12,*,MERCEDES BENZ,E 300 e,55
2023-12,*,MERCEDES BENZ,GLC 220 d,34
2023-12,*,MERCEDES BENZ,A 200,40
2023-12,*,MERCEDES BENZ,C 350 e,45
2023-12,*,MERCEDES BENZ,CLS 220 d,33
2023-12,*,MERCEDES BENZ,E 220 d,22
2023-12,*,MERCEDES BENZ,C 200 Coupe,10
2023-12,*,MERCEDES BENZ,GLC 300 e 4MATIC,13
2023-12,*,MERCEDES BENZ,GLC 220 d 4MATIC Coupe,7
2023-12,*,MERCEDES BENZ,GLE 300 d 4MATIC,13
2023-12,*,MERCEDES BENZ,GLC 300 e 4MATIC Coupe,15
2023-12,*,MERCEDES BENZ,AMG CLS 53 4MATIC,10
2023-12,*,MERCEDES BENZ,GLE 350 de 4MATIC,12
2023-12,*,MERCEDES BENZ,S 580 e,5
2023-12,*,MERCEDES BENZ,VITO 119 CDI,7
2023-12,*,MERCEDES BENZ,C 300 e,4
2023-12,*,MERCEDES BENZ,S 350 d,2
2023-12,*,MERCEDES BENZ,EQB 250,38
2023-12,*,MERCEDES BENZ,GLS 350 d 4MATIC,10
2023-12,*,MERCEDES BENZ,AMG C43 4MATIC Coupe,3
2023-12,*,MERCEDES BENZ,AMG GLC 43 4MATIC Coupe,4
2023-12,*,MERCEDES BENZ,AMG GLA 35 4MATIC,3
2023-12,*,MERCEDES BENZ,E 200 Coupe,2
2023-12,*,MERCEDES BENZ,AMG GLE 53 4MATIC+,2
2023-12,*,MERCEDES BENZ,G400 D,1
2023-12,*,MERCEDES BENZ,GLC 350 e 4MATIC,23
2023-12,*,MERCEDES BENZ,CLS 300 d,5
2023-12,*,MERCEDES BENZ,V 250 d,6
2023-12,*,MERCEDES BENZ,E 350 e,3
2023-12,*,MERCEDES BENZ,EQS 500 4MATIC,16
2023-12,*,MERCEDES BENZ,GLB 200,1
2023-12,*,MERCEDES BENZ,Maybach S 580 e,7
2023-12,*,MERCEDES BENZ,ไม่ระบุ,3
2023-12,*,MERCEDES BENZ,AMG G 63,1
2023-12,*,MERCEDES BENZ,GLA 250,1
2023-12,*,MERCEDES BENZ,GLC 250 d 4MATIC,1
2023-12,*,MERCEDES BENZ,CLA250,1
2023-12,*,MERCEDES BENZ,CLS 300 d Coupe,1
2023-12,*,MERCEDES BENZ,GLC 250 4MATIC Coupe,1
2023-12,*,MERCEDES BENZ,AMG E 53 4MATIC+,1
2023-12,*,MERCEDES BENZ,EQE 350 4MATIC SUV,6
2023-12,*,MERCEDES BENZ,SPRINTER 416 CDI VAN,1
2023-12,*,MERCEDES BENZ,Maybach S 580 4MATIC,1
2023-12,*,MERCEDES BENZ,AMG GT 53 4MATIC+,1
2023-12,*,MERCEDES BENZ,G400 d AMG,1
2023-12,*,MERCEDES BENZ,V250 D,2
2023-12,*,MERCEDES BENZ,A 180,1
2023-12,*,MERCEDES BENZ,EQS 450,1
2023-12,*,MERCEDES BENZ,MAYBACH S680,1
2023-12,*,MERCEDES BENZ,S 500 L 4MATIC LIMOUSINE,1
2023-12,*,MERCEDES BENZ,AMG SL 43,1
2023-12,*,NETA,NETA V,1398
2023-12,*,TESLA,MODEL Y LONG RANGE,234
2023-12,*,TESLA,MODEL Y PERFORMANCE,136
2023-12,*,TESLA,Model Y Rear-Wheel Drive,198
2023-12,*,TESLA,MODEL 3 LONG RANGE,231
2023-12,*,TESLA,Model 3 Rear-Wheel Drive,228
2023-12,*,TESLA,MODEL 3 RWD,1
2023-12,*,HAVAL,JOLION HYBRID,177
2023-12,*,HAVAL,H6 HEV ULTRA,63
2023-12,*,HAVAL,H6 PLUG-IN HYBRID,24
2023-12,*,HAVAL,H6 HEV PRO,4
2023-12,*,ORA,GOOD CAT,919
2023-12,*,ORA,ORA 07,34
2023-12,*,HYUNDAI,STARIA,103
2023-12,*,HYUNDAI,H-1,85
2023-12,*,HYUNDAI,STARGAZER,69
2023-12,*,HYUNDAI,CRETA,18
2023-12,*,HYUNDAI,GRAND STAREX,1
2023-12,*,VOLVO,XC40,65
2023-12,*,VOLVO,C40,46
2023-12,*,VOLVO,XC60,36
2023-12,*,VOLVO,V60,9
2023-12,*,VOLVO,XC90,14
2023-12,*,VOLVO,S60,2
2023-12,*,VOLVO,S90,3
2023-12,*,SUBARU,FORESTER 2.0i-S ES,19
2023-12,*,SUBARU,XV 2.0i-P ES,9
2023-12,*,SUBARU,FORESTER 2.0i-L ES,29
2023-12,*,SUBARU,BRZ 2.4 RWD EyeSight 6AT,3
2023-12,*,SUBARU,BRZ 2.4 RWD 6MT,1
2023-12,*,SUBARU,BRZ,1
2023-12,*,PORSCHE,CAYENNE E-HYBRID COUPE,7
2023-12,*,PORSCHE,CAYENNE E-HYBRID COUPE P.,6
2023-12,*,PORSCHE,MACAN,3
2023-12,*,PORSCHE,PANAMERA 4 E-HYBRID P.E.,7
2023-12,*,PORSCHE,TAYCAN 4S,4
2023-12,*,PORSCHE,TAYCAN,4
2023-12,*,PORSCHE,CAYENNE E-HYBRID,4
2023-12,*,PORSCHE,CAYENNE E-HYBRID P.E.,2
2023-12,*,PORSCHE,PANAMERA 4 E-HYBRID EXEC.,5
2023-12,*,PORSCHE,911 CARRERA S,1
2023-12,*,PORSCHE,911 CARRERA,3
2023-12,*,PORSCHE,MACAN S,1
2023-12,*,PORSCHE,718 CAYMAN T,1
2023-12,*,PORSCHE,MACAN 2.0 PDK,1
2023-12,*,PORSCHE,718 BOXSTER T,2
2023-12,*,PORSCHE,911 GT3,1
2023-12,*,PORSCHE,PANAMERA 4 E-HYBRID EXECUTIVE,1
2023-12,*,PORSCHE,911 SPORT CLASSIC,1
2023-12,*,KIA,CARNIVAL,62
2023-12,*,KIA,GRAND CARNIVAL,4
2023-12,*,MINI,Cooper S Countryman RHD,50
2023-12,*,MINI,Cooper SE Hatch RHD,5
2023-12,*,MINI,Cooper S Hatch RHD,4
2023-12,*,MINI,Cooper S Cabrio RHD,1
2023-12,*,MINI,John Cooper Works Hatch R,3
2023-12,*,MINI,Cooper S Clubman RHD,2
2023-12,*,MINI,John Cooper Works ALL4 Co,2
2023-12,*,MINI,ไม่ระบุ,1
2023-12,*,AUDI,A5 SB 40 TFSI S line,7
2023-12,*,AUDI,A5 CP 40 TFSI S line,9
2023-12,*,AUDI,TT Coupe 45 TFSI q S line,4
2023-12,*,AUDI,Q3 SB 40 TFSI q S line BE,1
2023-12,*,AUDI,Q3 40 TFSI q S line BE,5
2023-12,*,AUDI,TT Coupe Final Icon Black,4
2023-12,*,AUDI,A5 CP 45 TFSI q S line BE,5
2023-12,*,AUDI,Q3 35 TFSI S line,1
2023-12,*,AUDI,A5 SB 45 TFSI q S line BE,2
2023-12,*,AUDI,Q5 SB 55 TFSIe q S lineBE,1
2023-12,*,AUDI,TT RS Coupe q,1
2023-12,*,AUDI,Q5 55 TFSI e q S line BE,1
2023-12,*,AUDI,A3 SB 35 TFSI S line,1
2023-12,*,AUDI,A4 AV 45 TFSI q S line BE,1
2023-12,*,AUDI,A4 AV 45 TFSI q S line IB,3
2023-12,*,AUDI,RS Q3 Sportback quattro,1
2023-12,*,AUDI,RS 6 Avant quattro,2
2023-12,*,AUDI,Q7 60 TFSI e q S line BE,3
2023-12,*,AUDI,Q8 60 TFSI e q S line BE,1
2023-12,*,AUDI,A4 40 TFSI S line IB,4
2023-12,*,AUDI,Q8 etron 55 q BE,1
2023-12,*,AUDI,RS 7 Sportback quattro,1
2023-12,*,AUDI,TT RS Heritage Edition,1
2023-12,*,AUDI,R8 COUPE V10 PERFORMANCE,1
2023-12,*,LEXUS,LM300h,12
2023-12,*,LEXUS,NX350H,7
2023-12,*,LEXUS,RX450H+,11
2023-12,*,LEXUS,ES300h,7
2023-12,*,LEXUS,IS300h,1
2023-12,*,LEXUS,UX250h,3
2023-12,*,LEXUS,NX450H+,2
2023-12,*,LEXUS,RZ450E,1
2023-12,*,LEXUS,LM350H,9
2023-12,*,HINO,XZU600R-HKMLKT3,55
2023-12,*,HINO,FG8JF1D-JJT,2
2023-12,*,HINO,FM8JN1D-SGT,3
2023-12,*,HINO,FG8JJ1A-JJT,3
2023-12,*,HINO,XZU710R-HKFTLT3,1
2023-12,*,HINO,FG1JGRD,1
2023-12,*,WULING,Air EV LR,174
2023-12,*,WULING,Air EV SR,8
2023-12,*,PEUGEOT,3008 P84 BG,16
2023-12,*,PEUGEOT,2008 P24 BG,26
2023-12,*,PEUGEOT,5008 P87 BG,5
2023-12,*,PEUGEOT,5008 P87 AG,6
2023-12,*,VOLT,VOLT FOR FOUR,11
2023-12,*,VOLKSWAGEN,CARAVELLE COMFORTLINE2.0L,3
2023-12,*,VOLKSWAGEN,CARAVELLE T69 2.0 L,2
2023-12,*,VOLKSWAGEN,SCIROCCO 2.0 TSI,1
2023-12,*,FOTON,BJ1045V8JD3-FA,4
2023-12,*,FOTON,BJ1031EVJA3,13
2023-12,*,LAND ROVER,DEFENDER 2.0L T/C PETROL PHEV,1
2023-12,*,LAND ROVER,RANGE ROVER SPORT 3.0 LITRE,1
2023-12,*,LAND ROVER,DEFENDER 90 75TH  LIMITED,4
2023-12,*,BENTLEY,BENTAYGA HYBRID,3
2023-12,*,BENTLEY,CONTINENTAL GT V8,1
2023-12,*,BENTLEY,FLYING SPUR MULLINER HYBRID,1
2023-12,*,BENTLEY,FLYING SPUR MULLINER HYB,1
2023-12,*,GWM TANK,300 HYBRID,50
2023-12,*,GWM TANK,500 HYBRID,27
2023-12,*,DAIHATSU,HIJET CARGO,3
2023-12,*,DAIHATSU,MOVE CANBUS STRIPES G TURBO,1
2023-12,*,DAIHATSU,COPEN 20TH ANNIVERSARY,1
2023-12,*,DAIHATSU,HIJET CARGO CRUISE TURBO,1
2023-12,*,DAIHATSU,MOVE CANBUS,1
2023-12,*,JEEP,WRANGLER RUBICON 4 DOOR,4
2023-12,*,JEEP,WRANGLER RUBICON 2 DOOR,1
2023-12,*,JEEP,GLADIATOR RUBICON,1
2023-12,*,JEEP,WRANGLER V6 3-DOOR,1
2023-12,*,FERRARI,ROMA,1
2023-12,*,FERRARI,F8 TRIBUTO,1
2023-12,*,FERRARI,PORTOFINO M,1
2023-12,*,FERRARI,296 GTS,2
2023-12,*,FERRARI,SF90 SPIDER,1
2023-12,*,AION,AION Y PLUS,35
2023-12,*,CHEVROLET,CAPTIVA,1
2023-12,*,LAMBORGHINI,HURACAN EVO,1
2023-12,*,LAMBORGHINI,HURACAN EVO RWD SPYDER,1
2023-12,*,MASERATI,GRECALE TROFEO,3
2023-12,*,MASERATI,QUATTROPORTE DIESEL GRANL,1
2023-12,*,FOMM,FOMM ONE,1
2023-12,*,MCLAREN,ARTURA-COUPE,1
2023-12,*,MCLAREN,720S COUPE,1
2023-12,*,MCLAREN,720S SPIDER,1
2023-12,*,DFSK,EVO-P3,1
2023-12,*,DFSK,DFSK EC31,2
2023-12,*,MINE MOBILITY,MTS-MT30,1
2023-12,*,SERES,EC31,10
2023-12,*,JAGUAR,F-PACE 2.0 LITRE T/C PETROL,1
2023-12,*,FIAT,500 ABARTH ELECTRIC HATCHBACK,1
2023-12,*,POCCO,DD K,1
2023-12,*,TAKANO,TTE-500,1
2023-12,*,POER,SAHAR,1
2023-12,*,MANGIA,ไม่ระบุ,1
