period,registration_type,brand,model,units
2026-04,RY1,BMW,X5 xDrive30d M Sport,11
2026-04,RY1,BMW,X5 xDrive50e RHD,11
2026-04,RY1,BMW,X6 M50D,1
2026-04,RY1,BMW,X6 xDrive40i M Sport,9
2026-04,RY1,BMW,X7 xDrive40d M Sport,9
2026-04,RY1,BMW,XM 50e RHD,9
2026-04,RY1,BMW,Z4 M40i RHD,2
2026-04,RY1,BMW,Z4 sDrive30i RHD,1
2026-04,RY1,BMW,i4 M50 Gran Coupe RHD,2
2026-04,RY1,BMW,i4 eDrive35 Gran Coupe RH,2
2026-04,RY1,BMW,i5 M60 xDrive RHD,7
2026-04,RY1,BMW,i5 eDrive40 M Sport,6
2026-04,RY1,BMW,i5 eDrive40 RHD,12
2026-04,RY1,BMW,i7 eDrive50 RHD,3
2026-04,RY1,BMW,i7 xDrive60 Limousine RHD,6
2026-04,RY1,BMW,iX xDrive50 RHD,4
2026-04,RY1,BMW,iX1 eDrive20L,38
2026-04,RY1,BMW,iX3 M Sport RHD,8
2026-04,RY1,BYD,BYD ATTO 2 PREMIUM,1
2026-04,RY1,BYD,BYD ATTO3 (410KM-PREMIUM),4
2026-04,RY1,BYD,BYD ATTO3 (480KM-EXT),457
2026-04,RY1,BYD,BYD DOLPHIN (435KM-STD),343
2026-04,RY1,BYD,BYD DOLPHIN (490KM-EXT),167
2026-04,RY1,BYD,BYD M6 DYNAMIC,20
2026-04,RY1,BYD,BYD M6 EXTENDED,39
2026-04,RY1,BYD,BYD SEAL 5 DM-i DYNAMIC,11
2026-04,RY1,BYD,BYD SEAL 5 DM-i PREMIUM,136
2026-04,RY1,BYD,BYD SEAL 5 DM-i STANDARD,20
2026-04,RY1,BYD,BYD SEAL STD RWD,73
2026-04,RY1,BYD,BYD SEALION 6 DM-i DYNAMIC,35
2026-04,RY1,BYD,BYD SEALION 6 DM-i PREMIUM,452
2026-04,RY1,BYD,BYD SEALION 7 AWD,30
2026-04,RY1,BYD,BYD SEALION 7 RWD,255
2026-04,RY1,CHANGAN,LUMIN L DC,149
2026-04,RY1,CHERY,TIGGO8 PHEV 2WD ESTEEM,7
2026-04,RY1,CHERY,TIGGO8 PHEV 4WD ELITE,20
2026-04,RY1,CHERY,V23 2WD PLAY,59
2026-04,RY1,CHERY,V23 2WD PLUS,216
2026-04,RY1,CHERY,V23 4WD PEAK,238
2026-04,RY1,CHEVROLET,CAPTIVA,1
2026-04,RY1,CHEVROLET,CORVETTE STINGRAY CONVERTIBLE,2
2026-04,RY1,DEEPAL,E07 PERFORMANCE AWD,2
2026-04,RY1,DEEPAL,E07 PLUS,3
2026-04,RY1,DEEPAL,L07,29
2026-04,RY1,DEEPAL,L07 S,7
2026-04,RY1,DEEPAL,S05 MAX,468
2026-04,RY1,DEEPAL,S05 PLUS,3
2026-04,RY1,DEEPAL,S05 REEV MAX,49
2026-04,RY1,DEEPAL,S07,132
2026-04,RY1,DEEPAL,S07 L,6
2026-04,RY1,DENZA,DENZA D9 AWD,10
2026-04,RY1,DENZA,DENZA D9 FWD,14
2026-04,RY1,FERRARI,296 GTB,1
2026-04,RY1,FERRARI,296 GTS,2
2026-04,RY1,FERRARI,PUROSANGUE,1
2026-04,RY1,FORD,EVEREST,554
2026-04,RY1,FORD,FORD EVEREST zFAE9BC,1
2026-04,RY1,FORD,MUSTANG,1
2026-04,RY1,FORD,RANGER,536
2026-04,RY1,FORD,RANGER RAPTOR,103
2026-04,RY1,FORD,RANGER SUPER DUTY,16
2026-04,RY1,FOTON,eTUNLAND,1
2026-04,RY1,GAC,M8 PHEV PREMIUM,13
2026-04,RY1,GEELY,EX2,805
2026-04,RY1,GEELY,EX5,189
2026-04,RY1,GWM,GWM TANK 300,610
2026-04,RY1,GWM,GWM TANK 500,85
2026-04,RY1,GWM,H6 HYBRID,1
2026-04,RY1,GWM,H6 PLUG-IN HYBRID,4
2026-04,RY1,GWM,POER SAHAR,16
2026-04,RY1,GWM,WEY G9 PLUG-IN HYBRID,13
2026-04,RY1,GWM TANK,300 HYBRID,24
2026-04,RY1,GWM TANK,500 HYBRID,6
2026-04,RY1,HAVAL,H6 HEV PRO,1
2026-04,RY1,HAVAL,H6 HEV ULTRA,4
2026-04,RY1,HAVAL,H6 HYBRID,3
2026-04,RY1,HAVAL,H6 PLUG-IN HYBRID,30
2026-04,RY1,HAVAL,JOLION HYBRID,34
2026-04,RY1,HONDA,ACCORD,131
2026-04,RY1,HONDA,CITY,770
2026-04,RY1,HONDA,CITY HATCHBACK,1468
2026-04,RY1,HONDA,CIVIC,962
2026-04,RY1,HONDA,CIVIC TYPE R,6
2026-04,RY1,HONDA,CR-V,590
2026-04,RY1,HONDA,HR-V,1838
2026-04,RY1,HONDA,MOBILIO'15,1
2026-04,RY1,HONDA,STEP WGN,52
2026-04,RY1,HONDA,STEP WGN e-HEV SPADA PREMIUM,5
2026-04,RY1,HONDA,STEPWAGON e:HEV SPADA PREMIUM,1
2026-04,RY1,HONDA,WR-V,1
2026-04,RY1,HONDA,e:N1,13
2026-04,RY1,HONDA,e:N2,1
2026-04,RY1,HYUNDAI,CRETA,8
2026-04,RY1,HYUNDAI,IONIQ5,1
2026-04,RY1,HYUNDAI,IONIQ6,3
2026-04,RY1,HYUNDAI,PALISADE,19
2026-04,RY1,HYUNDAI,SANTA FE,21
2026-04,RY1,HYUNDAI,STARGAZER,11
2026-04,RY1,ISUZU,D-MAX,2539
2026-04,RY1,ISUZU,MU-X,991
2026-04,RY1,JAECOO,5 EV Long Range Max,1057
2026-04,RY1,JAECOO,6 EV Long Range 2WD,3
2026-04,RY1,JAECOO,6 EV Long Range 2WD PRO,185
2026-04,RY1,JAECOO,6 EV Long Range 4WD,43
2026-04,RY1,JAECOO,6T EV Long Range 4WD,34
2026-04,RY1,JAECOO,7 SHS Max,68
2026-04,RY1,JEEP,WRANGLER RUBICON 4 DOOR,3
2026-04,RY1,JUNEYAO,JY AIR Plus,3
2026-04,RY1,JUNEYAO,JY AIR Standard,1
2026-04,RY1,KIA,CARNIVAL,5
2026-04,RY1,KIA,CARNIVAL HEV 7P LUXURY,16
2026-04,RY1,KIA,EV5,14
2026-04,RY1,KIA,EV9 GT LINE AWD,3
2026-04,RY1,KIA,SORENTO,4
2026-04,RY1,KING LONG,DRACON,1
2026-04,RY1,LAMBORGHINI,HURACAN EVO,1
2026-04,RY1,LAMBORGHINI,HURACAN TECNICA,1
2026-04,RY1,LAMBORGHINI,REVUELTO,2
2026-04,RY1,LAMBORGHINI,URUS PERFORMANTE,1
2026-04,RY1,LAMBORGHINI,URUS PERFORMANTE V8,1
2026-04,RY1,LAMBORGHINI,URUS S,1
2026-04,RY1,LAMBORGHINI,URUS SE,2
2026-04,RY1,LAND ROVER,DEFENDER 2.0L T/C PETROL,1
2026-04,RY1,LAND ROVER,RANGE ROVER 3.0 LITRE T/C,1
2026-04,RY1,LAND ROVER,RANGE ROVER SPORT 3.0 LITRE,3
2026-04,RY1,LEAPMOTOR,B10 Design BEV,21
2026-04,RY1,LEAPMOTOR,B10 Style BEV,1
2026-04,RY1,LEAPMOTOR,C10 EV,15
2026-04,RY1,LEXUS,IS300H,1
2026-04,RY1,LEXUS,LM350H,15
2026-04,RY1,LEXUS,LM500H,8
2026-04,RY1,LEXUS,LX 500D,1
2026-04,RY1,LEXUS,NX350H,9
2026-04,RY1,LEXUS,NX450H+,4
2026-04,RY1,LEXUS,RX300,1
2026-04,RY1,LEXUS,RX350H,5
2026-04,RY1,LEXUS,RX450H+,2
2026-04,RY1,LEXUS,RZ350E,2
2026-04,RY1,LEXUS,RZ450E,1
2026-04,RY1,LEXUS,RZ500E,2
2026-04,RY1,LOTUS,ELETRE R,3
2026-04,RY1,LOTUS,ELETRE S,3
2026-04,RY1,LOTUS,EMEYA S,1
2026-04,RY1,MASERATI,GHIBLI GRANLUSSO,1
2026-04,RY1,MASERATI,GRANTURISMO,1
2026-04,RY1,MASERATI,GRECALE FOLGORE,2
2026-04,RY1,MASERATI,GRECALE GT HYBRID,1
2026-04,RY1,MAZDA,CX-3,59
2026-04,RY1,MAZDA,MAZDA 2,365
2026-04,RY1,MAZDA,MAZDA 3,15
2026-04,RY1,MAZDA,MAZDA 6,2
2026-04,RY1,MAZDA,MAZDA BT-50,5
2026-04,RY1,MAZDA,MAZDA CX-3,1
2026-04,RY1,MAZDA,MAZDA CX-30,110
2026-04,RY1,MAZDA,MAZDA CX-5,35
2026-04,RY1,MAZDA,MAZDA CX-8,9
2026-04,RY1,MAZDA,ROADSTER 35TH ANNIVERSARY,1
2026-04,RY1,MAZDA,ROADSTER RF 35TH ANNIVERSARY,1
2026-04,RY1,MERCEDES BENZ,A 200,11
2026-04,RY1,MERCEDES BENZ,AMG C 43 4MATIC,1
2026-04,RY1,MERCEDES BENZ,AMG CLE 53 4MATIC coupe,7
2026-04,RY1,MERCEDES BENZ,AMG CLS 53 4MATIC,11
2026-04,RY1,MERCEDES BENZ,AMG G 63,1
2026-04,RY1,MERCEDES BENZ,AMG GLA 35 4MATIC,1
2026-04,RY1,MERCEDES BENZ,AMG GLC 43 4MATIC Coupe,1
2026-04,RY1,MERCEDES BENZ,AMG GLE 53 HYBRID 4MATIC+,5
2026-04,RY1,MERCEDES BENZ,C 200 Coupe,2
2026-04,RY1,MERCEDES BENZ,C 220 d,59
2026-04,RY1,MERCEDES BENZ,C 350 e,46
2026-04,RY1,MERCEDES BENZ,C350 e,1
2026-04,RY1,MERCEDES BENZ,CLA 180,1
2026-04,RY1,MERCEDES BENZ,CLE 300 4MATIC coupe,26
2026-04,RY1,MERCEDES BENZ,CLS 220 d,22
2026-04,RY1,MERCEDES BENZ,CLS 300 d,1
2026-04,RY1,MERCEDES BENZ,E 200 Coupe,1
2026-04,RY1,MERCEDES BENZ,E 220 d,21
2026-04,RY1,MERCEDES BENZ,E 300 e,6
2026-04,RY1,MERCEDES BENZ,E 350 e,47
2026-04,RY1,MERCEDES BENZ,EQE 300,5
2026-04,RY1,MERCEDES BENZ,EQE 350 4MATIC SUV,11
2026-04,RY1,MERCEDES BENZ,EQS 450 4MATIC SUV,9
2026-04,RY1,MERCEDES BENZ,EQS 450+,2
2026-04,RY1,MERCEDES BENZ,EQS 500 4MATIC,4
2026-04,RY1,MERCEDES BENZ,G 450 D AMG-Line,1
2026-04,RY1,MERCEDES BENZ,G 450 d,13
2026-04,RY1,MERCEDES BENZ,G 580,1
2026-04,RY1,MERCEDES BENZ,G400 D,2
2026-04,RY1,MERCEDES BENZ,G450D AMG LINE,2
2026-04,RY1,MERCEDES BENZ,GLA 200,45
2026-04,RY1,MERCEDES BENZ,GLC 220 d,2
2026-04,RY1,MERCEDES BENZ,GLC 220 d 4MATIC,23
2026-04,RY1,MERCEDES BENZ,GLC 300 e 4MATIC,1
2026-04,RY1,MERCEDES BENZ,GLC 300 e 4MATIC Coupe,1
2026-04,RY1,MERCEDES BENZ,GLC 350 e 4MATIC,25
2026-04,RY1,MERCEDES BENZ,GLC 350 e 4MATIC coupe,15
2026-04,RY1,MERCEDES BENZ,GLE 300 d 4MATIC,13
2026-04,RY1,MERCEDES BENZ,GLS 350 d 4MATIC,1
2026-04,RY1,MERCEDES BENZ,GLS 450 d 4MATIC,5
2026-04,RY1,MERCEDES BENZ,MAYBACH EQS 680 SUV,1
2026-04,RY1,MERCEDES BENZ,MERCEDES-AMG CLE 53,16
2026-04,RY1,MERCEDES BENZ,MERCEDES-AMG GLE 53,2
2026-04,RY1,MERCEDES BENZ,Maybach S 580 e,7
2026-04,RY1,MERCEDES BENZ,S 350 d,4
2026-04,RY1,MERCEDES BENZ,S 560 e,1
2026-04,RY1,MERCEDES BENZ,S 580 e,9
2026-04,RY1,MERCEDES BENZ,S350D,1
2026-04,RY1,MERCEDES BENZ,SPRINTER 319 CDI,1
2026-04,RY1,MERCEDES BENZ,V 300 d,3
2026-04,RY1,MG,CYBERSTER,2
2026-04,RY1,MG,EP,1
2026-04,RY1,MG,ES,1
2026-04,RY1,MG,HS,3
2026-04,RY1,MG,HS PHEV,17
2026-04,RY1,MG,IM6,64
2026-04,RY1,MG,MAXUS 7,55
2026-04,RY1,MG,MAXUS 9,14
2026-04,RY1,MG,MG EXTENDER,5
2026-04,RY1,MG,MG3,81
2026-04,RY1,MG,MG4 ELECTRIC,856
2026-04,RY1,MG,MG5,97
2026-04,RY1,MG,NEW MG3,1
2026-04,RY1,MG,S5 EV,899
2026-04,RY1,MG,VS HEV,5
2026-04,RY1,MG,ZS,28
2026-04,RY1,MINI,Aceman SE RHD,21
2026-04,RY1,MINI,Cooper S Cabrio RHD,1
2026-04,RY1,MINI,Cooper S Countryman RHD,2
2026-04,RY1,MINI,Cooper S Hatch RHD,1
2026-04,RY1,MINI,Cooper SE Hatch RHD,1
2026-04,RY1,MINI,Cooper SE RHD,49
2026-04,RY1,MINI,Countryman S ALL4,16
2026-04,RY1,MINI,Countryman SE ALL4 RHD,1
2026-04,RY1,MINI,JCW Aceman E,6
2026-04,RY1,MINI,JCW Convertible RHD,1
2026-04,RY1,MINI,JCW E,8
2026-04,RY1,MINI,JCW RHD,2
2026-04,RY1,MINI,John Cooper Works Hatch R,1
2026-04,RY1,MINI,John Cooper Works cabrio,1
2026-04,RY1,MINI,MINI COOPER S ALL4 PACEMA,1
2026-04,RY1,MITSUBISHI,ATTRAGE,231
2026-04,RY1,MITSUBISHI,MIRAGE,113
2026-04,RY1,MITSUBISHI,OUTLANDER PHEV,2
2026-04,RY1,MITSUBISHI,PAJERO SPORT,135
2026-04,RY1,MITSUBISHI,TRITON,192
2026-04,RY1,MITSUBISHI,XFORCE HEV,801
2026-04,RY1,MITSUBISHI,XPANDER,1
2026-04,RY1,MITSUBISHI,XPANDER CROSS HEV,369
2026-04,RY1,MITSUBISHI,XPANDER HEV,67
2026-04,RY1,NETA,NETA V-II,39
2026-04,RY1,NETA,NETA X,4
2026-04,RY1,NISSAN,ALMERA,108
2026-04,RY1,NISSAN,FAIRLADY Z PROTO,1
2026-04,RY1,NISSAN,GT-R PREMIUM EDITION T-SPEC,1
2026-04,RY1,NISSAN,GT-R PURE EDITION,3
2026-04,RY1,NISSAN,KICKS,114
2026-04,RY1,NISSAN,NAVARA,70
2026-04,RY1,NISSAN,SERENA,35
2026-04,RY1,NISSAN,SERENA e-POWER,114
2026-04,RY1,NISSAN,TERRA,1
2026-04,RY1,NISSAN,X-TRIAL e-POWER,48
2026-04,RY1,OMODA,C5 EV Long Range Dynamic,2
2026-04,RY1,OMODA,C5 EV Long Range Max,1
2026-04,RY1,OMODA,C5 EV Long Range Ultimate,4
2026-04,RY1,ORA,GOOD CAT,1
2026-04,RY1,POCCO,DD K,1
2026-04,RY1,POER,SAHAR HYBRID,8
2026-04,RY1,PORSCHE,718 BOXSTER,1
2026-04,RY1,PORSCHE,718 BOXSTER STYLE EDITION,5
2026-04,RY1,PORSCHE,718 CAYMAN GT4 RS,2
2026-04,RY1,PORSCHE,718 CAYMAN STYLE EDITION,1
2026-04,RY1,PORSCHE,911 CARRERA,2
2026-04,RY1,PORSCHE,911 CARRERA 4S CABRIOLET,1
2026-04,RY1,PORSCHE,911 CARRERA GTS,1
2026-04,RY1,PORSCHE,911 CARRERA S,1
2026-04,RY1,PORSCHE,911 CARRERA S CABRIOLET,2
2026-04,RY1,PORSCHE,911 CARRERA T,3
2026-04,RY1,PORSCHE,911 GT3 WITH T.P.,1
2026-04,RY1,PORSCHE,911 GT3 WITH TOURING PACKAGE,1
2026-04,RY1,PORSCHE,911 S/T,2
2026-04,RY1,PORSCHE,911 SPIRIT 70,1
2026-04,RY1,PORSCHE,911 TARGA 4,1
2026-04,RY1,PORSCHE,911 TARGA 4S,1
2026-04,RY1,PORSCHE,911 TURBO 50 YEARS ANV,1
2026-04,RY1,PORSCHE,CAYENNE E-HYBRID,2
2026-04,RY1,PORSCHE,CAYENNE E-HYBRID COUPE,9
2026-04,RY1,PORSCHE,CAYENNE E-HYBRID COUPE P.,2
2026-04,RY1,PORSCHE,CAYENNE S E-HYBRID COUPE,52
2026-04,RY1,PORSCHE,MACAN,8
2026-04,RY1,PORSCHE,MACAN 4,1
2026-04,RY1,PORSCHE,MACAN S,1
2026-04,RY1,PORSCHE,PANAMERA 4 E-HYBRID,9
2026-04,RY1,PORSCHE,PANAMERA 4 E-HYBRID EXEC.,2
2026-04,RY1,PORSCHE,PANAMERA 4 E-HYBRID P.E.,1
2026-04,RY1,PORSCHE,PANAMERA 4S E-HYBRID,1
2026-04,RY1,PORSCHE,TAYCAN,7
2026-04,RY1,PORSCHE,TAYCAN 4 CROSS TURISMO,1
2026-04,RY1,PORSCHE,TAYCAN 4S,1
2026-04,RY1,PORSCHE,TAYCAN GTS,1
2026-04,RY1,RIDDARA,HORIZON 4WD,5
2026-04,RY1,RIDDARA,HORIZON PRO 4WD,13
2026-04,RY1,RIDDARA,HORIZON PRO 4WD SUNROOF,2
2026-04,RY1,RIDDARA,RD6 2WD,3
2026-04,RY1,RIDDARA,RD6 86KWH 2WD,12
2026-04,RY1,RIDDARA,RD6 ECON,26
2026-04,RY1,RIDDARA,RD6 PRO 2WD,24
2026-04,RY1,ROLLS-ROYCE,PHANTOM,1
2026-04,RY1,ROLLS-ROYCE,Spectre,2
2026-04,RY1,SERES,SERES 3,1
2026-04,RY1,SUBARU,BRZ 2.4 EyeSight RWD 6AT,2
2026-04,RY1,SUBARU,FORESTER 2.0i-L ES,2
2026-04,RY1,SUBARU,FORESTER 2.0i-S ES,3
2026-04,RY1,SUBARU,FORESTER 2.5i-S AWD CVT,3
2026-04,RY1,SUBARU,OUTBACK 2.5i-T EyeSight,1
2026-04,RY1,SUBARU,XV 2.0i-P ES,6
2026-04,RY1,SUZUKI,CELERIO GA 1.0L MT,4
2026-04,RY1,SUZUKI,CELERIO GL 1.0L,1
2026-04,RY1,SUZUKI,CELERIO GL 1.0L CVT,12
2026-04,RY1,SUZUKI,CELERIO GL UP 1.0L CVT,4
2026-04,RY1,SUZUKI,CELERIO GX 1.0L CVT,2
2026-04,RY1,SUZUKI,CIAZ RS CVT,1
2026-04,RY1,SUZUKI,ERTIGA GX 1.5L,1
2026-04,RY1,SUZUKI,FRONX 1.5L,56
2026-04,RY1,SUZUKI,JIMNY 1.5L 4AT,6
2026-04,RY1,SUZUKI,JIMNY ALPHA 5 DOOR,1
2026-04,RY1,SUZUKI,JIMNY NOMADE FC 4WD,1
2026-04,RY1,SUZUKI,JIMNY NOMADE FC 5 DOOR,1
2026-04,RY1,SUZUKI,JIMNY SIERRA 4WD,5
2026-04,RY1,SUZUKI,JIMNY SIERRA JC 4WD,1
2026-04,RY1,SUZUKI,SWIFT GL 1.2L CVT,132
2026-04,RY1,SUZUKI,SWIFT GL NEXT 1.2L CVT,22
2026-04,RY1,SUZUKI,SWIFT GLX 1.2L CVT,202
2026-04,RY1,SUZUKI,SWIFT GLX-Navi 1.2L CVT,1
2026-04,RY1,SUZUKI,XL7 1.5L,15
2026-04,RY1,TESLA,Model 3 Long Range,7
2026-04,RY1,TESLA,Model 3 Long Range RWD,75
2026-04,RY1,TESLA,Model 3 Performance,9
2026-04,RY1,TESLA,Model 3 Rear-Wheel Drive,117
2026-04,RY1,TESLA,Model 3 Standard,402
2026-04,RY1,TESLA,Model Y L,54
2026-04,RY1,TESLA,Model Y Long Range,1
2026-04,RY1,TESLA,Model Y Long Range RWD,5
2026-04,RY1,TESLA,Model Y Rear-Wheel Drive,4
2026-04,RY1,TOYOTA,ALPHARD,52
2026-04,RY1,TOYOTA,ALPHARD 2.5 HYBRID EXECUTIVE,1
2026-04,RY1,TOYOTA,ALPHARD 2.5 HYBRID SRC PACKAGE,1
2026-04,RY1,TOYOTA,ALPHARD 2.5 HYBRID X,2
2026-04,RY1,TOYOTA,ALPHARD 2.5 HYBRID Z,8
2026-04,RY1,TOYOTA,ALPHARD 2.5 Z,3
2026-04,RY1,TOYOTA,ALPHARD 2.5S C PACKAGE,1
2026-04,RY1,TOYOTA,ALPHARD EXECUTIVE LOUNGE,2
2026-04,RY1,TOYOTA,ALPHARD HYBRID EXECUTIVE,6
2026-04,RY1,TOYOTA,ALPHARD HYBRID X,15
2026-04,RY1,TOYOTA,ALPHARD HYBRID Z,7
2026-04,RY1,TOYOTA,ALPHARD HYBRID Z 2.5L,15
2026-04,RY1,TOYOTA,ALPHARD HYBRID Z 2.5L E-FOUR,2
2026-04,RY1,TOYOTA,ALPHARD HYBRID Z 2WD,80
2026-04,RY1,TOYOTA,ALPHARD HYBRID Z E-FOUR,17
2026-04,RY1,TOYOTA,ALPHARD S C PACKAGE,1
2026-04,RY1,TOYOTA,ALPHARD SC PACKAGE 2.5L,1
2026-04,RY1,TOYOTA,ALPHARD X HYBRID 2.5L,2
2026-04,RY1,TOYOTA,ALPHARD X HYBRID E-FOUR,1
2026-04,RY1,TOYOTA,ALPHARD Z,1
2026-04,RY1,TOYOTA,ALPHARD Z 2.5L,6
2026-04,RY1,TOYOTA,ALPHARD Z 2WD,20
2026-04,RY1,TOYOTA,ALPHARD Z 2WD 2.5L,5
2026-04,RY1,TOYOTA,ALPHARD Z HYBRID 2.5L,4
2026-04,RY1,TOYOTA,BZ4X,69
2026-04,RY1,TOYOTA,CAMRY,310
2026-04,RY1,TOYOTA,COMMUTER,33
2026-04,RY1,TOYOTA,COROLLA CROSS,1202
2026-04,RY1,TOYOTA,CROWN ESTATE Z HYBRID E FOUR,1
2026-04,RY1,TOYOTA,CROWN HYBRID SPORT Z,1
2026-04,RY1,TOYOTA,CROWN SPORT Z 2.5L,1
2026-04,RY1,TOYOTA,Corolla,97
2026-04,RY1,TOYOTA,Fortuner,1381
2026-04,RY1,TOYOTA,GR 86 RZ,1
2026-04,RY1,TOYOTA,GR 86 RZ 2.4L,1
2026-04,RY1,TOYOTA,GR COROLLA RZ AT,1
2026-04,RY1,TOYOTA,GR SUPRA,1
2026-04,RY1,TOYOTA,GR SUPRA RZ 3.0,1
2026-04,RY1,TOYOTA,GR YARIS,1
2026-04,RY1,TOYOTA,GR YARIS KALLE ROVANPERA,1
2026-04,RY1,TOYOTA,GR YARIS OGIER EDITION 4WD,1
2026-04,RY1,TOYOTA,GR YARIS RC 8AT,1
2026-04,RY1,TOYOTA,GR YARIS RC AT,1
2026-04,RY1,TOYOTA,GR YARIS RZ HIGH PERFORMANCE,5
2026-04,RY1,TOYOTA,GR86,1
2026-04,RY1,TOYOTA,GR86 CUP CAR BASIC,1
2026-04,RY1,TOYOTA,GR86 RC,1
2026-04,RY1,TOYOTA,GR86 RZ,1
2026-04,RY1,TOYOTA,GR86 RZ 10th ANNIVERSARY,1
2026-04,RY1,TOYOTA,GR86 RZ 2WD,1
2026-04,RY1,TOYOTA,GR86 RZ 6MT,1
2026-04,RY1,TOYOTA,HARRIER HYBRID Z LEATHER,1
2026-04,RY1,TOYOTA,HILUX REVO,403
2026-04,RY1,TOYOTA,HILUX TRAVO,1880
2026-04,RY1,TOYOTA,Innova,134
2026-04,RY1,TOYOTA,KUN51R-NKPSYT  A7,1
2026-04,RY1,TOYOTA,LAND CRUISER 250 GX,3
2026-04,RY1,TOYOTA,LAND CRUISER 250 VX,1
2026-04,RY1,TOYOTA,LAND CRUISER 250 ZX,2
2026-04,RY1,TOYOTA,LAND CRUISER 250 ZX 2.8L,2
2026-04,RY1,TOYOTA,LAND CRUISER 250 ZX FIRST,2
2026-04,RY1,TOYOTA,LAND CRUISER 300 GR SPORT,1
2026-04,RY1,TOYOTA,LAND CRUISER 300 ZX,1
2026-04,RY1,TOYOTA,LAND CRUISER 70 AX,4
2026-04,RY1,TOYOTA,NOAH HYBRID X 2WD,3
2026-04,RY1,TOYOTA,Sienta,3
2026-04,RY1,TOYOTA,VELLFIRE,13
