period,registration_type,brand,model,units
2021-11,RY1,MCLAREN,765L T COUPE,1
2021-11,RY1,MCLAREN,GT,1
2021-11,RY1,MERCEDES BENZ,280GE,1
2021-11,RY1,MERCEDES BENZ,A 200,63
2021-11,RY1,MERCEDES BENZ,AMG C43 4MATIC Coupe,11
2021-11,RY1,MERCEDES BENZ,AMG CLA 35 4MATIC Coupe,2
2021-11,RY1,MERCEDES BENZ,AMG CLA 45 S 4MATIC+,1
2021-11,RY1,MERCEDES BENZ,AMG CLS 53 4MATIC,17
2021-11,RY1,MERCEDES BENZ,AMG E 53 4MATIC+,2
2021-11,RY1,MERCEDES BENZ,AMG G 63,1
2021-11,RY1,MERCEDES BENZ,AMG G63,3
2021-11,RY1,MERCEDES BENZ,AMG GLA 35 4MATIC,10
2021-11,RY1,MERCEDES BENZ,AMG GLC 43 4MATIC Coupe,7
2021-11,RY1,MERCEDES BENZ,AMG GT C,1
2021-11,RY1,MERCEDES BENZ,AMG GT R,1
2021-11,RY1,MERCEDES BENZ,C 200 Coupe,26
2021-11,RY1,MERCEDES BENZ,C 220 CDI,1
2021-11,RY1,MERCEDES BENZ,C 220 d,59
2021-11,RY1,MERCEDES BENZ,C 300 e,38
2021-11,RY1,MERCEDES BENZ,C 350 e,3
2021-11,RY1,MERCEDES BENZ,C350 e,2
2021-11,RY1,MERCEDES BENZ,CLA 250 Shooting Brake,2
2021-11,RY1,MERCEDES BENZ,CLA200,2
2021-11,RY1,MERCEDES BENZ,CLA200D COUPE,1
2021-11,RY1,MERCEDES BENZ,CLA200D SHOOTING BRAKE,1
2021-11,RY1,MERCEDES BENZ,CLA250,3
2021-11,RY1,MERCEDES BENZ,CLS 220 d,10
2021-11,RY1,MERCEDES BENZ,CLS 300 d,15
2021-11,RY1,MERCEDES BENZ,E 200 Coupe,14
2021-11,RY1,MERCEDES BENZ,E 220 d,34
2021-11,RY1,MERCEDES BENZ,E 300 e,102
2021-11,RY1,MERCEDES BENZ,E 350 e,9
2021-11,RY1,MERCEDES BENZ,G 350 D,2
2021-11,RY1,MERCEDES BENZ,G400 D,4
2021-11,RY1,MERCEDES BENZ,GLA 200,78
2021-11,RY1,MERCEDES BENZ,GLA 250,4
2021-11,RY1,MERCEDES BENZ,GLB 200,2
2021-11,RY1,MERCEDES BENZ,GLC 220 d,54
2021-11,RY1,MERCEDES BENZ,GLC 220 d 4MATIC Coupe,23
2021-11,RY1,MERCEDES BENZ,GLC 250 4MATIC Coupe,3
2021-11,RY1,MERCEDES BENZ,GLC 250 d 4MATIC,6
2021-11,RY1,MERCEDES BENZ,GLC 250 d 4MATIC Coupe,1
2021-11,RY1,MERCEDES BENZ,GLC 300 e 4MATIC,31
2021-11,RY1,MERCEDES BENZ,GLC 300 e 4MATIC Coupe,18
2021-11,RY1,MERCEDES BENZ,GLC250 d 4MATIC Coupe,1
2021-11,RY1,MERCEDES BENZ,GLE 300 d 4MATIC,19
2021-11,RY1,MERCEDES BENZ,GLE 350 de 4MATIC,15
2021-11,RY1,MERCEDES BENZ,GLS 350 d 4MATIC,6
2021-11,RY1,MERCEDES BENZ,S 350 d,1
2021-11,RY1,MERCEDES BENZ,S 500 e,1
2021-11,RY1,MERCEDES BENZ,S 560 e,13
2021-11,RY1,MERCEDES BENZ,S500 4MATIC L AMG LINE,1
2021-11,RY1,MERCEDES BENZ,S500 HYBRID,1
2021-11,RY1,MERCEDES BENZ,SPRINTER 388 SINGLE,1
2021-11,RY1,MERCEDES BENZ,V 250 d,10
2021-11,RY1,MG,EP,41
2021-11,RY1,MG,HS,209
2021-11,RY1,MG,HS PHEV,77
2021-11,RY1,MG,MG EXTENDER,192
2021-11,RY1,MG,MG5,651
2021-11,RY1,MG,NEW MG3,279
2021-11,RY1,MG,ZS,742
2021-11,RY1,MG,ZS EV,40
2021-11,RY1,MINI,Cooper Clubman RHD,1
2021-11,RY1,MINI,Cooper Hatch RHD,1
2021-11,RY1,MINI,Cooper S 5-Turer RHD,4
2021-11,RY1,MINI,Cooper S Cabrio RHD,2
2021-11,RY1,MINI,Cooper S Clubman RHD,1
2021-11,RY1,MINI,Cooper S Countryman RHD,39
2021-11,RY1,MINI,Cooper S Hatch RHD,11
2021-11,RY1,MINI,Cooper SE Hatch RHD,17
2021-11,RY1,MINI,JOHN COOPER WORKS GP,1
2021-11,RY1,MINI,JOHN COOPER WORKS GP III,1
2021-11,RY1,MINI,John Cooper Works ALL4 Clubman,2
2021-11,RY1,MINI,John Cooper Works ALL4 Co,3
2021-11,RY1,MINI,John Cooper Works Cabrio,1
2021-11,RY1,MINI,John Cooper Works Hatch R,7
2021-11,RY1,MITSUBISHI,ATTRAGE,471
2021-11,RY1,MITSUBISHI,CY3ASTHHRU,1
2021-11,RY1,MITSUBISHI,KA4TXJNHZPRU,1
2021-11,RY1,MITSUBISHI,KA5TXJNHERU,1
2021-11,RY1,MITSUBISHI,MIRAGE,409
2021-11,RY1,MITSUBISHI,OUTLANDER PHEV,21
2021-11,RY1,MITSUBISHI,PAJERO SPORT,428
2021-11,RY1,MITSUBISHI,TRITON,711
2021-11,RY1,MITSUBISHI,XPANDER,617
2021-11,RY1,NISSAN,ALMERA,1089
2021-11,RY1,NISSAN,BDTARGZB172HA-----,1
2021-11,RY1,NISSAN,BDWARGZN17XHAA----,1
2021-11,RY1,NISSAN,CVL4RZLD23IHP-----,1
2021-11,RY1,NISSAN,GT-R RECARO,1
2021-11,RY1,NISSAN,GT-R TRACK EDITION,1
2021-11,RY1,NISSAN,KICKS,93
2021-11,RY1,NISSAN,LEAF,4
2021-11,RY1,NISSAN,MARCH,179
2021-11,RY1,NISSAN,NAVARA,174
2021-11,RY1,NISSAN,NOTE,139
2021-11,RY1,NISSAN,SYLPHY,3
2021-11,RY1,NISSAN,SYLPHY 1.6 E CVT,3
2021-11,RY1,NISSAN,TDWAREZE12EHA-----,1
2021-11,RY1,NISSAN,TEANA,2
2021-11,RY1,NISSAN,TERRA,89
2021-11,RY1,NISSAN,X-TRAIL,1
2021-11,RY1,NISSAN,ไม่ระบุ,2
2021-11,RY1,PEUGEOT,3008 P84 AG,5
2021-11,RY1,PEUGEOT,3008 P84 BG,6
2021-11,RY1,PEUGEOT,5008 P87 AG,2
2021-11,RY1,PEUGEOT,5008 P87 BG,1
2021-11,RY1,PORSCHE,718 BOXSTER,1
2021-11,RY1,PORSCHE,718 BOXSTER PDK,1
2021-11,RY1,PORSCHE,718 CAYMAN,1
2021-11,RY1,PORSCHE,718 CAYMAN PDK,1
2021-11,RY1,PORSCHE,718 CAYMAN T,3
2021-11,RY1,PORSCHE,718 SPYDER,1
2021-11,RY1,PORSCHE,911 CARRERA,6
2021-11,RY1,PORSCHE,911 CARRERA CABRIOLET,1
2021-11,RY1,PORSCHE,911 CARRERA COUPE,2
2021-11,RY1,PORSCHE,911 CARRERA COUPE PDK,1
2021-11,RY1,PORSCHE,911 CARRERA S,10
2021-11,RY1,PORSCHE,911 CARRERA S CABRIOLET,2
2021-11,RY1,PORSCHE,911 GT3,2
2021-11,RY1,PORSCHE,911 TARGA 4S,3
2021-11,RY1,PORSCHE,911 TURBO S COUPE,1
2021-11,RY1,PORSCHE,911CARRERA,1
2021-11,RY1,PORSCHE,CAYENNE E-HYBRID,44
2021-11,RY1,PORSCHE,CAYENNE E-HYBRID COUPE,44
2021-11,RY1,PORSCHE,MACAN,9
2021-11,RY1,PORSCHE,MACAN 2.0,1
2021-11,RY1,PORSCHE,MACAN 2.0 PDK,2
2021-11,RY1,PORSCHE,MACAN S,1
2021-11,RY1,PORSCHE,PANAMERA 4 E-HYBRID,4
2021-11,RY1,PORSCHE,PANAMERA 4 E-HYBRID 10YR,3
2021-11,RY1,PORSCHE,PANAMERA 4 E-HYBRID EXEC.,6
2021-11,RY1,PORSCHE,PANAMERA 4 E-HYBRID EXECUTIVE,1
2021-11,RY1,PORSCHE,PANAMERA 4S E-HYBRID,2
2021-11,RY1,PORSCHE,TAYCAN,8
2021-11,RY1,PORSCHE,TAYCAN 4S,15
2021-11,RY1,PORSCHE,TAYCAN TURBO S,1
2021-11,RY1,ROLLS-ROYCE,CULLINAN BLACK BADGE,1
2021-11,RY1,ROLLS-ROYCE,Cullinan,2
2021-11,RY1,ROLLS-ROYCE,Ghost Extended Wheelbase,1
2021-11,RY1,SOKON,CRC5021CLS,1
2021-11,RY1,SOKON,CRC5021XXY,1
2021-11,RY1,SOKON,CRC5026XXYQ1,1
2021-11,RY1,SUBARU,BRZ 2.0 RWD 6AT,1
2021-11,RY1,SUBARU,BRZ 2.0 RWD 6MT,1
2021-11,RY1,SUBARU,FORESTER 2.0i-S,11
2021-11,RY1,SUBARU,FORESTER 2.0i-S ES,64
2021-11,RY1,SUBARU,OUTBACK 2.5i-T EyeSight,4
2021-11,RY1,SUBARU,WRX + L 2.0 AWD CVT,1
2021-11,RY1,SUBARU,XV 2.0i-P,28
2021-11,RY1,SUZUKI,CELERIO GA 1.0L,112
2021-11,RY1,SUZUKI,CELERIO GL 1.0L,216
2021-11,RY1,SUZUKI,CELERIO GX 1.0L,68
2021-11,RY1,SUZUKI,CIAZ GL CVT,116
2021-11,RY1,SUZUKI,CIAZ GL MT,10
2021-11,RY1,SUZUKI,CIAZ GLX CVT,13
2021-11,RY1,SUZUKI,CIAZ RS CVT,7
2021-11,RY1,SUZUKI,ERTIGA GL 1.5L,11
2021-11,RY1,SUZUKI,ERTIGA GX 1.5L,27
2021-11,RY1,SUZUKI,JIMNY 1.5L 4AT,8
2021-11,RY1,SUZUKI,JIMNY SIERRA JC,1
2021-11,RY1,SUZUKI,JIMNY SIERRA JC 1.5L,1
2021-11,RY1,SUZUKI,SPACIA CUSTOM HYBRID XS,1
2021-11,RY1,SUZUKI,SPACIA GEAR HYBRID XZ TURBO,1
2021-11,RY1,SUZUKI,SWIFT GL 1.2L CVT,263
2021-11,RY1,SUZUKI,SWIFT GL MAX EDITION,18
2021-11,RY1,SUZUKI,SWIFT GL PLUS 1.2L CVT,121
2021-11,RY1,SUZUKI,SWIFT GLX 1.25L CVT,1
2021-11,RY1,SUZUKI,SWIFT GLX 1.2L CVT,197
2021-11,RY1,SUZUKI,SWIFT GLX-Navi 1.2L CVT,8
2021-11,RY1,SUZUKI,XL7 1.5L,167
2021-11,RY1,SUZUKI,ไม่ระบุ,7
2021-11,RY1,TESLA,MODEL 3,1
2021-11,RY1,TESLA,MODEL 3 LONG RANGE,6
2021-11,RY1,TESLA,MODEL 3 LONG RANGE PLUS,3
2021-11,RY1,TESLA,MODEL 3 PERFORMANCE,10
2021-11,RY1,TESLA,MODEL 3 STANDARD,1
2021-11,RY1,TESLA,MODEL 3 STANDARD PLUS,1
2021-11,RY1,TESLA,MODEL 3 STANDARD RANGE PLUS,2
2021-11,RY1,TESLA,MODEL Y STANDARD RANGE,1
2021-11,RY1,TOYOTA,ALPHARD,21
2021-11,RY1,TOYOTA,ALPHARD 2.5 HYBRID G F,3
2021-11,RY1,TOYOTA,ALPHARD 2.5 HYBRID G F PACKAGE,7
2021-11,RY1,TOYOTA,ALPHARD 2.5 HYBRID S E-FOUR,1
2021-11,RY1,TOYOTA,ALPHARD 2.5 HYBRID S TYPE GOLD,4
2021-11,RY1,TOYOTA,ALPHARD 2.5 HYBRID SR C,1
2021-11,RY1,TOYOTA,ALPHARD 2.5 HYBRID SR C PACKAG,5
2021-11,RY1,TOYOTA,ALPHARD 2.5 HYBRID SR-C,3
2021-11,RY1,TOYOTA,ALPHARD 2.5 HYBRID SRC PACKAGE,13
2021-11,RY1,TOYOTA,ALPHARD 2.5 HYBRID X,2
2021-11,RY1,TOYOTA,ALPHARD 2.5 HYBRID X E-FOUR,19
2021-11,RY1,TOYOTA,ALPHARD 2.5 SC PACKAGE,4
2021-11,RY1,TOYOTA,ALPHARD 2.5L S C PACKAGE,18
2021-11,RY1,TOYOTA,ALPHARD 2.5L SC PACKAGE,1
2021-11,RY1,TOYOTA,ALPHARD 2.5S C PACKAGE,75
2021-11,RY1,TOYOTA,ALPHARD 3.5 VIP,1
2021-11,RY1,TOYOTA,ALPHARD HYBRID 2.5 GF,1
2021-11,RY1,TOYOTA,ALPHARD HYBRID GF 2.5L,4
2021-11,RY1,TOYOTA,ALPHARD HYBRID GF PACKAGE,2
2021-11,RY1,TOYOTA,ALPHARD HYBRID S,1
2021-11,RY1,TOYOTA,ALPHARD HYBRID S 2.5L,2
2021-11,RY1,TOYOTA,ALPHARD HYBRID S TYPE GOLD,2
2021-11,RY1,TOYOTA,ALPHARD HYBRID SRC,1
2021-11,RY1,TOYOTA,ALPHARD HYBRID SRC 2.5L,12
2021-11,RY1,TOYOTA,ALPHARD HYBRID SRC PACKAGE,19
2021-11,RY1,TOYOTA,ALPHARD HYBRID X,2
2021-11,RY1,TOYOTA,ALPHARD HYBRID X 2.5L,8
2021-11,RY1,TOYOTA,ALPHARD HYBRID X E-FOUR,2
2021-11,RY1,TOYOTA,ALPHARD S C PACKAGE,69
2021-11,RY1,TOYOTA,ALPHARD S C PACKAGE 2.5L,24
2021-11,RY1,TOYOTA,ALPHARD SC PACKAGE 2.5L,6
2021-11,RY1,TOYOTA,ALPHARD SRC HYBRID 2.5L,1
2021-11,RY1,TOYOTA,ALPHARD X 2.5L,1
2021-11,RY1,TOYOTA,ALPHARD X HYBRID 2.5L,2
2021-11,RY1,TOYOTA,Avanza,12
2021-11,RY1,TOYOTA,C-HR,258
2021-11,RY1,TOYOTA,COROLLA CROSS,1233
2021-11,RY1,TOYOTA,Camry,204
2021-11,RY1,TOYOTA,Commuter,105
2021-11,RY1,TOYOTA,Corolla,570
2021-11,RY1,TOYOTA,ESQUIRE GI 7 SEATS,1
2021-11,RY1,TOYOTA,Fortuner,1613
2021-11,RY1,TOYOTA,GR YARIS,18
2021-11,RY1,TOYOTA,GR YARIS RZ HIGH PERFORMANCE,1
2021-11,RY1,TOYOTA,HARRIER 2.0L 2WD PREMIUM,1
2021-11,RY1,TOYOTA,HARRIER 2.5 HYBRID Z,1
2021-11,RY1,TOYOTA,HARRIER 2.5 HYBRID Z LEATHER,1
2021-11,RY1,TOYOTA,HARRIER HYBRID G,1
2021-11,RY1,TOYOTA,HARRIER HYBRID Z LEATHER,1
2021-11,RY1,TOYOTA,Hilux Revo,3020
2021-11,RY1,TOYOTA,Innova,34
2021-11,RY1,TOYOTA,LAND CRUISER PRADO TZ-G,1
2021-11,RY1,TOYOTA,LANDCRUISER 70PICKUP 30TH,1
2021-11,RY1,TOYOTA,LANDCRUISER 79 4.5L DIESEL V8,1
2021-11,RY1,TOYOTA,LANDCRUISER PRADO 2.8,1
2021-11,RY1,TOYOTA,LANDCRUISER PRADO 2.8 TZG,1
2021-11,RY1,TOYOTA,SUPRA,1
2021-11,RY1,TOYOTA,SUPRA GR 3.0 PRO,1
2021-11,RY1,TOYOTA,Sienta,60
2021-11,RY1,TOYOTA,VELLFIRE,3
2021-11,RY1,TOYOTA,VELLFIRE 2.5 HYBRID X,1
2021-11,RY1,TOYOTA,VELLFIRE 2.5 HYBRID X E-FOUR,2
2021-11,RY1,TOYOTA,VELLFIRE 2.5 HYBRID ZR G,1
2021-11,RY1,TOYOTA,VELLFIRE 2.5L Z G EDITION,1
2021-11,RY1,TOYOTA,VELLFIRE 2.5Z G EDITION,11
2021-11,RY1,TOYOTA,VELLFIRE GRADE 2.5Z G,1
2021-11,RY1,TOYOTA,VELLFIRE HYBRID ZRG EDITION,1
2021-11,RY1,TOYOTA,VELLFIRE Z G EDITION 2.5L,1
2021-11,RY1,TOYOTA,VIOS,299
2021-11,RY1,TOYOTA,VITZ GRMN,1
2021-11,RY1,TOYOTA,YARIS ATIV,1507
2021-11,RY1,TOYOTA,Yaris,1941
2021-11,RY1,TOYOTA,Yaris 1.2E CVT,1
2021-11,RY1,TOYOTA,Yaris 1.2G CVT,1
2021-11,RY1,TOYOTA,ZRE172R-GEXGGT A1,1
2021-11,RY1,TOYOTA,ไม่ระบุ,11
2021-11,RY1,VOLVO,S60,19
2021-11,RY1,VOLVO,S90,4
2021-11,RY1,VOLVO,V60,23
2021-11,RY1,VOLVO,XC40,27
2021-11,RY1,VOLVO,XC60,28
2021-11,RY1,VOLVO,XC90,12
2021-11,RY1,VOLVO,ไม่ระบุ,1
2021-11,RY2,FORD,RANGER,3
2021-11,RY2,HYUNDAI,H-1,96
2021-11,RY2,HYUNDAI,STARIA,84
2021-11,RY2,ISUZU,D-MAX,33
2021-11,RY2,KIA,CARNIVAL,51
2021-11,RY2,KIA,GRAND CARNIVAL,19
2021-11,RY2,KIA,ไม่ระบุ,2
2021-11,RY2,MERCEDES BENZ,SPRINTER 416 CDI VAN,2
2021-11,RY2,MERCEDES BENZ,SPRINTER 419 CDI (907),5
2021-11,RY2,MERCEDES BENZ,SPRINTER 519 CDI,1
2021-11,RY2,MG,V80,1
2021-11,RY2,MITSUBISHI,TRITON,12
2021-11,RY2,NISSAN,NAVARA,2
2021-11,RY2,NISSAN,UVL4RDRE26KHE-----,11
2021-11,RY2,NISSAN,UVL4RDRE26KWDDER-C,1
2021-11,RY2,NISSAN,UVL4RDRE26KWDMER-E,1
2021-11,RY2,NISSAN,UVL4RDRE26KWDMER9E,1
2021-11,RY2,NISSAN,UVL4RDRE26KWDMERCE,1
2021-11,RY2,SUZUKI,CARRY 1.5L MT,3
2021-11,RY2,TOYOTA,Commuter,268
2021-11,RY2,TOYOTA,HIACE MAJESTY,42
